QId,RespondUserId,PostUserId,Time,days
202,16.0,22.0,2011-06-03 21:18:18.153,2
206,64.0,51.0,2011-06-04 03:25:45.557,2
208,126.0,118.0,2011-06-04 04:30:03.327,2
210,126.0,61.0,2011-06-04 13:02:03.633,2
211,19.0,23.0,2011-06-04 13:20:54.747,2
213,19.0,22.0,2011-06-04 23:46:55.977,3
217,60.0,19.0,2011-06-04 16:10:33.957,2
222,64.0,22.0,2011-06-05 13:03:59.473,3
223,89.0,22.0,2011-06-05 13:25:47.577,3
224,57.0,4.0,2011-06-05 09:48:49.657,3
225,57.0,13.0,2011-06-05 10:17:56.267,3
237,98.0,218.0,2011-06-12 15:40:42.640,10
238,13.0,51.0,2011-06-05 21:14:17.220,4
244,57.0,61.0,2011-06-06 12:05:12.480,4
245,57.0,51.0,2011-06-06 16:11:13.440,4
246,40.0,51.0,2011-06-06 15:56:39.920,4
247,26.0,22.0,2011-06-06 18:02:55.033,4
248,40.0,81.0,2011-06-06 08:18:01.907,4
251,40.0,81.0,2011-06-06 08:10:16.783,4
266,23.0,51.0,2011-06-07 05:30:33.680,5
271,61.0,51.0,2011-06-07 17:20:29.930,5
273,57.0,51.0,2011-06-08 00:01:17.663,6
276,53.0,22.0,2011-06-08 13:51:02.687,6
280,57.0,23.0,2011-06-08 16:11:10.773,6
286,29.0,23.0,2011-06-08 18:59:08.060,6
289,25.0,159.0,2011-06-08 21:26:02.357,7
292,29.0,23.0,2011-06-08 20:58:47.277,7
297,152.0,23.0,2011-06-08 21:45:14.497,7
306,29.0,23.0,2011-06-08 23:22:04.020,7
308,139.0,139.0,2011-06-10 22:31:00.603,9
314,16.0,23.0,2011-06-09 02:15:43.020,7
318,57.0,205.0,2011-06-09 18:09:59.960,7
320,40.0,4.0,2011-06-09 10:08:04.627,7
321,96.0,117.0,2011-06-09 09:46:32.247,7
324,199.0,22.0,2011-06-09 14:18:56.233,7
348,120.0,33.0,2011-06-10 04:10:20.740,8
350,40.0,218.0,2011-06-10 12:35:09.610,8
359,96.0,64.0,2011-06-11 13:51:55.197,9
362,,23.0,2011-06-12 03:07:05.417,10
364,96.0,117.0,2011-06-12 14:12:22.137,10
365,231.0,98.0,2011-06-11 20:43:08.440,10
366,126.0,73.0,2011-06-11 17:38:12.093,9
371,75.0,4.0,2011-06-12 00:53:35.197,10
376,237.0,218.0,2011-06-12 13:17:24.660,10
378,239.0,22.0,2011-06-12 13:56:43.363,10
384,241.0,23.0,2011-06-12 15:20:01.890,10
390,240.0,205.0,2011-06-12 21:12:39.923,11
393,100.0,61.0,2011-06-12 23:32:42.827,11
400,63.0,23.0,2011-06-13 15:01:37.527,11
403,248.0,23.0,2011-06-13 17:21:24.360,11
413,4.0,51.0,2011-06-14 02:26:47.797,12
414,4.0,73.0,2011-06-14 03:29:21.620,12
420,57.0,218.0,2011-06-14 16:51:22.313,12
423,57.0,4.0,2011-06-14 22:48:31.743,13
427,29.0,51.0,2011-06-14 23:55:02.150,13
429,52.0,23.0,2011-06-15 14:21:00.680,13
433,153.0,51.0,2011-06-15 22:15:39.233,14
437,270.0,218.0,2011-06-16 01:44:54.757,14
455,201.0,218.0,2011-06-17 17:17:24.167,15
457,248.0,22.0,2011-06-17 23:53:28.737,16
467,283.0,73.0,2011-06-17 20:43:45.340,16
474,283.0,4.0,2011-06-18 22:45:00.203,17
493,299.0,299.0,2011-06-26 02:39:58.887,24
502,23.0,218.0,2011-06-20 17:42:19.913,18
503,306.0,308.0,2011-06-20 21:29:46.430,19
504,306.0,23.0,2011-06-20 15:16:06.767,18
508,307.0,23.0,2011-06-20 18:32:50.837,18
513,63.0,23.0,2011-06-21 01:01:37.060,19
519,71.0,23.0,2011-06-21 14:24:39.587,19
520,312.0,218.0,2011-06-22 12:38:44.150,20
536,316.0,73.0,2011-06-22 05:57:54.697,20
538,31.0,218.0,2011-06-22 13:01:59.817,20
552,316.0,4.0,2011-06-22 20:48:38.327,21
565,335.0,336.0,2011-06-24 02:20:41.420,22
566,335.0,4.0,2011-06-24 03:07:46.000,22
571,337.0,4.0,2011-06-24 08:35:02.710,22
581,316.0,218.0,2011-06-24 19:02:10.340,22
584,96.0,8.0,2011-06-24 20:36:53.467,23
587,344.0,73.0,2011-06-25 16:55:22.217,23
602,353.0,23.0,2011-06-27 15:29:47.090,25
608,358.0,218.0,2011-06-28 01:20:13.110,26
611,60.0,218.0,2011-06-28 11:52:05.620,26
614,330.0,218.0,2011-06-28 15:01:47.733,26
618,33.0,33.0,2011-07-06 18:56:48.853,34
623,4.0,218.0,2011-06-29 12:17:52.910,27
625,53.0,429.0,2011-07-04 09:20:02.943,32
631,338.0,23.0,2011-06-30 16:27:48.110,28
633,372.0,23.0,2011-06-30 21:13:45.743,29
668,73.0,218.0,2011-07-03 21:02:31.857,32
672,417.0,23.0,2011-07-03 22:35:38.333,32
706,330.0,159.0,2011-07-17 18:56:57.087,45
709,449.0,51.0,2011-07-05 14:06:50.553,33
720,454.0,398.0,2011-07-06 03:15:25.410,34
733,454.0,23.0,2011-07-07 04:35:04.493,35
738,475.0,394.0,2011-07-08 03:54:23.850,36
743,477.0,394.0,2011-07-11 15:34:19.710,39
746,13.0,573.0,2011-08-02 15:39:09.747,61
747,477.0,394.0,2011-07-09 12:48:30.283,37
752,491.0,394.0,2011-07-11 10:59:00.517,39
753,490.0,433.0,2011-07-11 11:06:27.763,39
763,475.0,218.0,2011-07-12 11:57:17.400,40
775,504.0,398.0,2011-07-14 19:11:36.307,42
780,505.0,8.0,2011-07-14 22:51:56.933,43
782,505.0,429.0,2011-07-15 08:10:24.677,43
786,199.0,398.0,2011-07-15 07:55:45.187,43
791,512.0,398.0,2011-07-15 19:49:56.007,44
804,307.0,429.0,2011-07-19 18:26:59.110,47
810,515.0,81.0,2011-07-17 17:10:08.770,45
813,486.0,398.0,2011-07-17 19:12:59.740,45
820,406.0,398.0,2011-07-19 16:32:52.410,47
823,429.0,429.0,2011-07-19 09:19:15.400,47
831,523.0,71.0,2011-07-20 15:41:13.020,48
834,525.0,81.0,2011-07-20 07:02:53.890,48
839,57.0,218.0,2011-07-20 19:09:20.783,48
846,454.0,46.0,2011-07-21 13:36:29.667,49
848,454.0,218.0,2011-07-21 12:08:16.533,49
853,533.0,81.0,2011-07-21 17:55:43.997,49
855,454.0,53.0,2011-07-22 02:34:31.150,50
857,4.0,22.0,2011-07-21 21:54:21.827,50
861,316.0,398.0,2011-07-23 00:46:23.420,51
865,315.0,454.0,2011-07-23 16:39:16.273,51
866,533.0,254.0,2011-07-22 20:45:22.800,51
873,454.0,211.0,2011-07-23 21:14:07.413,52
887,454.0,53.0,2011-07-28 01:26:46.697,56
888,454.0,218.0,2011-07-24 14:32:12.017,52
893,542.0,159.0,2011-07-24 18:20:51.637,52
896,13.0,573.0,2011-08-02 08:23:43.913,61
901,454.0,81.0,2011-07-24 20:41:38.757,53
902,454.0,429.0,2011-08-11 07:01:16.103,70
905,505.0,398.0,2011-07-25 00:22:19.380,53
906,505.0,73.0,2011-07-25 00:43:29.550,53
914,505.0,61.0,2011-07-28 22:49:46.583,57
915,560.0,218.0,2011-07-27 18:37:44.190,55
916,160.0,61.0,2011-07-27 01:01:51.317,55
927,454.0,218.0,2011-07-28 14:30:27.133,56
929,561.0,218.0,2011-08-10 19:17:10.437,69
937,533.0,566.0,2011-07-29 17:22:22.977,57
940,560.0,81.0,2011-07-30 08:33:25.577,58
941,565.0,398.0,2011-07-29 17:11:52.353,57
958,505.0,61.0,2011-08-07 02:43:47.593,66
969,170.0,22.0,2011-08-03 21:50:26.643,63
972,571.0,218.0,2011-08-02 00:31:07.980,61
982,288.0,573.0,2011-08-02 17:35:30.717,61
989,454.0,398.0,2011-08-03 02:49:46.707,62
1000,315.0,62.0,2011-08-05 03:04:36.983,64
1002,454.0,573.0,2011-08-05 05:37:54.430,64
1006,515.0,211.0,2011-08-05 20:00:43.217,65
1013,52.0,33.0,2011-08-08 19:26:21.370,67
1016,594.0,81.0,2011-08-08 23:57:58.567,68
1018,159.0,394.0,2011-08-09 08:53:25.313,68
1022,454.0,573.0,2011-08-09 09:47:49.830,68
1039,490.0,218.0,2011-08-11 19:57:22.667,71
1041,454.0,218.0,2011-08-11 12:34:15.570,70
1042,454.0,394.0,2011-08-20 20:51:04.380,80
1052,61.0,13.0,2011-08-12 22:20:40.720,72
1066,454.0,73.0,2011-11-24 18:07:21.933,175
1067,454.0,394.0,2011-08-21 20:01:32.427,81
1068,454.0,357.0,2011-08-18 01:25:18.033,77
1069,454.0,540.0,2011-08-17 22:35:01.197,77
1070,454.0,573.0,2011-08-18 12:02:28.450,77
1080,454.0,394.0,2011-08-20 09:22:10.517,79
1090,515.0,81.0,2011-08-22 21:37:09.870,82
1092,504.0,429.0,2011-08-25 10:07:04.623,84
1095,620.0,621.0,2011-08-23 05:41:57.170,82
1097,429.0,218.0,2011-08-23 11:08:04.417,82
1101,626.0,429.0,2011-08-25 08:26:46.077,84
1103,627.0,357.0,2011-08-24 19:28:41.860,83
1107,606.0,429.0,2011-08-25 16:13:39.657,84
1109,454.0,613.0,2011-08-25 18:44:14.443,84
1112,638.0,613.0,2011-08-29 10:34:58.633,88
1115,454.0,336.0,2011-08-30 03:01:30.400,89
1116,641.0,218.0,2011-08-30 01:28:18.133,89
1129,160.0,357.0,2011-09-01 01:38:23.860,91
1143,289.0,218.0,2011-09-02 13:05:27.117,92
1145,652.0,454.0,2011-09-02 20:27:06.337,93
1155,656.0,73.0,2011-09-03 16:08:24.950,93
1156,505.0,73.0,2011-09-03 17:10:47.017,93
1165,644.0,73.0,2011-09-05 13:52:10.237,95
1170,613.0,765.0,2011-10-14 21:48:08.953,135
1175,666.0,357.0,2011-09-07 18:06:36.063,97
1184,675.0,73.0,2011-09-09 20:36:49.497,100
1200,682.0,22.0,2011-09-11 14:55:30.950,101
1211,120.0,357.0,2011-09-14 18:09:48.257,104
1215,693.0,357.0,2011-09-14 21:00:37.580,105
1219,695.0,53.0,2011-09-18 13:50:01.447,108
1228,699.0,61.0,2011-09-18 18:32:22.297,108
1229,454.0,73.0,2011-09-17 02:21:28.650,107
1230,153.0,73.0,2011-09-17 02:13:39.420,107
1233,505.0,73.0,2011-09-17 15:18:57.323,107
1238,702.0,357.0,2011-09-19 19:27:05.610,109
1240,454.0,357.0,2011-09-20 20:56:25.110,111
1247,707.0,429.0,2011-09-19 16:50:47.963,109
1248,711.0,357.0,2011-09-19 19:04:45.370,109
1255,120.0,357.0,2011-09-21 17:54:23.770,111
1260,715.0,22.0,2011-09-21 12:26:25.427,111
1261,715.0,22.0,2011-09-21 12:40:00.467,111
1265,302.0,429.0,2011-09-28 08:41:51.190,118
1274,726.0,613.0,2011-09-23 08:52:33.877,113
1288,454.0,73.0,2011-09-24 16:49:34.520,114
1305,338.0,71.0,2011-09-30 05:32:41.010,120
1318,748.0,749.0,2011-10-04 04:44:34.047,124
1327,170.0,398.0,2011-10-05 21:46:26.697,126
1332,50.0,211.0,2011-10-06 15:12:12.900,126
1349,,357.0,2011-10-07 19:30:15.930,127
1354,170.0,765.0,2011-10-12 23:07:13.077,133
1357,512.0,254.0,2011-10-09 22:22:25.593,130
1359,761.0,110.0,2011-10-10 20:15:04.747,131
1367,515.0,211.0,2011-10-14 20:46:06.953,135
1370,772.0,749.0,2011-10-16 07:20:17.267,136
1374,774.0,22.0,2011-10-17 23:42:46.580,138
1375,94.0,765.0,2011-10-17 16:37:36.383,137
1376,94.0,613.0,2011-10-17 12:31:04.087,137
1386,782.0,429.0,2011-10-19 09:08:20.627,139
1394,748.0,398.0,2011-10-22 21:55:41.727,143
1399,52.0,540.0,2011-10-25 22:55:23.463,146
1402,733.0,749.0,2011-10-26 21:14:46.603,147
1409,439.0,398.0,2011-10-28 16:03:08.077,148
1412,748.0,398.0,2011-10-30 17:22:51.200,150
1416,803.0,218.0,2011-11-01 11:13:06.983,152
1419,804.0,218.0,2011-11-12 01:00:00.197,163
1421,398.0,73.0,2011-11-02 20:54:53.337,154
1422,289.0,749.0,2011-11-02 19:22:54.980,153
1424,806.0,53.0,2011-11-02 19:37:50.243,154
1428,808.0,398.0,2011-11-03 02:08:43.857,154
1434,71.0,52.0,2011-11-04 15:22:20.097,155
1438,91.0,254.0,2011-11-07 06:33:35.210,158
1443,110.0,254.0,2011-11-07 06:24:55.567,158
1445,515.0,254.0,2011-11-07 06:40:16.637,158
1449,813.0,254.0,2011-11-07 22:02:47.170,159
1455,481.0,398.0,2011-11-09 17:41:10.643,160
1460,830.0,218.0,2011-11-10 14:02:30.247,161
1465,439.0,398.0,2011-11-10 22:48:05.433,162
1474,53.0,71.0,2011-11-15 04:38:57.887,166
1482,22.0,53.0,2011-11-18 03:38:41.127,169
1486,841.0,22.0,2011-11-18 13:02:40.270,169
1491,73.0,398.0,2011-11-20 07:08:21.623,171
1493,835.0,73.0,2011-11-21 02:45:36.467,172
1497,841.0,831.0,2011-11-28 06:40:12.353,179
1498,803.0,73.0,2011-11-22 02:36:26.167,173
1499,803.0,73.0,2011-11-22 02:28:04.627,173
1507,851.0,357.0,2011-11-22 23:46:11.567,174
1509,854.0,73.0,2011-11-24 03:23:33.163,175
1513,841.0,53.0,2011-11-25 22:26:04.520,177
1514,856.0,22.0,2011-11-25 13:53:39.157,176
1520,315.0,73.0,2011-11-27 02:52:18.170,178
1525,627.0,22.0,2011-11-28 14:58:10.937,179
