QId,PostUserId,RespondUserId,Time,days
263,318.0,109.0,2011-10-14 13:26:15.250,29
263,318.0,76.0,2011-10-20 02:30:57.307,35
263,318.0,501.0,2011-10-22 04:01:48.090,37
267,318.0,216.0,2011-10-13 07:54:30.013,28
267,318.0,205.0,2011-10-13 21:25:26.837,28
278,457.0,453.0,2011-10-14 12:35:40.197,29
278,457.0,109.0,2011-10-14 12:53:51.593,29
278,457.0,281.0,2011-10-15 22:22:11.597,31
282,406.0,259.0,2011-10-15 05:42:34.430,30
283,299.0,109.0,2011-10-15 11:02:50.700,30
283,299.0,553.0,2011-11-03 04:02:23.923,49
283,299.0,457.0,2011-11-03 04:38:27.887,49
288,374.0,399.0,2011-10-15 17:00:58.283,30
290,168.0,189.0,2011-10-15 19:48:37.137,30
290,168.0,150.0,2011-10-15 19:49:37.970,30
290,168.0,281.0,2011-10-15 22:01:21.527,30
291,150.0,216.0,2011-10-16 07:48:54.233,31
291,150.0,274.0,2011-10-16 16:12:37.653,31
291,150.0,76.0,2011-10-20 00:15:08.923,35
294,457.0,8.0,2011-10-16 01:37:55.113,31
294,457.0,93.0,2011-10-16 01:45:59.400,31
294,457.0,249.0,2011-10-16 06:43:33.937,31
294,457.0,169.0,2011-10-16 13:00:29.233,31
299,43.0,216.0,2011-10-16 08:06:01.163,31
303,474.0,150.0,2011-12-26 19:27:21.923,102
306,262.0,259.0,2011-10-17 04:56:47.197,32
308,150.0,48.0,2011-10-17 08:20:30.643,32
308,150.0,281.0,2011-10-17 09:02:10.427,32
308,150.0,109.0,2011-10-17 11:19:11.153,32
308,150.0,28.0,2011-10-19 23:20:28.423,35
308,150.0,463.0,2011-10-20 19:26:43.693,35
309,416.0,488.0,2011-10-19 08:38:13.190,34
316,150.0,453.0,2011-10-17 22:15:21.690,33
316,150.0,463.0,2011-10-20 18:50:14.973,35
317,150.0,274.0,2011-10-18 11:18:15.320,33
317,150.0,491.0,2011-10-19 14:37:17.333,34
317,150.0,578.0,2011-11-08 10:14:13.117,54
319,334.0,43.0,2011-10-18 02:39:39.470,33
319,334.0,260.0,2011-10-18 03:52:26.040,33
321,321.0,98.0,2011-10-18 05:52:28.557,33
321,321.0,12.0,2011-10-18 05:55:50.467,33
321,321.0,482.0,2011-10-18 05:57:55.710,33
321,321.0,93.0,2011-10-18 06:01:28.687,33
321,321.0,129.0,2011-10-19 12:47:05.007,34
327,302.0,109.0,2011-10-18 08:01:39.957,33
327,302.0,28.0,2011-10-19 21:01:45.773,34
329,28.0,216.0,2011-10-18 18:15:37.457,33
344,330.0,216.0,2011-10-20 10:35:00.343,35
347,358.0,28.0,2011-10-20 15:50:29.967,35
353,150.0,109.0,2011-10-21 01:35:09.367,36
355,70.0,274.0,2011-10-22 05:57:47.947,37
355,70.0,531.0,2011-10-28 01:51:34.480,43
359,358.0,93.0,2011-10-23 06:20:57.630,38
359,358.0,121.0,2011-10-23 10:36:40.230,38
359,358.0,,2011-10-24 09:12:46.203,39
359,358.0,236.0,2011-10-24 16:17:18.750,39
359,358.0,424.0,2011-12-03 20:47:09.077,79
363,298.0,274.0,2011-10-24 13:12:17.403,39
365,504.0,121.0,2011-10-24 17:59:10.847,39
367,168.0,70.0,2011-10-24 00:25:56.237,39
370,505.0,507.0,2011-10-24 18:40:13.980,39
370,505.0,510.0,2011-10-25 17:47:58.497,40
370,505.0,169.0,2011-10-26 10:02:36.173,41
378,49.0,229.0,2011-10-27 18:30:02.393,42
378,49.0,550.0,2011-11-02 13:53:46.623,48
379,453.0,216.0,2011-10-25 06:50:41.093,40
379,453.0,28.0,2011-10-25 10:40:17.267,40
379,453.0,43.0,2011-10-25 17:39:13.373,40
379,453.0,,2011-10-26 00:34:59.910,41
379,453.0,120.0,2011-10-27 17:12:20.273,42
383,259.0,318.0,2011-10-26 02:51:31.830,41
390,11.0,352.0,2011-10-27 09:00:42.390,42
390,11.0,493.0,2011-10-30 01:19:28.810,45
391,521.0,169.0,2011-10-26 19:01:19.043,41
392,8.0,8.0,2011-10-28 17:28:16.287,43
394,150.0,259.0,2011-10-27 14:39:42.553,42
394,150.0,531.0,2011-11-02 19:09:10.543,48
395,150.0,211.0,2011-10-27 00:31:42.353,42
397,150.0,43.0,2011-10-27 01:51:09.660,42
410,96.0,246.0,2011-10-29 15:32:20.157,44
410,96.0,96.0,2012-02-17 04:36:43.597,155
411,536.0,216.0,2011-10-29 17:46:00.063,44
414,134.0,64.0,2011-10-30 19:48:01.003,45
417,493.0,456.0,2011-11-06 16:03:43.383,52
418,121.0,274.0,2011-10-30 15:48:42.080,45
420,542.0,399.0,2011-10-30 21:16:00.703,45
424,493.0,26.0,2011-11-01 15:46:40.803,47
424,493.0,246.0,2011-11-01 23:57:51.523,48
426,26.0,64.0,2011-11-01 23:07:57.123,48
427,43.0,531.0,2011-11-01 19:19:16.020,47
429,21.0,399.0,2011-11-01 23:47:11.147,48
429,21.0,43.0,2011-11-02 00:36:49.760,48
437,93.0,527.0,2011-11-02 18:33:32.357,48
437,93.0,134.0,2011-11-02 20:35:57.290,48
443,172.0,493.0,2011-11-03 00:37:25.130,49
443,172.0,49.0,2011-11-03 11:15:23.077,49
443,172.0,172.0,2011-12-22 01:56:10.013,98
444,43.0,28.0,2011-11-03 00:34:44.820,49
444,43.0,352.0,2011-11-03 11:13:48.330,49
444,43.0,334.0,2011-11-03 13:23:37.590,49
453,,216.0,2011-11-03 19:54:27.943,49
454,557.0,216.0,2011-11-03 19:28:51.813,49
458,561.0,216.0,2011-11-04 11:29:51.757,50
458,561.0,595.0,2011-11-14 11:10:15.637,60
459,560.0,358.0,2011-11-04 15:03:27.777,50
462,563.0,531.0,2011-11-07 03:32:16.897,53
464,150.0,531.0,2011-11-05 14:29:04.883,51
465,150.0,216.0,2011-11-05 15:33:31.650,51
466,150.0,189.0,2011-11-05 12:04:13.870,51
467,150.0,562.0,2011-11-05 16:00:13.413,51
467,150.0,780.0,2012-03-03 06:47:54.043,170
476,571.0,43.0,2011-11-08 16:48:51.293,54
476,571.0,578.0,2011-11-08 19:03:42.120,54
477,246.0,446.0,2011-11-06 22:13:09.167,53
477,246.0,93.0,2011-11-07 15:47:30.257,53
481,49.0,93.0,2011-11-08 04:26:01.947,54
481,49.0,93.0,2011-11-09 06:47:24.410,55
484,579.0,381.0,2012-01-22 17:31:31.693,129
485,274.0,399.0,2011-11-08 19:50:06.013,54
485,274.0,150.0,2011-11-12 15:27:52.277,58
486,460.0,49.0,2011-11-08 17:45:26.720,54
495,578.0,246.0,2011-11-09 23:03:59.927,56
497,572.0,216.0,2011-11-10 08:59:06.117,56
499,262.0,211.0,2011-11-11 02:26:57.193,57
501,168.0,578.0,2011-11-14 09:12:57.960,60
502,121.0,578.0,2011-11-11 11:19:51.963,57
502,121.0,9.0,2011-11-11 12:12:42.117,57
505,569.0,246.0,2011-11-11 16:12:00.187,57
505,569.0,493.0,2011-11-12 01:44:22.197,58
505,569.0,604.0,2011-11-16 09:46:39.793,62
505,569.0,569.0,2011-11-18 07:18:33.847,64
508,150.0,578.0,2011-11-14 09:32:01.757,60
510,150.0,216.0,2011-11-13 07:58:59.260,59
515,594.0,216.0,2011-11-14 13:03:31.077,60
515,594.0,189.0,2011-11-15 14:15:10.183,61
515,594.0,516.0,2011-11-22 16:52:54.210,68
519,493.0,93.0,2011-11-14 15:23:30.220,60
522,600.0,216.0,2011-11-15 13:39:48.580,61
522,600.0,198.0,2011-11-15 13:54:01.863,61
522,600.0,617.0,2011-11-20 23:39:36.973,67
526,229.0,121.0,2011-11-15 17:51:45.123,61
526,229.0,274.0,2011-11-16 08:16:18.850,62
526,229.0,578.0,2011-11-16 08:28:59.997,62
531,94.0,143.0,2011-11-16 17:51:07.040,62
531,94.0,531.0,2011-11-16 20:22:11.333,62
536,168.0,578.0,2011-11-20 17:46:23.320,66
538,229.0,121.0,2011-11-21 16:51:27.493,67
539,358.0,578.0,2011-11-24 14:28:29.823,70
540,,578.0,2011-11-25 19:45:25.213,71
541,168.0,578.0,2011-11-22 08:20:03.333,68
542,141.0,399.0,2011-11-19 19:35:22.023,65
543,150.0,399.0,2011-11-19 21:17:00.273,65
543,150.0,274.0,2011-11-20 06:06:35.883,66
543,150.0,578.0,2011-11-20 10:02:45.240,66
550,457.0,453.0,2011-11-22 01:47:28.237,68
550,457.0,281.0,2011-11-23 19:46:04.030,69
551,246.0,274.0,2011-11-21 17:20:52.440,67
557,121.0,578.0,2011-11-24 11:27:09.330,70
557,121.0,172.0,2011-11-25 03:05:57.380,71
557,121.0,229.0,2011-11-25 09:14:39.053,71
559,460.0,590.0,2011-11-23 06:32:09.610,69
564,381.0,399.0,2011-11-23 23:24:41.687,70
564,381.0,274.0,2011-11-24 08:22:14.907,70
570,195.0,578.0,2011-11-24 13:54:34.853,70
570,195.0,129.0,2011-11-24 14:03:12.900,70
570,195.0,129.0,2011-11-24 14:06:01.150,70
570,195.0,358.0,2011-11-24 16:28:51.327,70
570,195.0,121.0,2011-11-24 16:57:41.067,70
570,195.0,15.0,2011-11-24 20:22:57.597,70
570,195.0,87.0,2011-11-25 15:23:08.840,71
570,195.0,87.0,2011-11-25 15:25:17.607,71
570,195.0,653.0,2011-11-29 14:29:27.507,75
570,195.0,520.0,2011-11-29 21:08:20.043,75
570,195.0,437.0,2011-12-05 12:35:01.983,81
570,195.0,424.0,2011-12-08 00:48:42.453,84
570,195.0,424.0,2011-12-08 01:12:36.093,84
570,195.0,746.0,2011-12-29 19:08:08.430,105
579,638.0,93.0,2011-11-26 06:19:57.500,72
588,567.0,650.0,2011-11-26 04:28:18.860,72
592,457.0,189.0,2011-11-26 19:05:34.500,72
592,457.0,399.0,2011-11-26 20:44:21.740,72
594,150.0,617.0,2011-11-27 00:21:11.380,73
594,150.0,578.0,2011-11-28 11:06:00.280,74
595,150.0,619.0,2011-11-29 12:57:12.803,75
595,150.0,352.0,2011-12-05 15:15:37.300,81
598,638.0,202.0,2011-12-10 18:08:45.613,86
605,510.0,578.0,2011-11-30 12:01:49.853,76
605,510.0,842.0,2012-02-07 17:10:33.220,145
608,358.0,661.0,2011-12-01 09:46:51.507,77
609,93.0,274.0,2011-12-01 12:17:06.927,77
609,93.0,37.0,2011-12-01 19:23:40.803,77
609,93.0,315.0,2011-12-01 19:37:59.483,77
609,93.0,39.0,2011-12-01 23:34:05.830,78
609,93.0,559.0,2011-12-02 04:34:52.643,78
609,93.0,667.0,2011-12-02 12:46:45.453,78
609,93.0,150.0,2011-12-03 09:08:30.993,79
614,342.0,381.0,2011-12-13 18:58:07.657,89
616,60.0,578.0,2011-12-02 08:27:44.037,78
616,60.0,137.0,2011-12-04 10:21:43.237,80
618,665.0,172.0,2011-12-21 19:47:18.803,97
621,150.0,43.0,2011-12-03 02:50:21.410,79
622,150.0,205.0,2011-12-03 20:28:30.073,79
625,43.0,87.0,2011-12-03 16:04:57.897,79
625,43.0,123.0,2011-12-03 22:19:07.500,80
633,674.0,12.0,2011-12-04 07:32:13.520,80
639,168.0,619.0,2011-12-08 13:21:56.023,84
643,285.0,399.0,2011-12-10 01:10:49.650,86
644,682.0,93.0,2011-12-06 14:40:49.150,82
644,682.0,659.0,2011-12-09 07:35:19.517,85
649,687.0,141.0,2011-12-07 18:32:32.567,83
649,687.0,437.0,2011-12-07 19:04:35.840,83
649,687.0,43.0,2011-12-07 20:09:53.133,83
649,687.0,,2011-12-07 20:52:00.350,83
649,687.0,424.0,2011-12-07 22:58:09.823,84
661,150.0,216.0,2011-12-09 21:34:01.410,85
662,150.0,216.0,2011-12-09 21:22:12.880,85
662,150.0,274.0,2011-12-10 07:25:30.650,86
668,87.0,381.0,2012-01-16 18:48:05.803,123
670,696.0,399.0,2011-12-11 16:02:44.450,87
672,21.0,43.0,2011-12-11 19:48:10.990,87
674,150.0,216.0,2011-12-12 07:50:01.760,88
675,150.0,216.0,2011-12-12 08:23:33.130,88
678,211.0,531.0,2011-12-13 23:53:16.657,90
679,143.0,211.0,2011-12-12 23:37:58.763,89
682,708.0,216.0,2011-12-14 06:21:13.480,90
682,708.0,12.0,2011-12-14 15:25:03.103,90
685,394.0,274.0,2011-12-14 11:39:09.903,90
685,394.0,189.0,2011-12-14 12:56:59.403,90
686,707.0,211.0,2011-12-14 13:21:52.203,90
686,707.0,220.0,2011-12-14 15:45:15.107,90
694,709.0,453.0,2011-12-15 01:56:18.433,91
694,709.0,6.0,2011-12-16 17:55:06.343,92
694,709.0,614.0,2012-03-04 17:17:37.060,171
696,121.0,274.0,2011-12-15 16:51:47.003,91
697,150.0,216.0,2011-12-15 14:20:34.207,91
701,711.0,93.0,2011-12-17 22:12:48.780,94
701,711.0,169.0,2011-12-19 03:29:54.397,95
701,711.0,731.0,2011-12-23 08:58:46.217,99
704,621.0,216.0,2011-12-17 07:57:06.113,93
704,621.0,578.0,2011-12-17 13:27:57.423,93
707,150.0,43.0,2011-12-18 01:54:52.413,94
710,21.0,578.0,2011-12-18 09:52:29.793,94
710,21.0,,2011-12-19 01:49:48.100,95
715,168.0,12.0,2011-12-20 22:20:52.303,97
717,618.0,617.0,2011-12-21 02:17:40.293,97
720,475.0,216.0,2011-12-22 06:59:27.903,98
723,730.0,399.0,2011-12-23 01:59:37.300,99
727,150.0,61.0,2011-12-23 16:27:09.710,99
730,512.0,6.0,2011-12-24 02:10:37.470,100
734,150.0,738.0,2011-12-27 01:36:13.733,103
738,736.0,334.0,2011-12-27 21:32:38.860,103
738,736.0,259.0,2011-12-29 13:24:16.460,105
738,736.0,381.0,2011-12-29 16:54:34.620,105
738,736.0,122.0,2012-01-01 23:59:51.530,109
738,736.0,114.0,2012-01-04 16:16:54.743,111
738,736.0,47.0,2012-01-06 10:35:08.990,113
739,150.0,260.0,2011-12-26 22:31:00.867,103
739,150.0,738.0,2011-12-27 01:28:21.947,103
742,737.0,617.0,2011-12-27 18:51:08.713,103
747,168.0,259.0,2011-12-28 13:23:32.400,104
747,168.0,358.0,2012-01-01 21:26:42.793,108
755,737.0,597.0,2011-12-29 22:53:59.110,106
755,737.0,399.0,2011-12-30 19:57:28.753,106
755,737.0,752.0,2011-12-31 02:11:10.637,107
755,737.0,381.0,2012-01-12 06:04:02.920,119
758,707.0,150.0,2011-12-30 11:25:08.093,106
758,707.0,399.0,2011-12-30 18:32:13.370,106
760,150.0,211.0,2011-12-30 13:32:15.633,106
760,150.0,274.0,2012-01-01 15:45:55.393,108
760,150.0,757.0,2012-01-02 17:39:12.257,109
764,730.0,815.0,2012-01-27 07:49:19.203,134
768,753.0,216.0,2012-01-01 20:36:05.417,108
771,753.0,216.0,2012-01-02 09:05:02.597,109
781,150.0,216.0,2012-01-07 08:16:15.867,114
783,150.0,216.0,2012-01-07 07:56:02.773,114
783,150.0,358.0,2012-01-07 10:34:07.237,114
784,730.0,765.0,2012-01-08 00:09:54.430,115
791,358.0,399.0,2012-01-11 04:20:33.757,118
794,93.0,274.0,2012-01-11 13:41:36.440,118
794,93.0,118.0,2012-01-11 15:04:51.670,118
794,93.0,493.0,2012-01-11 19:06:40.170,118
794,93.0,671.0,2012-01-13 12:57:05.337,120
794,93.0,776.0,2012-01-13 13:19:16.070,120
794,93.0,137.0,2012-01-14 15:52:20.587,121
794,93.0,128.0,2012-01-14 21:06:50.057,121
794,93.0,35.0,2012-01-15 18:05:59.680,122
797,769.0,399.0,2012-01-11 19:33:09.410,118
797,769.0,274.0,2012-01-12 10:30:27.810,119
803,229.0,522.0,2012-01-12 12:05:55.910,119
803,229.0,169.0,2012-01-13 11:34:13.630,120
803,229.0,93.0,2012-01-17 09:00:46.463,124
803,229.0,786.0,2012-01-17 16:53:40.173,124
811,621.0,143.0,2012-01-19 00:07:21.310,126
812,150.0,216.0,2012-01-15 07:52:22.313,122
812,150.0,780.0,2012-01-15 12:53:56.320,122
821,781.0,128.0,2012-01-17 16:04:54.513,124
822,168.0,118.0,2012-01-16 09:17:57.797,123
830,298.0,216.0,2012-01-18 07:14:10.573,125
831,172.0,93.0,2012-01-18 08:10:13.597,125
831,172.0,246.0,2012-01-24 04:05:36.713,131
831,172.0,172.0,2012-01-25 21:59:11.633,132
837,11.0,569.0,2012-01-20 01:57:23.590,127
837,11.0,255.0,2012-01-20 06:47:50.067,127
837,11.0,535.0,2012-01-20 18:13:13.690,127
837,11.0,352.0,2012-01-24 12:47:17.353,131
837,11.0,541.0,2012-01-25 10:19:00.897,132
840,11.0,93.0,2012-01-20 16:59:46.147,127
846,150.0,145.0,2012-01-26 02:53:45.293,133
846,150.0,43.0,2012-01-26 07:01:28.870,133
848,150.0,274.0,2012-01-22 15:59:57.677,129
849,521.0,617.0,2012-01-21 20:41:01.563,128
853,89.0,216.0,2012-01-23 06:23:22.537,130
854,168.0,381.0,2012-01-23 04:03:08.877,130
854,168.0,399.0,2012-01-26 02:07:26.410,133
862,450.0,93.0,2012-01-26 07:48:26.950,133
862,450.0,208.0,2012-01-26 21:03:48.977,133
863,493.0,134.0,2012-01-25 17:29:58.977,132
870,811.0,274.0,2012-01-26 09:52:13.993,133
874,128.0,216.0,2012-01-26 20:55:42.033,133
877,711.0,104.0,2012-01-27 01:01:01.850,134
884,11.0,535.0,2012-02-05 14:47:37.877,143
885,730.0,578.0,2012-02-01 17:39:09.223,139
888,832.0,521.0,2012-02-02 19:12:54.310,140
888,832.0,145.0,2012-02-04 14:49:31.910,142
889,521.0,334.0,2012-02-03 04:34:08.270,141
894,150.0,399.0,2012-02-05 23:36:49.060,144
894,150.0,211.0,2012-02-06 01:58:24.583,144
894,150.0,109.0,2012-02-06 07:36:04.517,144
895,150.0,216.0,2012-02-05 18:21:49.993,143
895,150.0,43.0,2012-02-05 19:15:58.660,143
895,150.0,935.0,2012-03-12 17:55:10.310,179
902,766.0,150.0,2012-02-07 08:34:00.027,145
902,766.0,578.0,2012-02-08 11:18:23.587,146
906,493.0,134.0,2012-02-09 17:39:42.313,147
906,493.0,493.0,2012-02-23 17:47:17.797,161
907,638.0,569.0,2012-02-10 11:29:03.010,148
908,638.0,109.0,2012-02-10 10:43:17.213,148
