QId,PostUserId,Time,days
264,129.0,2017-01-19 13:52:38.127,0
267,168.0,2017-01-19 14:31:25.617,0
275,31.0,2017-01-19 15:29:55.020,0
276,62.0,2017-01-19 15:37:49.720,0
278,220.0,2017-01-19 15:40:52.633,0
279,31.0,2017-01-19 15:41:11.593,0
286,21.0,2017-01-19 16:36:36.670,0
288,123.0,2017-01-19 17:19:06.440,0
289,37.0,2017-01-19 18:48:52.167,1
293,153.0,2017-01-19 19:35:49.560,1
294,225.0,2017-01-19 19:36:18.610,1
300,43.0,2017-01-19 20:07:43.890,1
304,225.0,2017-01-19 20:41:36.543,1
307,143.0,2017-01-19 21:02:08.133,1
308,221.0,2017-01-19 21:36:43.217,1
309,16.0,2017-01-19 21:44:17.410,1
312,232.0,2017-01-19 22:07:47.617,1
313,65.0,2017-01-19 22:13:41.337,1
316,71.0,2017-01-19 22:29:28.823,1
318,143.0,2017-01-19 22:35:36.010,1
320,123.0,2017-01-19 23:17:13.080,1
326,137.0,2017-01-19 23:29:42.980,1
328,58.0,2017-01-20 00:00:08.157,1
329,17.0,2017-01-20 00:00:18.597,1
330,,2017-01-20 00:17:21.153,1
331,17.0,2017-01-20 00:20:31.567,1
333,72.0,2017-01-20 00:45:03.777,1
336,188.0,2017-01-20 01:00:19.590,1
337,188.0,2017-01-20 01:17:17.770,1
340,17.0,2017-01-20 01:36:01.907,1
341,168.0,2017-01-20 01:51:10.487,1
346,80.0,2017-01-20 02:47:56.027,1
348,32.0,2017-01-20 02:54:36.950,1
349,76.0,2017-01-20 03:18:51.953,1
350,151.0,2017-01-20 03:25:22.490,1
354,50.0,2017-01-20 03:59:18.893,1
356,151.0,2017-01-20 04:41:57.597,1
357,115.0,2017-01-20 04:53:03.963,1
358,151.0,2017-01-20 04:55:32.617,1
359,151.0,2017-01-20 05:25:10.853,1
360,186.0,2017-01-20 05:32:56.273,1
361,168.0,2017-01-20 05:34:23.267,1
362,181.0,2017-01-20 05:37:08.107,1
363,186.0,2017-01-20 05:59:20.447,1
364,186.0,2017-01-20 06:06:51.227,1
365,76.0,2017-01-20 06:22:34.437,1
367,,2017-01-20 08:13:10.000,1
368,151.0,2017-01-20 08:55:28.690,1
371,205.0,2017-01-20 10:09:57.437,1
373,225.0,2017-01-20 10:26:43.657,1
377,37.0,2017-01-20 10:59:21.853,1
378,151.0,2017-01-20 11:02:10.820,1
383,37.0,2017-01-20 12:04:01.463,1
384,85.0,2017-01-20 12:44:14.590,1
389,62.0,2017-01-20 15:14:27.217,1
390,72.0,2017-01-20 15:16:16.813,1
404,67.0,2017-01-20 18:12:05.417,2
405,32.0,2017-01-20 18:12:08.363,2
407,168.0,2017-01-20 19:48:36.273,2
409,86.0,2017-01-20 20:21:33.240,2
410,16.0,2017-01-20 20:26:58.343,2
418,10.0,2017-01-20 20:54:49.483,2
421,143.0,2017-01-20 22:09:59.610,2
423,143.0,2017-01-20 22:43:50.180,2
425,143.0,2017-01-20 23:00:44.547,2
426,42.0,2017-01-20 23:33:56.307,2
428,17.0,2017-01-21 00:12:01.503,2
433,151.0,2017-01-21 01:42:38.783,2
436,123.0,2017-01-21 02:13:06.480,2
443,134.0,2017-01-21 04:40:43.210,2
444,80.0,2017-01-21 06:41:29.937,2
446,220.0,2017-01-21 11:59:11.887,2
447,31.0,2017-01-21 12:28:25.120,2
448,31.0,2017-01-21 12:45:29.827,2
470,141.0,2017-01-21 15:29:25.480,2
473,25.0,2017-01-21 16:28:05.620,2
475,25.0,2017-01-21 16:31:02.077,2
477,68.0,2017-01-21 16:50:43.797,2
482,168.0,2017-01-21 18:26:39.333,3
487,143.0,2017-01-21 20:31:32.030,3
488,143.0,2017-01-21 20:37:41.437,3
489,58.0,2017-01-21 21:04:18.157,3
491,97.0,2017-01-21 21:04:55.367,3
493,,2017-01-21 21:22:45.497,3
495,80.0,2017-01-21 21:57:19.607,3
500,58.0,2017-01-21 22:16:55.340,3
502,143.0,2017-01-21 22:31:47.383,3
503,58.0,2017-01-21 22:44:48.060,3
507,143.0,2017-01-21 23:49:31.407,3
509,143.0,2017-01-22 00:12:34.257,3
510,58.0,2017-01-22 00:14:29.480,3
513,141.0,2017-01-22 00:27:48.063,3
516,72.0,2017-01-22 01:12:57.673,3
588,17.0,2017-01-22 02:10:29.147,3
608,,2017-01-22 04:56:51.343,3
611,,2017-01-22 05:23:30.050,3
614,58.0,2017-01-22 08:08:52.587,3
615,,2017-01-22 08:09:55.073,3
618,225.0,2017-01-22 08:17:42.277,3
621,58.0,2017-01-22 08:43:26.770,3
623,58.0,2017-01-22 09:16:39.530,3
625,,2017-01-22 10:32:43.710,3
626,225.0,2017-01-22 10:42:55.543,3
658,143.0,2017-01-22 11:24:13.507,3
660,58.0,2017-01-22 11:57:53.607,3
672,80.0,2017-01-22 12:26:07.633,3
673,11.0,2017-01-22 12:40:40.237,3
674,97.0,2017-01-22 12:47:50.990,3
678,143.0,2017-01-22 12:53:45.237,3
681,95.0,2017-01-22 13:23:53.683,3
688,143.0,2017-01-22 14:30:41.500,3
689,143.0,2017-01-22 14:45:31.220,3
690,143.0,2017-01-22 14:59:58.600,3
691,71.0,2017-01-22 15:10:46.113,3
692,72.0,2017-01-22 15:43:53.487,3
702,9.0,2017-01-22 16:51:12.750,3
712,134.0,2017-01-22 17:21:03.307,4
713,225.0,2017-01-22 17:30:56.343,4
715,143.0,2017-01-22 20:39:47.163,4
716,18.0,2017-01-22 20:40:53.517,4
718,143.0,2017-01-22 21:07:44.893,4
719,139.0,2017-01-22 21:26:27.663,4
721,143.0,2017-01-22 21:28:42.740,4
722,143.0,2017-01-22 22:15:48.627,4
723,80.0,2017-01-22 22:27:56.993,4
727,31.0,2017-01-22 23:50:31.863,4
728,174.0,2017-01-23 00:02:02.287,4
730,,2017-01-23 00:12:26.780,4
735,143.0,2017-01-23 01:15:47.253,4
736,17.0,2017-01-23 01:16:57.757,4
737,31.0,2017-01-23 02:47:35.257,4
742,186.0,2017-01-23 05:06:21.197,4
751,143.0,2017-01-23 11:21:49.663,4
752,143.0,2017-01-23 11:26:14.800,4
753,143.0,2017-01-23 11:42:44.413,4
768,143.0,2017-01-23 12:57:29.470,4
769,143.0,2017-01-23 13:02:49.590,4
771,95.0,2017-01-23 13:28:54.533,4
775,58.0,2017-01-23 14:38:02.977,4
776,129.0,2017-01-23 14:39:31.647,4
779,250.0,2017-01-23 15:12:28.677,4
783,37.0,2017-01-23 17:04:58.307,4
784,121.0,2017-01-23 17:28:27.813,5
785,97.0,2017-01-23 18:03:38.060,5
788,72.0,2017-01-23 18:47:17.420,5
791,17.0,2017-01-23 18:49:24.870,5
794,16.0,2017-01-23 19:06:58.093,5
800,16.0,2017-01-23 19:20:39.963,5
804,221.0,2017-01-23 19:59:02.467,5
805,16.0,2017-01-23 20:56:58.320,5
808,143.0,2017-01-23 21:53:08.793,5
812,71.0,2017-01-23 22:15:34.500,5
814,68.0,2017-01-24 00:08:03.883,5
815,17.0,2017-01-24 01:10:21.923,5
818,143.0,2017-01-24 01:55:28.970,5
819,137.0,2017-01-24 02:09:39.393,5
822,123.0,2017-01-24 02:46:36.710,5
824,132.0,2017-01-24 03:01:56.923,5
826,132.0,2017-01-24 03:39:02.857,5
827,181.0,2017-01-24 04:40:52.340,5
829,221.0,2017-01-24 07:16:48.093,5
830,221.0,2017-01-24 07:26:41.453,5
831,,2017-01-24 09:02:53.970,5
832,58.0,2017-01-24 09:56:57.563,5
836,80.0,2017-01-24 11:00:09.157,5
839,143.0,2017-01-24 11:51:18.257,5
840,143.0,2017-01-24 11:55:49.673,5
870,143.0,2017-01-24 13:00:52.960,5
871,96.0,2017-01-24 13:02:54.197,5
872,32.0,2017-01-24 14:12:17.183,5
873,32.0,2017-01-24 14:16:37.923,5
878,76.0,2017-01-24 15:14:17.600,5
883,43.0,2017-01-24 15:59:53.550,5
888,71.0,2017-01-24 19:11:32.417,6
891,16.0,2017-01-24 20:54:29.593,6
892,80.0,2017-01-24 20:56:23.663,6
895,143.0,2017-01-24 21:59:48.703,6
922,,2017-01-24 23:19:06.103,6
924,123.0,2017-01-24 23:23:13.213,6
927,17.0,2017-01-25 00:08:57.320,6
928,121.0,2017-01-25 00:26:12.377,6
930,286.0,2017-01-25 00:49:46.833,6
931,123.0,2017-01-25 01:19:44.520,6
933,85.0,2017-01-25 01:34:52.177,6
935,17.0,2017-01-25 02:09:26.543,6
937,,2017-01-25 04:32:45.567,6
938,80.0,2017-01-25 06:18:45.030,6
939,225.0,2017-01-25 07:24:17.493,6
946,,2017-01-25 11:36:43.993,6
947,143.0,2017-01-25 11:43:46.853,6
948,143.0,2017-01-25 11:54:56.693,6
952,143.0,2017-01-25 13:03:07.183,6
956,32.0,2017-01-25 13:50:50.453,6
957,32.0,2017-01-25 14:01:44.797,6
960,123.0,2017-01-25 16:02:47.900,6
969,62.0,2017-01-25 18:05:04.460,7
970,71.0,2017-01-25 18:30:06.453,7
977,121.0,2017-01-25 19:07:29.500,7
988,84.0,2017-01-25 19:48:27.363,7
991,143.0,2017-01-25 20:35:34.427,7
992,143.0,2017-01-25 20:59:12.910,7
994,80.0,2017-01-25 21:08:18.767,7
995,143.0,2017-01-25 21:10:28.120,7
999,123.0,2017-01-25 23:08:26.453,7
1005,31.0,2017-01-26 01:51:21.597,7
1007,143.0,2017-01-26 02:11:27.780,7
1011,186.0,2017-01-26 05:15:50.663,7
1012,186.0,2017-01-26 05:22:24.657,7
1016,129.0,2017-01-26 10:25:30.340,7
1019,143.0,2017-01-26 11:05:17.113,7
1022,17.0,2017-01-26 12:00:04.057,7
1023,80.0,2017-01-26 12:03:17.437,7
1025,143.0,2017-01-26 12:22:47.213,7
1026,143.0,2017-01-26 12:29:25.830,7
1029,143.0,2017-01-26 12:54:50.637,7
1038,,2017-01-26 18:29:44.683,8
1048,72.0,2017-01-26 19:23:33.033,8
1049,30.0,2017-01-26 19:32:49.197,8
1050,85.0,2017-01-26 19:51:16.797,8
1051,,2017-01-26 19:58:20.997,8
1052,143.0,2017-01-26 21:30:34.127,8
1053,143.0,2017-01-26 21:35:25.630,8
1054,143.0,2017-01-26 21:41:57.517,8
1058,328.0,2017-01-26 23:44:20.590,8
1062,143.0,2017-01-27 02:19:51.263,8
1065,168.0,2017-01-27 06:12:36.287,8
1068,58.0,2017-01-27 09:30:36.753,8
1069,32.0,2017-01-27 11:15:40.840,8
1070,143.0,2017-01-27 11:55:32.090,8
1071,241.0,2017-01-27 13:08:14.297,8
1072,30.0,2017-01-27 13:10:10.210,8
1076,71.0,2017-01-27 15:01:21.953,8
1091,72.0,2017-01-27 17:21:47.127,9
1100,120.0,2017-01-28 10:55:33.950,9
1102,143.0,2017-01-28 12:59:11.857,9
1104,17.0,2017-01-28 16:56:57.943,9
1105,201.0,2017-01-28 18:49:29.910,10
1120,71.0,2017-01-28 19:13:41.877,10
1126,,2017-01-28 21:09:12.290,10
1127,,2017-01-29 00:06:52.993,10
1129,,2017-01-29 00:29:45.227,10
1130,,2017-01-29 00:45:24.337,10
1132,17.0,2017-01-29 02:09:37.583,10
1134,341.0,2017-01-29 05:59:13.800,10
1135,115.0,2017-01-29 06:49:58.230,10
1141,72.0,2017-01-29 15:09:07.307,10
1144,343.0,2017-01-29 16:26:08.867,10
1145,47.0,2017-01-29 16:35:03.860,10
1150,341.0,2017-01-29 19:52:36.053,11
1153,92.0,2017-01-29 20:40:41.937,11
1154,244.0,2017-01-29 22:49:55.687,11
1155,80.0,2017-01-29 23:04:17.633,11
1156,72.0,2017-01-30 02:18:30.207,11
1158,72.0,2017-01-30 04:37:40.437,11
1161,58.0,2017-01-30 13:29:40.403,11
1168,225.0,2017-01-30 19:39:09.140,12
1169,291.0,2017-01-30 19:59:57.710,12
1170,9.0,2017-01-30 21:13:25.550,12
1175,139.0,2017-01-30 22:48:05.053,12
1176,,2017-01-30 22:59:46.930,12
1177,291.0,2017-01-30 23:04:49.447,12
1181,151.0,2017-01-31 04:10:18.370,12
1182,143.0,2017-01-31 10:42:02.713,12
1230,37.0,2017-01-31 16:52:20.317,12
1232,,2017-01-31 17:05:05.977,12
1239,37.0,2017-01-31 18:31:24.343,13
1273,353.0,2017-02-01 00:37:49.937,13
1278,353.0,2017-02-01 01:11:03.003,13
1285,95.0,2017-02-01 08:15:54.210,13
1289,360.0,2017-02-01 12:46:14.633,13
1292,85.0,2017-02-01 14:35:51.337,13
1310,85.0,2017-02-01 18:02:01.363,14
1311,378.0,2017-02-01 18:30:52.117,14
1314,144.0,2017-02-01 20:30:13.310,14
1315,72.0,2017-02-01 21:16:12.513,14
1319,17.0,2017-02-01 23:59:06.313,14
1321,380.0,2017-02-02 04:45:10.073,14
1322,143.0,2017-02-02 11:06:33.007,14
1324,37.0,2017-02-02 14:45:14.047,14
1327,341.0,2017-02-02 15:35:34.517,14
1332,37.0,2017-02-02 18:51:51.193,15
1337,17.0,2017-02-03 00:57:14.237,15
1339,225.0,2017-02-03 09:52:23.410,15
1341,390.0,2017-02-03 18:31:22.197,16
1344,80.0,2017-02-04 00:54:36.733,16
1348,17.0,2017-02-04 15:05:16.313,16
1353,37.0,2017-02-04 21:07:11.723,17
1356,220.0,2017-02-05 00:51:15.670,17
1360,80.0,2017-02-05 05:13:13.277,17
1361,151.0,2017-02-05 07:56:10.240,17
1362,143.0,2017-02-05 11:50:11.723,17
1364,9.0,2017-02-05 13:30:25.123,17
1369,71.0,2017-02-05 14:42:27.247,17
1370,58.0,2017-02-05 16:32:20.447,17
1372,11.0,2017-02-05 20:11:19.920,18
1386,11.0,2017-02-06 15:53:33.413,18
1390,37.0,2017-02-06 19:20:25.280,19
1392,37.0,2017-02-06 19:43:27.427,19
1398,,2017-02-06 22:42:06.963,19
1402,,2017-02-06 23:57:54.917,19
1406,17.0,2017-02-07 02:03:28.893,19
1407,168.0,2017-02-07 02:04:14.853,19
1414,203.0,2017-02-07 10:15:25.083,19
1415,203.0,2017-02-07 10:27:44.373,19
1418,186.0,2017-02-07 13:53:16.073,19
1420,186.0,2017-02-07 14:00:25.027,19
1423,16.0,2017-02-07 15:00:41.333,19
1425,71.0,2017-02-07 16:56:45.923,19
1427,129.0,2017-02-07 17:26:59.060,20
1431,420.0,2017-02-07 20:24:27.830,20
1436,94.0,2017-02-07 23:03:34.583,20
1440,129.0,2017-02-08 10:07:40.343,20
1450,37.0,2017-02-08 14:50:47.997,20
1453,143.0,2017-02-08 20:39:08.940,21
1454,92.0,2017-02-08 20:40:03.003,21
1477,37.0,2017-02-09 12:29:09.590,21
1480,96.0,2017-02-09 13:20:26.557,21
1482,85.0,2017-02-09 15:27:41.503,21
1484,225.0,2017-02-09 16:05:59.450,21
1485,168.0,2017-02-09 17:28:23.170,22
1486,72.0,2017-02-09 18:09:20.313,22
1487,37.0,2017-02-09 18:57:27.273,22
1488,,2017-02-09 20:52:31.753,22
1489,56.0,2017-02-09 21:15:22.953,22
1509,196.0,2017-02-10 15:10:03.973,22
1527,11.0,2017-02-11 10:10:21.767,23
1568,17.0,2017-02-11 15:47:30.367,23
1569,529.0,2017-02-11 16:32:51.860,23
1571,11.0,2017-02-11 19:24:33.670,24
1575,481.0,2017-02-12 02:56:22.687,24
1578,17.0,2017-02-12 03:22:51.197,24
1634,539.0,2017-02-13 03:51:46.073,25
1640,541.0,2017-02-13 14:10:38.437,25
1641,37.0,2017-02-13 14:10:56.767,25
1643,186.0,2017-02-13 15:36:56.057,25
1649,9.0,2017-02-13 17:39:48.830,26
1650,481.0,2017-02-13 17:48:13.273,26
1654,553.0,2017-02-13 21:41:39.333,26
1659,481.0,2017-02-14 00:47:42.340,26
1662,567.0,2017-02-14 09:12:30.320,26
1663,129.0,2017-02-14 14:04:44.370,26
1664,577.0,2017-02-14 14:32:45.827,26
1666,582.0,2017-02-14 15:33:45.687,26
1667,168.0,2017-02-14 15:39:55.660,26
1671,17.0,2017-02-14 20:39:52.683,27
1674,37.0,2017-02-15 00:56:51.303,27
1676,481.0,2017-02-15 03:42:44.047,27
1679,129.0,2017-02-15 09:25:22.990,27
1683,15.0,2017-02-15 14:40:35.830,27
1685,633.0,2017-02-15 17:01:37.463,27
1689,17.0,2017-02-16 03:34:21.680,28
1690,186.0,2017-02-16 05:57:18.623,28
1691,186.0,2017-02-16 06:02:08.273,28
1695,143.0,2017-02-16 10:31:43.890,28
1696,151.0,2017-02-16 10:59:58.917,28
1701,15.0,2017-02-16 19:36:19.727,29
1704,271.0,2017-02-17 02:56:57.040,29
1708,143.0,2017-02-17 10:42:08.673,29
1709,196.0,2017-02-17 15:38:15.810,29
1710,17.0,2017-02-18 01:28:56.957,30
1717,686.0,2017-02-18 17:00:13.950,30
1720,286.0,2017-02-18 21:55:10.730,31
1723,685.0,2017-02-18 23:35:40.587,31
1724,80.0,2017-02-19 00:11:11.553,31
1726,17.0,2017-02-19 02:04:57.713,31
1729,692.0,2017-02-19 06:55:49.760,31
1730,298.0,2017-02-19 11:30:15.943,31
1731,151.0,2017-02-19 12:24:49.743,31
1734,58.0,2017-02-19 17:01:51.353,31
1737,48.0,2017-02-19 19:17:12.703,32
1740,115.0,2017-02-19 21:43:53.060,32
1743,17.0,2017-02-20 00:18:22.990,32
1745,481.0,2017-02-20 02:36:23.160,32
1746,137.0,2017-02-20 03:38:26.363,32
1754,203.0,2017-02-20 08:45:40.330,32
1755,664.0,2017-02-20 09:41:15.500,32
1757,129.0,2017-02-20 10:05:16.663,32
1758,9.0,2017-02-20 11:48:21.577,32
1765,225.0,2017-02-20 21:46:48.093,33
1766,225.0,2017-02-20 22:03:10.457,33
1770,225.0,2017-02-20 22:17:37.617,33
1771,481.0,2017-02-21 02:32:09.393,33
1776,747.0,2017-02-21 08:32:02.067,33
1780,15.0,2017-02-21 14:47:11.570,33
1782,481.0,2017-02-21 17:23:14.110,34
1784,,2017-02-22 04:42:51.520,34
1788,357.0,2017-02-22 13:17:10.850,34
1790,481.0,2017-02-22 16:26:14.377,34
1791,793.0,2017-02-22 19:25:52.060,35
1792,793.0,2017-02-22 19:43:30.260,35
1793,20.0,2017-02-22 19:49:14.100,35
1795,37.0,2017-02-22 22:18:53.517,35
1797,181.0,2017-02-23 04:01:09.280,35
1801,72.0,2017-02-23 16:27:43.563,35
1804,793.0,2017-02-23 21:14:20.383,36
1807,128.0,2017-02-24 04:58:13.007,36
1810,357.0,2017-02-24 07:40:18.267,36
1811,9.0,2017-02-24 07:45:40.350,36
1816,819.0,2017-02-24 11:01:11.897,36
1818,195.0,2017-02-24 13:30:14.930,36
1821,248.0,2017-02-24 17:11:20.623,36
1828,840.0,2017-02-24 23:48:03.967,37
1829,17.0,2017-02-24 23:53:58.953,37
1830,841.0,2017-02-25 00:39:59.303,37
1837,793.0,2017-02-25 04:02:29.800,37
1841,115.0,2017-02-25 17:43:02.523,38
1845,793.0,2017-02-26 04:10:35.430,38
1848,856.0,2017-02-26 14:53:29.943,38
1851,37.0,2017-02-27 00:14:22.990,39
1855,862.0,2017-02-27 09:41:10.117,39
1857,158.0,2017-02-27 23:07:41.473,40
1859,17.0,2017-02-27 23:58:45.307,40
1860,17.0,2017-02-28 01:36:13.573,40
1864,677.0,2017-02-28 07:54:49.367,40
1870,203.0,2017-02-28 14:45:43.820,40
1872,885.0,2017-03-01 05:20:48.843,41
1877,96.0,2017-03-01 19:04:43.697,42
1878,291.0,2017-03-01 19:31:47.860,42
1881,29.0,2017-03-02 00:52:14.407,42
1883,17.0,2017-03-02 01:28:59.577,42
1884,905.0,2017-03-02 04:19:56.810,42
1885,,2017-03-02 05:11:17.833,42
1887,907.0,2017-03-02 10:16:52.113,42
1888,682.0,2017-03-02 17:32:44.163,43
1895,914.0,2017-03-03 00:31:40.910,43
1899,200.0,2017-03-03 10:34:31.800,43
1901,56.0,2017-03-03 14:48:31.953,43
1906,664.0,2017-03-03 19:24:47.387,44
1907,17.0,2017-03-03 23:53:46.630,44
1913,298.0,2017-03-04 11:31:24.700,44
1915,9.0,2017-03-04 15:53:17.200,44
1917,37.0,2017-03-04 18:40:11.933,45
1919,922.0,2017-03-04 21:36:36.160,45
1921,664.0,2017-03-04 21:58:54.137,45
1923,664.0,2017-03-04 22:16:05.180,45
1924,144.0,2017-03-04 22:59:03.730,45
1925,68.0,2017-03-04 23:04:19.577,45
1928,123.0,2017-03-05 13:50:16.840,45
1934,934.0,2017-03-05 21:56:53.200,46
1936,17.0,2017-03-05 23:11:16.443,46
1940,68.0,2017-03-06 04:53:42.537,46
1941,225.0,2017-03-06 06:18:55.883,46
1943,58.0,2017-03-06 08:15:27.820,46
1944,,2017-03-06 10:49:44.970,46
1945,168.0,2017-03-06 14:59:03.463,46
1946,168.0,2017-03-06 15:57:39.213,46
1947,793.0,2017-03-06 21:17:03.407,47
1948,793.0,2017-03-06 21:22:09.243,47
1955,17.0,2017-03-06 23:44:21.747,47
1956,121.0,2017-03-06 23:54:08.820,47
1961,58.0,2017-03-07 05:24:55.120,47
1962,941.0,2017-03-07 12:45:46.497,47
1966,151.0,2017-03-07 14:12:54.060,47
1970,139.0,2017-03-07 18:58:07.203,48
1971,793.0,2017-03-07 19:01:15.183,48
1972,793.0,2017-03-07 19:05:56.677,48
1974,309.0,2017-03-07 19:57:04.777,48
1976,151.0,2017-03-07 23:00:37.443,48
1977,,2017-03-08 00:14:24.373,48
1980,151.0,2017-03-08 02:43:31.950,48
1982,96.0,2017-03-08 04:05:08.210,48
1983,129.0,2017-03-08 10:03:12.763,48
1984,151.0,2017-03-08 12:07:15.683,48
1986,143.0,2017-03-08 12:30:28.150,48
1988,402.0,2017-03-08 17:00:22.780,48
1990,71.0,2017-03-08 18:45:18.813,49
1992,121.0,2017-03-08 22:12:54.477,49
1995,37.0,2017-03-08 23:30:32.263,49
1997,17.0,2017-03-08 23:59:18.957,49
2001,,2017-03-09 04:08:45.867,49
2008,793.0,2017-03-09 18:54:42.193,50
2009,41.0,2017-03-09 18:59:50.263,50
2018,151.0,2017-03-10 07:40:05.273,50
2020,11.0,2017-03-10 09:24:28.467,50
2024,168.0,2017-03-10 09:33:26.567,50
2026,298.0,2017-03-10 10:35:52.090,50
2032,168.0,2017-03-10 16:11:29.870,50
2039,17.0,2017-03-10 23:55:14.650,51
2041,1032.0,2017-03-11 13:54:20.633,51
2043,,2017-03-11 20:50:28.183,52
2044,391.0,2017-03-12 01:23:31.953,52
2046,793.0,2017-03-12 02:13:54.460,52
2054,391.0,2017-03-12 22:13:32.517,53
2055,391.0,2017-03-13 00:21:36.530,53
2056,1042.0,2017-03-13 00:27:27.323,53
2061,17.0,2017-03-14 02:06:58.947,54
2062,481.0,2017-03-14 04:49:17.770,54
2064,168.0,2017-03-14 05:48:22.237,54
2066,137.0,2017-03-14 20:46:34.550,55
2067,25.0,2017-03-15 02:23:40.310,55
2068,17.0,2017-03-15 02:38:44.997,55
2070,15.0,2017-03-15 04:34:23.740,55
2072,1071.0,2017-03-15 10:51:49.850,55
2074,123.0,2017-03-15 18:59:29.127,56
2075,1073.0,2017-03-15 20:43:08.720,56
2079,58.0,2017-03-16 16:27:10.013,56
2080,56.0,2017-03-16 16:53:22.423,56
