PostId,Vote,VTime
1138,2,2009-10-14
1163,2,2009-10-14
1158,2,2009-10-14
1159,2,2009-10-14
1157,2,2009-10-14
1218,2,2009-10-14
1059,2,2009-10-14
546,2,2009-10-14
585,2,2009-10-14
72,2,2009-10-14
548,2,2009-10-14
215,2,2009-10-14
557,2,2009-10-14
76,5,2009-10-14
639,2,2009-10-14
1296,2,2009-10-14
1301,2,2009-10-14
1292,2,2009-10-14
1304,2,2009-10-14
229,5,2009-10-14
229,2,2009-10-14
1307,2,2009-10-14
1266,2,2009-10-14
1266,1,2009-10-14
1114,5,2009-10-14
1302,2,2009-10-14
497,2,2009-10-14
634,2,2009-10-14
1198,2,2009-10-14
1003,5,2009-10-14
1003,2,2009-10-14
1124,2,2009-10-14
1313,2,2009-10-14
1309,2,2009-10-14
1206,2,2009-10-14
1314,2,2009-10-14
1314,5,2009-10-14
479,2,2009-10-14
1314,2,2009-10-14
1314,5,2009-10-14
1131,2,2009-10-14
1313,5,2009-10-14
1313,2,2009-10-14
1325,2,2009-10-14
651,1,2009-10-14
1283,2,2009-10-14
1285,2,2009-10-14
1302,2,2009-10-14
1292,5,2009-10-14
1003,5,2009-10-14
1302,2,2009-10-14
1314,2,2009-10-14
971,2,2009-10-14
1124,2,2009-10-14
1234,1,2009-10-14
1335,2,2009-10-14
1300,2,2009-10-14
1330,5,2009-10-14
1337,2,2009-10-14
1359,2,2009-10-14
1342,2,2009-10-14
1206,2,2009-10-14
1225,2,2009-10-14
1368,5,2009-10-14
394,5,2009-10-14
1281,1,2009-10-14
1281,2,2009-10-14
1380,2,2009-10-14
1376,5,2009-10-14
1329,5,2009-10-14
196,2,2009-10-14
1193,2,2009-10-14
1193,1,2009-10-14
894,2,2009-10-14
1084,2,2009-10-14
1087,2,2009-10-14
1388,2,2009-10-14
1363,2,2009-10-14
1366,2,2009-10-14
1363,5,2009-10-14
1386,2,2009-10-14
1272,10,2009-10-14
1391,2,2009-10-14
1361,2,2009-10-14
1258,2,2009-10-14
1212,2,2009-10-14
1344,2,2009-10-14
1358,2,2009-10-14
1392,2,2009-10-14
562,2,2009-10-14
1112,2,2009-10-14
1151,2,2009-10-14
1108,2,2009-10-14
1139,2,2009-10-14
1156,2,2009-10-14
1160,2,2009-10-14
1397,2,2009-10-14
1396,2,2009-10-14
1394,2,2009-10-14
1356,2,2009-10-14
1361,2,2009-10-14
1399,2,2009-10-14
1208,5,2009-10-14
1376,5,2009-10-14
1192,2,2009-10-14
1391,5,2009-10-14
1372,5,2009-10-14
1403,3,2009-10-14
1245,2,2009-10-14
920,5,2009-10-14
270,5,2009-10-14
858,5,2009-10-14
1198,1,2009-10-14
1365,2,2009-10-14
1348,2,2009-10-14
1355,2,2009-10-14
1332,2,2009-10-14
304,2,2009-10-14
1402,2,2009-10-14
1403,3,2009-10-14
1366,2,2009-10-14
947,5,2009-10-14
1403,3,2009-10-14
1342,2,2009-10-14
1391,2,2009-10-14
1314,5,2009-10-14
1314,2,2009-10-14
1425,2,2009-10-14
1401,2,2009-10-14
964,5,2009-10-14
1430,2,2009-10-14
1420,2,2009-10-14
903,2,2009-10-14
940,2,2009-10-14
1251,2,2009-10-14
1144,2,2009-10-14
1441,2,2009-10-14
1443,2,2009-10-14
1433,2,2009-10-14
1330,2,2009-10-14
717,1,2009-10-14
1414,2,2009-10-14
1376,2,2009-10-14
1424,3,2009-10-14
1400,2,2009-10-14
1367,2,2009-10-14
1346,2,2009-10-14
1431,2,2009-10-14
1017,2,2009-10-14
