CId,CUserId,PId,@UserName,CTime,CScore
93,287,507,Vineet,2009-10-10 20:55:08.377,
94,287,521,nat,2009-10-10 20:55:26.893,
95,23,551, ,2009-10-10 20:57:07.013,
96,23,553, ,2009-10-10 21:00:03.733,
97,24,507, ,2009-10-10 21:04:54.083,
98,356,495, ,2009-10-10 22:16:23.827,
99,2,552, ,2009-10-11 00:13:50.830,
100,2,597, ,2009-10-11 00:22:04.553,1
101,2,493, ,2009-10-11 00:23:06.240,
102,238,360, ,2009-10-11 00:27:38.873,
103,238,329, ,2009-10-11 00:31:07.857,
104,105,616, ,2009-10-11 00:59:59.423,
105,2,626, ,2009-10-11 01:31:07.580,
106,238,626, ,2009-10-11 01:47:31.410,
107,238,629, ,2009-10-11 01:48:48.537,
108,23,608, ,2009-10-11 02:37:41.197,
109,11,609, ,2009-10-11 03:09:19.233,
111,11,609, ,2009-10-11 03:31:25.197,
112,121,238, ,2009-10-11 04:05:19.853,
113,11,651, ,2009-10-11 04:06:08.300,
114,2,651, ,2009-10-11 04:24:30.740,
115,11,651, ,2009-10-11 04:27:09.040,
116,2,651, ,2009-10-11 04:32:28.287,1
117,2,657, ,2009-10-11 05:03:18.493,
118,431,645, ,2009-10-11 05:26:19.160,
119,431,637, ,2009-10-11 05:27:37.077,
120,431,644, ,2009-10-11 05:29:23.693,
121,96,645, ,2009-10-11 06:09:28.443,
123,96,645, ,2009-10-11 06:12:55.743,
124,218,670, ,2009-10-11 06:33:55.283,
125,392,585, ,2009-10-11 06:34:36.910,
126,392,568, ,2009-10-11 06:36:15.693,
127,392,632, ,2009-10-11 06:39:58.087,
128,392,636, ,2009-10-11 06:43:14.340,
130,218,495, ,2009-10-11 06:48:14.200,
131,2,670, ,2009-10-11 07:09:12.380,
132,11,662, ,2009-10-11 07:28:53.280,
133,218,675, ,2009-10-11 08:01:04.247,
134,218,670, ,2009-10-11 08:51:49.963,
136,218,685, ,2009-10-11 11:05:29.180,
137,218,682, ,2009-10-11 11:11:16.517,
138,286,674, ,2009-10-11 11:21:52.777,1
139,,631, ,2009-10-11 11:56:47.910,
140,,605, ,2009-10-11 11:57:28.640,
141,43,531, ,2009-10-11 12:48:50.600,2
142,42,651,Julie,2009-10-11 13:50:23.783,
143,392,685, ,2009-10-11 14:01:15.927,
144,,75, ,2009-10-11 14:12:50.260,1
147,391,531, ,2009-10-11 16:21:05.857,
148,,689, ,2009-10-11 16:32:53.540,
149,218,705, ,2009-10-11 16:38:46.277,
150,2,701, ,2009-10-11 16:46:53.843,
152,11,675, ,2009-10-11 17:44:01.293,
153,11,675, ,2009-10-11 17:56:07.153,1
155,23,722, ,2009-10-11 18:10:30.383,
156,392,701, ,2009-10-11 18:25:13.290,
157,392,717, ,2009-10-11 18:47:38.433,1
159,123,640, ,2009-10-11 19:42:32.780,2
160,218,685, ,2009-10-11 19:50:22.853,
163,392,685, ,2009-10-11 20:13:35.550,
164,218,740, ,2009-10-11 20:14:23.873,
165,392,346, ,2009-10-11 20:30:51.230,
168,482,752, ,2009-10-11 20:52:25.983,
169,2,58, ,2009-10-11 20:55:47.830,
170,482,749, ,2009-10-11 20:56:39.643,
171,218,675, ,2009-10-11 20:57:02.730,
172,218,675, ,2009-10-11 20:59:24.070,
173,482,765, ,2009-10-11 21:02:22.240,
174,373,604, ,2009-10-11 21:33:41.893,
175,218,685, ,2009-10-11 21:37:05.893,
176,373,627, ,2009-10-11 21:39:13.130,
177,373,676, ,2009-10-11 21:51:53.297,
178,2,749, ,2009-10-11 21:56:23.527,
179,475,768, ,2009-10-11 21:58:26.367,
180,32,66, ,2009-10-11 22:27:56.173,
181,,718, ,2009-10-11 22:40:52.813,
182,88,604, ,2009-10-11 23:31:34.403,
183,482,749, ,2009-10-11 23:52:10.730,
184,475,807, ,2009-10-12 00:12:39.620,
186,475,810, ,2009-10-12 00:17:15.993,
189,15,391, ,2009-10-12 00:47:53.807,
190,15,548, ,2009-10-12 00:49:11.493,
191,15,215, ,2009-10-12 00:50:18.170,
192,15,557, ,2009-10-12 00:52:14.643,
193,23,802, ,2009-10-12 00:57:53.003,
195,96,790, ,2009-10-12 02:25:14.527,
198,88,828,dweekly,2009-10-12 03:14:14.510,
199,506,835, ,2009-10-12 03:29:40.117,
200,2,831, ,2009-10-12 03:52:30.673,1
201,2,835, ,2009-10-12 03:53:07.753,
203,24,599, ,2009-10-12 04:04:50.183,
204,24,393, ,2009-10-12 04:06:40.260,
205,2,717, ,2009-10-12 04:40:12.607,
206,2,844, ,2009-10-12 04:43:01.243,1
207,105,850, ,2009-10-12 04:44:11.990,1
209,238,870, ,2009-10-12 08:14:37.007,
211,238,668, ,2009-10-12 08:20:51.403,
212,497,806, ,2009-10-12 08:53:37.577,
214,132,214, ,2009-10-12 10:52:05.130,
217,450,682, ,2009-10-12 11:26:37.983,
219,23,214, ,2009-10-12 11:57:12.770,
220,288,836, ,2009-10-12 11:58:16.887,3
221,482,836, ,2009-10-12 12:12:17.853,
223,2,880, ,2009-10-12 12:58:47.270,
224,2,858, ,2009-10-12 13:05:25.793,1
225,2,858, ,2009-10-12 13:06:07.463,1
226,2,892, ,2009-10-12 13:07:46.307,
227,475,900, ,2009-10-12 13:17:25.790,
228,475,905, ,2009-10-12 13:22:39.777,
229,475,901, ,2009-10-12 13:24:36.463,
230,288,836, ,2009-10-12 13:26:12.063,
232,392,901, ,2009-10-12 13:54:32.250,
233,288,905, ,2009-10-12 13:58:10.437,
235,475,129, ,2009-10-12 14:27:51.167,
236,23,858, ,2009-10-12 14:30:25.907,2
243,359,953, ,2009-10-12 15:22:33.863,
246,475,929, ,2009-10-12 15:33:54.820,
248,123,961, ,2009-10-12 16:46:48.643,
249,20,63, ,2009-10-12 16:56:51.547,
250,573,975, ,2009-10-12 17:13:20.913,
251,373,842, ,2009-10-12 17:20:42.433,1
252,504,809, ,2009-10-12 17:33:30.020,
253,,939, ,2009-10-12 17:37:30.063,
254,164,897, ,2009-10-12 18:25:43.370,
255,164,972, ,2009-10-12 18:29:30.803,
256,528,872, ,2009-10-12 19:23:05.993,
259,11,675, ,2009-10-12 20:17:28.580,
261,506,1016, ,2009-10-12 20:34:55.933,1
263,2,1028, ,2009-10-12 20:51:29.540,1
264,2,1025, ,2009-10-12 20:52:16.013,2
265,2,126, ,2009-10-12 20:53:38.193,1
266,303,1039, ,2009-10-12 21:18:49.277,4
268,359,1039, ,2009-10-12 21:24:03.477,
270,123,1049, ,2009-10-12 21:37:46.703,3
275,288,1051, ,2009-10-12 21:59:00.997,2
276,594,1051, ,2009-10-12 22:14:48.170,
277,2,1037, ,2009-10-12 23:36:39.723,
278,288,1051, ,2009-10-12 23:47:46.757,3
279,506,1040, ,2009-10-13 00:20:43.517,
280,506,934, ,2009-10-13 00:26:04.140,
282,604,1071, ,2009-10-13 00:40:20.163,
283,288,923, ,2009-10-13 01:05:02.760,1
285,23,996, ,2009-10-13 01:26:02.143,
286,312,420, ,2009-10-13 01:43:36.333,
289,123,1080, ,2009-10-13 02:24:50.430,2
290,475,1075, ,2009-10-13 02:33:47.467,
291,475,821, ,2009-10-13 02:36:49.460,
292,123,576, ,2009-10-13 02:51:25.020,
293,475,1103, ,2009-10-13 03:24:43.763,1
294,482,1103, ,2009-10-13 03:34:16.420,
296,42,299, ,2009-10-13 03:42:04.487,
297,42,333, ,2009-10-13 03:45:49.707,
298,163,770, ,2009-10-13 03:57:51.980,
300,482,1103, ,2009-10-13 04:28:50.917,
301,24,1105, ,2009-10-13 04:31:03.913,
302,,961, ,2009-10-13 04:34:21.420,
303,218,333, ,2009-10-13 06:29:47.993,
304,218,897, ,2009-10-13 06:35:36.720,
305,424,1105, ,2009-10-13 06:47:59.367,1
306,218,682, ,2009-10-13 06:49:44.247,
307,530,1051, ,2009-10-13 07:38:24.773,1
309,,1122, ,2009-10-13 08:02:45.360,
310,475,1103, ,2009-10-13 11:13:20.393,
311,625,1129, ,2009-10-13 11:19:49.067,
312,475,345, ,2009-10-13 11:30:52.480,
313,475,291, ,2009-10-13 11:34:30.897,
314,460,953, ,2009-10-13 11:42:54.717,
316,309,1129, ,2009-10-13 12:27:46.757,
317,475,1141, ,2009-10-13 13:20:31.287,
318,,1134, ,2009-10-13 13:38:24.923,
319,296,939, ,2009-10-13 13:40:44.490,
322,329,1148, ,2009-10-13 15:23:44.907,
323,329,1048, ,2009-10-13 15:25:05.903,
324,311,1133, ,2009-10-13 15:25:28.130,
325,329,1154, ,2009-10-13 15:27:24.823,1
326,482,1155, ,2009-10-13 16:21:57.683,
327,482,1165, ,2009-10-13 16:26:57.177,
328,2,1051,Syed,2009-10-13 17:06:35.977,
329,2,923, ,2009-10-13 17:08:32.340,
332,2,1152, ,2009-10-13 17:16:16.657,
333,,1166, ,2009-10-13 17:21:25.640,
334,2,1141, ,2009-10-13 17:41:45.867,
337,309,1166, ,2009-10-13 18:01:00.660,
338,17,1204, ,2009-10-13 19:07:12.467,
339,17,1207, ,2009-10-13 19:09:33.137,
341,652,1158, ,2009-10-13 19:46:44.823,1
342,652,1159, ,2009-10-13 19:47:22.937,
343,652,1161, ,2009-10-13 19:48:08.423,
344,652,1188, ,2009-10-13 19:49:32.383,
346,288,1218, ,2009-10-13 19:57:57.937,1
347,652,1205, ,2009-10-13 20:06:17.317,
348,504,1178, ,2009-10-13 20:10:17.743,
349,2,1218, ,2009-10-13 20:13:47.510,
353,688,1215, ,2009-10-13 20:57:47.893,
354,688,1221, ,2009-10-13 20:59:58.173,
355,79,1187, ,2009-10-13 22:02:38.080,
356,79,544, ,2009-10-13 22:03:56.470,
357,79,655, ,2009-10-13 22:09:40.923,
358,79,1190, ,2009-10-13 22:13:44.723,
359,24,1273, ,2009-10-13 23:20:37.697,
360,24,1105, ,2009-10-13 23:22:12.020,
361,759,1286, ,2009-10-14 00:11:45.923,
364,482,1266, ,2009-10-14 01:42:33.937,
365,482,1302, ,2009-10-14 01:44:49.470,
366,759,1301, ,2009-10-14 01:47:10.840,
367,11,1266, ,2009-10-14 02:32:55.660,
368,,1267, ,2009-10-14 02:41:04.743,
369,288,1221, ,2009-10-14 02:41:49.370,
370,,1308, ,2009-10-14 02:42:43.480,
374,42,479, ,2009-10-14 03:17:53.610,
375,373,1301, ,2009-10-14 03:24:05.480,1
376,611,1251, ,2009-10-14 03:46:28.633,
377,482,1128, ,2009-10-14 04:14:38.320,
378,78,1234, ,2009-10-14 05:58:45.203,
379,78,1230, ,2009-10-14 06:01:22.500,
380,223,1300, ,2009-10-14 10:38:00.377,
381,223,1281, ,2009-10-14 10:42:55.387,
382,789,1389, ,2009-10-14 12:21:28.430,
383,,1176, ,2009-10-14 12:27:09.033,
384,,1185, ,2009-10-14 12:28:24.713,
385,,1186, ,2009-10-14 12:30:29.593,
386,760,1334, ,2009-10-14 13:05:55.850,
387,638,1171, ,2009-10-14 13:24:20.223,
388,24,1399, ,2009-10-14 14:13:28.733,
389,4,304, ,2009-10-14 15:12:55.337,1
390,528,1414, ,2009-10-14 16:19:20.990,
391,473,1391, ,2009-10-14 16:44:43.897,
392,733,1413, ,2009-10-14 16:45:56.237,
395,392,1402, ,2009-10-14 17:19:22.960,
396,777,1392, ,2009-10-14 17:31:29.717,
397,777,1339, ,2009-10-14 17:33:50.807,
398,733,1429, ,2009-10-14 17:34:24.283,
399,777,1388, ,2009-10-14 17:35:08.157,
400,733,1411, ,2009-10-14 17:36:03.503,
401,777,1358, ,2009-10-14 17:39:38.980,
403,777,1337, ,2009-10-14 17:43:19.507,
404,777,1344, ,2009-10-14 17:44:21.610,
405,777,1358, ,2009-10-14 17:46:05.087,
406,46,63, ,2009-10-14 18:13:11.697,1
407,733,1402, ,2009-10-14 18:31:50.783,
408,,582, ,2009-10-14 20:38:59.953,
409,762,1310, ,2009-10-14 21:25:29.487,
410,473,1456, ,2009-10-14 21:36:48.510,
411,123,1467, ,2009-10-14 21:40:35.297,
412,762,1317, ,2009-10-14 21:42:44.670,
413,123,1460, ,2009-10-14 21:43:21.333,
414,629,1465, ,2009-10-14 21:46:14.587,
415,629,1464, ,2009-10-14 21:49:53.067,
416,762,1320, ,2009-10-14 21:51:06.357,
417,401,1460, ,2009-10-14 22:00:49.553,
418,123,1465, ,2009-10-14 22:05:05.847,2
419,288,1474, ,2009-10-14 22:05:16.473,
420,502,1464, ,2009-10-14 22:05:59.667,2
421,502,1474, ,2009-10-14 22:06:38.513,
422,123,1474, ,2009-10-14 22:08:56.967,
423,473,1469, ,2009-10-14 22:11:06.060,
424,760,1474,Alex,2009-10-14 22:11:36.920,1
425,760,1474,Alain,2009-10-14 22:12:33.457,
426,629,1474,Alex,2009-10-14 22:20:13.563,
427,123,1474,John,2009-10-14 22:20:37.740,
428,629,1465, ,2009-10-14 22:27:05.597,
429,629,1473, ,2009-10-14 22:35:35.613,
430,629,1473, ,2009-10-14 22:36:09.823,
431,629,1477, ,2009-10-14 22:39:58.977,
432,675,1187, ,2009-10-14 22:45:06.953,
433,42,1475, ,2009-10-14 23:17:25.263,
434,42,1473, ,2009-10-14 23:18:53.407,
435,502,1331, ,2009-10-14 23:26:11.007,
436,629,1473, ,2009-10-14 23:28:32.687,
437,123,1465, ,2009-10-15 01:27:05.220,1
438,123,1491, ,2009-10-15 01:53:31.463,
439,123,1484, ,2009-10-15 02:02:06.623,
440,24,1496, ,2009-10-15 03:00:31.323,
441,123,1499, ,2009-10-15 03:25:11.567,
442,2,1498, ,2009-10-15 03:33:10.023,3
443,733,1491, ,2009-10-15 03:33:43.763,
444,2,1496, ,2009-10-15 03:45:15.963,
445,2,1442, ,2009-10-15 03:46:35.117,1
446,2,1439, ,2009-10-15 03:46:57.877,
447,2,1399, ,2009-10-15 03:53:22.473,
448,123,1502,,2009-10-15 03:54:36.407,4
449,23,1477, ,2009-10-15 04:01:37.277,
450,123,1509, ,2009-10-15 04:07:46.510,
451,772,1486, ,2009-10-15 04:18:27.593,1
452,772,1331, ,2009-10-15 04:19:58.590,
453,779,1346, ,2009-10-15 04:23:27.623,
454,779,1359, ,2009-10-15 04:37:03.407,
455,779,1359, ,2009-10-15 04:45:14.150,
456,779,1400, ,2009-10-15 04:55:41.477,
457,779,1347, ,2009-10-15 05:00:04.020,
458,123,1523, ,2009-10-15 06:36:25.347,
459,123,1523, ,2009-10-15 06:39:45.380,
460,2,1502, ,2009-10-15 06:49:35.350,5
461,2,1523, ,2009-10-15 06:51:06.453,
462,218,1484, ,2009-10-15 07:09:34.423,
463,218,1484, ,2009-10-15 07:15:02.317,
464,218,1484, ,2009-10-15 07:15:13.450,
465,218,1359, ,2009-10-15 07:21:18.430,
466,218,1359, ,2009-10-15 07:27:22.043,
467,789,1468, ,2009-10-15 08:05:05.460,
468,473,1503, ,2009-10-15 08:23:47.893,
469,238,1498, ,2009-10-15 08:55:44.177,1
470,473,1543, ,2009-10-15 10:13:20.437,
471,473,146, ,2009-10-15 11:37:04.563,
472,473,1538, ,2009-10-15 11:49:56.590,1
474,760,1548, ,2009-10-15 12:01:50.177,
475,115,1543, ,2009-10-15 12:22:46.803,
476,760,1474,Alex,2009-10-15 12:24:47.470,
478,604,1095, ,2009-10-15 15:32:44.810,
479,326,1507, ,2009-10-15 15:36:22.400,
480,326,1520, ,2009-10-15 15:37:43.707,
481,326,1427, ,2009-10-15 15:39:53.050,
483,326,1459, ,2009-10-15 15:42:15.670,
484,326,1426, ,2009-10-15 15:46:53.657,1
485,311,1576, ,2009-10-15 16:36:18.917,4
486,585,1442, ,2009-10-15 16:38:05.623,
487,585,1392, ,2009-10-15 16:39:32.423,
488,311,1551, ,2009-10-15 16:42:30.623,1
489,296,1582, ,2009-10-15 16:49:06.727,
490,759,1454, ,2009-10-15 16:57:41.033,
491,759,1506, ,2009-10-15 17:02:20.000,
492,,1124, ,2009-10-15 17:08:51.657,
493,672,1439, ,2009-10-15 17:09:07.080,
494,698,1580, ,2009-10-15 17:27:12.343,
495,671,1178, ,2009-10-15 17:35:30.270,
496,594,1595, ,2009-10-15 17:56:26.227,
498,473,1459, ,2009-10-15 17:57:32.357,1
499,2,1580, ,2009-10-15 18:46:40.373,
500,2,1576, ,2009-10-15 18:47:50.183,
501,2,1577, ,2009-10-15 18:48:41.870,
502,473,1508, ,2009-10-15 19:10:28.540,
503,123,1612, ,2009-10-15 19:30:30.133,
504,629,1500, ,2009-10-15 20:06:01.880,
505,629,1500, ,2009-10-15 20:08:25.793,
506,629,1462, ,2009-10-15 20:12:03.717,
507,629,1464, ,2009-10-15 20:14:58.317,
508,629,1465, ,2009-10-15 20:16:09.083,
509,629,1512, ,2009-10-15 20:42:29.673,
510,629,1564, ,2009-10-15 20:46:35.613,1
511,123,1624, ,2009-10-15 20:47:15.827,
512,123,1625, ,2009-10-15 20:47:45.673,4
513,629,1564,,2009-10-15 20:51:27.357,
514,629,1579, ,2009-10-15 20:52:30.277,
515,528,858, ,2009-10-15 21:12:59.837,
516,760,1628, ,2009-10-15 21:41:02.650,
517,2,1628, ,2009-10-15 22:03:59.913,1
518,759,1615,"raminf
I",2009-10-15 22:12:23.830,
519,,1636, ,2009-10-15 22:31:48.473,
520,692,1567, ,2009-10-15 22:59:54.390,
521,223,1640, ,2009-10-15 23:02:36.570,
522,692,1594, ,2009-10-15 23:04:26.260,
523,692,1620, ,2009-10-15 23:05:25.697,
524,517,1640, ,2009-10-15 23:06:22.853,
525,473,1464, ,2009-10-15 23:11:19.920,1
526,42,146, ,2009-10-15 23:17:11.620,
527,123,1627, ,2009-10-15 23:22:33.390,
528,294,1124, ,2009-10-15 23:28:11.020,
529,42,1051, ,2009-10-15 23:42:11.047,
530,88,1467, ,2009-10-16 00:31:40.000,1
531,2,1627, ,2009-10-16 02:37:49.433,
532,42,1498, ,2009-10-16 02:56:59.030,13
533,24,1286, ,2009-10-16 03:02:13.103,
534,123,1644, ,2009-10-16 04:59:27.940,
535,858,1544, ,2009-10-16 06:59:16.347,
536,473,1644, ,2009-10-16 08:15:59.423,
538,473,1414, ,2009-10-16 13:26:48.270,
540,777,1620, ,2009-10-16 15:22:24.060,
541,24,1653, ,2009-10-16 15:49:57.040,
542,,1703, ,2009-10-16 18:22:02.890,
543,482,1692, ,2009-10-16 18:28:57.707,
544,482,1700, ,2009-10-16 18:31:42.607,1
545,24,1523, ,2009-10-16 19:10:58.023,
546,692,1049, ,2009-10-16 19:46:45.547,
547,911,1699, ,2009-10-16 21:42:09.440,
548,391,1696, ,2009-10-16 21:51:21.040,
549,482,1704, ,2009-10-16 22:30:24.673,
550,759,1718, ,2009-10-16 23:28:36.847,
551,373,1640, ,2009-10-17 00:56:52.647,
552,373,1619, ,2009-10-17 01:39:20.613,
553,2,1722, ,2009-10-17 01:50:12.080,
554,2,1523,Vineet,2009-10-17 01:53:39.047,
555,2,1653, ,2009-10-17 01:54:51.700,
556,2,1366, ,2009-10-17 01:56:09.310,1
557,881,1609, ,2009-10-17 07:28:37.080,
558,881,1741, ,2009-10-17 07:31:53.067,
559,881,1577, ,2009-10-17 07:36:12.497,
560,881,1570, ,2009-10-17 07:42:23.347,1
561,423,1704, ,2009-10-17 08:12:24.983,
562,,1720, ,2009-10-17 10:56:14.863,
563,,1712, ,2009-10-17 10:59:04.753,
566,911,1754, ,2009-10-17 13:08:29.253,
567,809,1756, ,2009-10-17 13:11:07.467,
568,911,1757, ,2009-10-17 13:11:25.457,
569,284,1759, ,2009-10-17 14:28:12.883,2
570,475,1760, ,2009-10-17 15:17:02.413,
571,2,1759,Micah-,2009-10-17 17:15:57.337,
572,2,1745, ,2009-10-17 17:19:56.333,
573,2,1752, ,2009-10-17 18:44:48.253,
574,953,1759, ,2009-10-17 19:48:08.413,
575,2,1788, ,2009-10-17 20:15:24.783,
576,911,1763, ,2009-10-17 21:22:23.940,
577,23,1361, ,2009-10-17 23:00:19.293,
578,23,998, ,2009-10-17 23:05:55.753,
579,953,1431, ,2009-10-18 00:12:48.093,1
580,953,1596, ,2009-10-18 00:14:33.347,
581,115,1754, ,2009-10-18 05:30:36.313,
582,911,1793, ,2009-10-18 10:15:41.590,
584,911,1810, ,2009-10-18 10:17:31.620,
586,953,1834, ,2009-10-18 14:25:48.500,
587,953,1827, ,2009-10-18 14:30:39.183,1
588,953,1810, ,2009-10-18 14:32:00.383,
589,,1846, ,2009-10-18 16:42:48.060,
590,475,1141, ,2009-10-18 16:44:54.330,
591,123,1831, ,2009-10-18 17:34:14.373,
592,123,1796, ,2009-10-18 17:56:28.317,
593,326,831, ,2009-10-19 01:00:04.763,1
594,326,992, ,2009-10-19 01:02:25.943,1
596,326,581, ,2009-10-19 01:12:59.250,1
597,880,1581, ,2009-10-19 01:49:55.447,
598,953,1796, ,2009-10-19 02:35:52.877,
599,23,1856, ,2009-10-19 02:37:25.373,
600,123,1859, ,2009-10-19 02:48:07.130,6
601,123,1863, ,2009-10-19 02:52:56.317,
602,425,1867, ,2009-10-19 03:21:17.543,
603,425,1896, ,2009-10-19 04:48:05.530,
604,24,1702, ,2009-10-19 06:08:08.453,
605,24,1814, ,2009-10-19 06:10:52.947,
606,218,1857, ,2009-10-19 07:19:07.550,
607,605,1896, ,2009-10-19 09:00:00.630,
608,294,1857, ,2009-10-19 09:23:41.590,
610,528,1678, ,2009-10-19 11:47:05.390,
611,804,1414, ,2009-10-19 13:05:36.303,
612,804,1414, ,2009-10-19 13:07:51.503,
613,804,1414, ,2009-10-19 13:10:29.313,
614,570,1915, ,2009-10-19 13:50:29.610,
615,441,1089, ,2009-10-19 13:53:22.303,
616,284,1918, ,2009-10-19 15:23:01.420,
617,402,1320, ,2009-10-19 15:41:20.313,
619,,1855, ,2009-10-19 17:29:26.180,
621,2,1902, ,2009-10-19 19:17:29.373,
624,993,1939, ,2009-10-19 20:17:49.110,
625,733,1935, ,2009-10-19 20:44:51.920,
626,2,1941, ,2009-10-19 21:31:50.417,2
627,123,1937, ,2009-10-19 22:22:32.607,
628,412,1948, ,2009-10-19 22:24:08.177,
629,604,1962, ,2009-10-20 01:43:41.340,
630,310,821, ,2009-10-20 01:58:33.593,
631,953,990, ,2009-10-20 02:11:11.310,2
632,123,1966, ,2009-10-20 02:18:11.423,
633,1001,1950, ,2009-10-20 02:23:59.853,3
634,1001,1941, ,2009-10-20 02:26:29.303,
635,2,1955, ,2009-10-20 03:45:18.753,1
636,425,1973, ,2009-10-20 04:13:01.923,
637,425,1977, ,2009-10-20 04:46:53.350,1
638,264,1973,Arman,2009-10-20 09:04:17.323,
639,528,1414, ,2009-10-20 09:27:33.423,
641,808,1959, ,2009-10-20 11:07:53.227,
642,760,858, ,2009-10-20 11:38:33.990,
643,530,1786, ,2009-10-20 12:22:06.757,
644,640,2008, ,2009-10-20 12:31:52.060,
645,640,2013, ,2009-10-20 12:43:48.233,
646,604,2005, ,2009-10-20 13:18:45.713,6
647,733,2008, ,2009-10-20 13:32:09.937,
649,640,2008, ,2009-10-20 13:43:14.160,
650,11,675, ,2009-10-20 13:57:13.950,
651,11,675, ,2009-10-20 13:58:22.823,
652,808,1970, ,2009-10-20 14:26:06.403,
658,296,1970, ,2009-10-20 16:27:22.643,
659,123,2038, ,2009-10-20 17:52:09.423,
660,1019,2038, ,2009-10-20 18:57:22.960,
661,1019,2042, ,2009-10-20 19:29:19.730,
662,528,858, ,2009-10-20 20:00:51.860,
663,993,1950, ,2009-10-20 20:52:14.293,1
664,326,2032, ,2009-10-20 21:42:00.010,
665,425,2039, ,2009-10-20 21:49:25.193,
666,1019,2051, ,2009-10-20 22:13:55.127,
667,218,2051, ,2009-10-20 22:48:04.863,
668,412,2021, ,2009-10-20 23:00:40.330,
669,412,2023, ,2009-10-20 23:02:09.553,
671,604,2064, ,2009-10-21 01:10:23.577,1
673,565,2037, ,2009-10-21 01:40:50.870,
675,1019,2051, ,2009-10-21 03:07:07.297,
676,1019,2055, ,2009-10-21 03:09:56.403,
678,2,1973, ,2009-10-21 04:02:04.233,
