PostUserId,RespondUserId,QId,Time,days
28.0,83.0,304,2013-09-28 22:26:05.310,4
83.0,28.0,304,2013-09-29 06:05:59.820,4
83.0,111.0,305,2013-09-27 11:53:31.260,2
83.0,83.0,305,2013-09-27 11:58:35.813,2
83.0,48.0,241,2013-09-27 18:38:38.033,2
69.0,48.0,225,2013-09-27 19:27:26.090,3
96.0,63.0,339,2013-09-28 01:46:10.627,3
13.0,63.0,331,2013-09-28 02:17:57.333,3
63.0,13.0,331,2013-09-28 04:21:33.467,3
42.0,,334,2013-09-28 02:33:27.560,3
45.0,28.0,366,2013-09-28 16:44:25.487,3
62.0,63.0,370,2013-09-29 01:47:16.123,4
63.0,746.0,370,2014-01-30 15:43:27.973,127
150.0,,387,2013-09-29 10:50:31.633,4
83.0,38.0,310,2013-09-30 14:24:44.683,5
83.0,122.0,310,2013-10-10 07:23:19.950,15
36.0,88.0,14,2013-09-30 14:36:04.553,5
19.0,19.0,408,2013-09-30 18:58:56.263,6
19.0,43.0,421,2013-09-30 19:56:50.203,6
19.0,19.0,421,2013-09-30 19:58:09.487,6
62.0,43.0,424,2013-09-30 20:05:49.220,6
43.0,62.0,424,2013-10-02 14:48:33.480,7
96.0,,431,2013-10-01 09:46:23.640,6
2.0,53.0,431,2013-10-01 20:18:58.443,7
111.0,,443,2013-10-01 14:00:28.350,6
62.0,2.0,253,2013-10-01 15:25:31.850,6
160.0,6.0,451,2013-10-01 20:02:41.923,7
142.0,13.0,472,2013-10-02 08:26:11.623,7
142.0,88.0,472,2013-10-02 08:46:47.613,7
88.0,,472,2013-10-02 09:18:31.337,7
142.0,6.0,472,2013-10-02 12:46:47.753,7
86.0,45.0,447,2013-10-02 16:38:38.743,7
86.0,86.0,447,2013-10-03 12:08:39.423,8
45.0,92.0,447,2013-10-05 15:21:53.183,10
86.0,6.0,447,2013-10-15 18:44:25.887,20
171.0,,492,2013-10-05 10:27:45.127,10
171.0,6.0,492,2013-10-08 13:36:56.597,13
171.0,476.0,492,2014-02-22 17:39:50.187,150
83.0,67.0,498,2013-10-07 05:23:35.670,12
83.0,83.0,498,2013-10-07 06:56:50.493,12
117.0,13.0,524,2013-10-08 18:39:13.977,13
117.0,,524,2013-10-09 08:33:28.710,14
117.0,117.0,524,2013-10-11 14:04:48.757,16
13.0,117.0,524,2013-10-11 14:08:45.210,16
42.0,6.0,531,2013-10-08 20:44:05.767,14
6.0,42.0,531,2013-10-08 20:52:12.693,14
180.0,21.0,537,2013-10-09 03:57:33.523,14
160.0,,533,2013-10-09 07:24:23.673,14
181.0,53.0,539,2013-10-10 01:16:14.850,15
69.0,19.0,605,2013-10-10 20:56:27.743,16
69.0,50.0,605,2013-10-10 21:08:18.537,16
19.0,69.0,605,2013-10-10 21:33:23.293,16
69.0,48.0,605,2013-10-10 21:39:13.210,16
69.0,50.0,605,2013-10-11 07:20:56.493,16
69.0,211.0,605,2013-10-12 10:06:03.280,17
48.0,38.0,605,2013-10-13 08:19:13.147,18
219.0,,601,2013-10-11 07:46:39.223,16
83.0,13.0,237,2013-10-14 23:40:14.710,20
239.0,96.0,646,2013-10-15 07:00:31.373,20
239.0,50.0,646,2013-10-15 09:28:22.513,20
92.0,,648,2013-10-15 11:22:38.207,20
92.0,92.0,648,2013-10-15 14:24:51.827,20
13.0,6.0,648,2013-10-15 18:40:14.893,20
92.0,,648,2013-10-15 19:33:01.690,21
106.0,29.0,150,2013-10-15 13:25:01.970,20
62.0,6.0,651,2013-10-15 13:55:08.517,20
6.0,62.0,651,2013-10-15 13:58:32.520,20
62.0,6.0,651,2013-10-15 14:02:47.060,20
62.0,,651,2013-10-15 19:14:15.800,21
62.0,62.0,651,2013-10-15 20:48:32.100,21
62.0,,651,2013-10-15 21:54:29.583,21
83.0,79.0,660,2013-10-16 07:07:16.653,21
79.0,83.0,660,2013-10-16 07:31:14.457,21
83.0,79.0,660,2013-10-16 12:28:02.903,21
258.0,6.0,664,2013-10-16 12:23:49.220,21
261.0,13.0,673,2013-10-16 16:53:52.153,21
258.0,19.0,676,2013-10-17 04:28:14.420,22
273.0,273.0,686,2013-10-17 16:25:38.960,22
241.0,241.0,643,2013-10-18 07:21:21.097,23
241.0,86.0,643,2013-10-19 16:21:33.207,24
83.0,6.0,698,2013-10-18 12:37:29.747,23
6.0,83.0,698,2013-10-18 12:50:21.230,23
83.0,6.0,698,2013-10-18 12:56:19.240,23
83.0,6.0,698,2013-10-18 12:56:39.443,23
6.0,83.0,698,2013-10-18 12:59:27.117,23
83.0,6.0,698,2013-10-18 13:01:36.430,23
83.0,6.0,698,2013-10-18 13:03:47.297,23
6.0,83.0,698,2013-10-18 13:07:01.977,23
83.0,6.0,698,2013-10-18 13:10:30.260,23
83.0,83.0,698,2013-10-18 13:11:21.667,23
83.0,6.0,698,2013-10-18 13:18:19.177,23
6.0,83.0,698,2013-10-18 13:19:09.590,23
83.0,6.0,698,2013-10-18 13:30:26.993,23
,6.0,697,2013-10-18 14:41:07.647,23
,6.0,697,2013-10-18 14:42:53.517,23
,6.0,697,2013-10-18 14:53:46.693,23
6.0,,697,2013-10-18 19:59:03.347,24
83.0,86.0,700,2013-10-18 19:14:48.400,24
282.0,,706,2013-10-19 03:41:49.667,24
282.0,6.0,706,2013-10-21 13:21:38.873,26
279.0,13.0,703,2013-10-19 16:06:40.727,24
279.0,279.0,703,2013-10-19 17:08:55.433,24
271.0,276.0,724,2013-10-22 03:21:58.943,27
271.0,271.0,724,2013-10-22 08:29:25.160,27
69.0,298.0,261,2013-10-23 15:23:22.513,28
299.0,96.0,752,2013-10-23 18:50:38.990,28
299.0,13.0,752,2013-10-24 06:11:18.603,29
301.0,83.0,762,2013-10-24 10:33:22.457,29
301.0,45.0,762,2013-10-24 13:03:17.573,29
45.0,301.0,762,2013-10-24 13:12:18.920,29
301.0,43.0,762,2013-10-24 13:28:46.957,29
83.0,38.0,762,2013-10-24 17:07:06.517,29
96.0,45.0,770,2013-10-25 00:12:15.313,30
258.0,237.0,718,2013-10-25 12:03:11.333,30
115.0,92.0,782,2013-10-25 16:09:44.143,30
115.0,45.0,782,2013-10-25 17:49:37.927,30
115.0,45.0,782,2013-10-25 17:53:27.490,30
45.0,115.0,782,2013-10-25 18:43:44.743,30
115.0,45.0,782,2013-10-25 18:48:15.630,30
45.0,115.0,782,2013-10-25 18:48:21.283,30
45.0,115.0,782,2013-10-25 18:49:57.297,30
115.0,548.0,782,2013-12-08 06:10:23.533,74
115.0,115.0,782,2013-12-08 17:11:53.297,74
,28.0,459,2013-10-27 06:55:29.467,32
28.0,,459,2013-10-27 07:03:58.020,32
319.0,276.0,800,2013-10-27 13:19:49.693,32
319.0,319.0,800,2013-10-27 13:22:21.540,32
319.0,,800,2013-10-27 19:34:08.303,33
319.0,45.0,800,2013-10-27 20:39:04.747,33
45.0,,800,2013-10-28 10:50:25.690,33
319.0,319.0,800,2013-10-29 19:22:36.167,35
63.0,86.0,351,2013-10-27 20:52:25.700,33
63.0,823.0,351,2014-02-02 14:32:36.690,130
257.0,13.0,801,2013-10-27 22:06:59.093,33
257.0,257.0,801,2013-10-27 23:20:25.137,33
257.0,114.0,801,2013-10-28 01:44:54.097,33
257.0,114.0,801,2013-10-28 01:47:06.577,33
257.0,257.0,801,2013-11-01 18:30:30.367,37
257.0,257.0,801,2013-11-01 19:26:48.230,38
277.0,316.0,699,2013-10-27 22:12:44.437,33
277.0,277.0,699,2013-10-29 05:26:28.010,34
277.0,316.0,699,2013-10-29 11:53:09.630,34
,13.0,802,2013-10-27 23:03:40.700,33
209.0,28.0,806,2013-10-28 10:39:58.877,33
209.0,13.0,806,2013-10-28 10:44:07.467,33
328.0,50.0,809,2013-10-29 08:04:40.133,34
331.0,96.0,815,2013-10-29 09:07:55.413,34
331.0,67.0,815,2014-02-18 04:20:46.537,146
67.0,331.0,815,2014-02-18 18:03:44.340,146
331.0,67.0,815,2014-02-19 01:20:24.660,147
67.0,331.0,815,2014-02-19 08:09:27.397,147
331.0,67.0,815,2014-02-27 01:32:49.017,155
146.0,181.0,834,2013-11-01 06:08:52.503,37
83.0,96.0,856,2013-11-04 13:14:35.847,40
83.0,83.0,856,2013-11-04 13:34:19.227,40
83.0,13.0,856,2013-11-04 15:47:03.363,40
13.0,83.0,856,2013-11-04 16:44:03.503,40
83.0,13.0,856,2013-11-04 18:59:35.873,41
13.0,83.0,856,2013-11-04 19:33:48.557,41
36.0,53.0,871,2013-11-05 20:08:10.910,42
36.0,53.0,871,2013-11-07 02:20:44.783,43
36.0,111.0,874,2013-11-05 21:39:28.913,42
36.0,96.0,872,2013-11-05 22:38:03.440,42
383.0,83.0,878,2013-11-06 15:48:11.727,42
383.0,53.0,878,2013-11-10 23:34:05.623,47
36.0,115.0,884,2013-11-06 20:23:08.157,43
36.0,25.0,891,2013-11-07 19:54:39.717,44
25.0,36.0,891,2013-11-07 20:12:04.877,44
36.0,6.0,891,2013-11-07 20:27:35.030,44
36.0,115.0,891,2013-11-09 20:15:20.957,46
45.0,,898,2013-11-09 06:39:43.547,45
,53.0,897,2013-11-10 05:33:51.773,46
115.0,45.0,912,2013-11-12 14:06:23.583,48
115.0,115.0,912,2013-11-12 14:17:34.920,48
115.0,13.0,912,2013-11-12 16:31:03.360,48
414.0,45.0,914,2013-11-12 15:37:42.367,48
414.0,414.0,914,2013-11-12 16:01:13.297,48
414.0,414.0,914,2013-11-12 16:49:12.997,48
367.0,,917,2013-11-13 11:54:03.280,49
367.0,276.0,917,2013-11-14 00:22:14.363,50
367.0,115.0,917,2013-11-14 15:48:15.263,50
417.0,45.0,918,2013-11-13 12:56:01.223,49
417.0,21.0,918,2013-11-17 07:01:54.077,53
417.0,115.0,918,2013-11-21 14:23:58.840,57
209.0,259.0,922,2013-11-14 03:01:20.093,50
36.0,6.0,925,2013-11-14 20:12:21.807,51
36.0,6.0,925,2013-11-14 20:25:54.860,51
36.0,276.0,925,2013-11-14 22:09:35.087,51
36.0,749.0,925,2014-01-09 22:54:04.190,107
6.0,6.0,933,2013-11-15 16:50:04.523,51
6.0,304.0,933,2013-11-15 17:25:18.967,51
304.0,6.0,933,2013-11-15 17:27:32.563,51
304.0,6.0,933,2013-11-15 17:28:24.457,51
6.0,304.0,933,2013-11-15 17:29:18.637,51
304.0,6.0,933,2013-11-15 17:31:19.740,51
6.0,304.0,933,2013-11-15 17:35:10.080,51
304.0,6.0,933,2013-11-15 17:36:38.613,51
21.0,388.0,937,2013-11-15 21:16:55.083,52
21.0,388.0,937,2013-11-15 21:17:56.743,52
21.0,276.0,937,2013-11-17 08:22:01.087,53
343.0,21.0,847,2013-11-17 06:53:47.623,53
343.0,343.0,847,2013-11-18 11:20:00.900,54
379.0,286.0,942,2013-11-17 13:58:48.613,53
379.0,286.0,942,2013-11-17 14:04:18.187,53
286.0,379.0,942,2013-11-18 03:22:06.607,54
92.0,92.0,947,2013-11-18 13:11:51.003,54
92.0,92.0,947,2013-12-17 15:10:42.767,83
,45.0,950,2013-11-19 14:36:54.150,55
,209.0,950,2013-11-21 08:53:28.043,57
462.0,115.0,986,2013-11-21 19:41:09.090,58
115.0,462.0,986,2013-11-22 01:11:40.433,58
462.0,115.0,986,2013-11-22 01:23:57.020,58
115.0,462.0,986,2013-11-22 03:05:17.123,58
462.0,43.0,986,2013-11-22 09:17:52.500,58
470.0,45.0,985,2013-11-21 23:52:51.573,58
115.0,115.0,987,2013-11-22 00:20:09.707,58
115.0,45.0,987,2013-11-22 16:22:40.847,58
115.0,45.0,987,2013-11-22 16:25:04.323,58
45.0,115.0,987,2013-11-22 17:29:49.487,58
45.0,115.0,987,2013-11-22 17:31:40.617,58
2.0,115.0,430,2013-11-23 19:12:40.093,60
41.0,476.0,16,2013-11-23 19:18:14.097,60
114.0,476.0,170,2013-11-23 19:29:52.437,60
476.0,114.0,170,2013-11-23 21:13:07.153,60
481.0,481.0,1003,2013-11-24 19:06:53.440,61
481.0,481.0,1003,2013-11-24 19:57:31.527,61
481.0,481.0,1003,2013-11-24 20:14:36.910,61
115.0,473.0,1005,2013-11-25 02:17:02.523,61
473.0,115.0,1005,2013-11-25 10:37:36.330,61
115.0,473.0,1005,2013-11-25 10:39:12.450,61
115.0,115.0,1005,2013-11-25 10:50:13.130,61
490.0,,1018,2013-11-26 15:06:30.113,62
490.0,6.0,1018,2013-11-26 16:47:37.013,62
490.0,490.0,1018,2013-11-26 17:12:46.057,62
496.0,6.0,1028,2013-11-27 17:32:46.693,63
496.0,45.0,1028,2013-11-27 18:10:13.977,63
45.0,496.0,1028,2013-11-27 20:27:24.453,64
6.0,496.0,1028,2013-11-27 20:28:19.037,64
496.0,45.0,1028,2013-11-30 01:50:11.870,66
45.0,496.0,1028,2013-11-30 09:43:58.357,66
496.0,45.0,1028,2013-12-05 01:50:40.487,71
499.0,473.0,1032,2013-11-29 08:40:30.680,65
499.0,45.0,1032,2013-11-29 22:02:09.580,66
499.0,412.0,1032,2013-12-05 03:48:01.060,71
499.0,525.0,1032,2013-12-05 15:05:14.930,71
499.0,499.0,1032,2013-12-08 19:42:06.377,75
500.0,500.0,1037,2013-11-30 06:30:57.287,66
276.0,473.0,1041,2013-11-30 14:07:16.573,66
276.0,276.0,1041,2013-11-30 14:30:35.737,66
503.0,13.0,1049,2013-12-03 06:42:09.623,69
503.0,1038.0,1049,2014-02-28 09:29:15.683,156
522.0,473.0,1066,2013-12-05 13:33:44.830,71
473.0,522.0,1066,2013-12-05 13:53:46.527,71
204.0,6.0,1068,2013-12-05 16:03:20.220,71
204.0,529.0,1068,2013-12-06 02:17:15.503,72
231.0,13.0,1075,2013-12-06 06:55:39.653,72
231.0,231.0,1075,2013-12-06 15:28:34.033,72
536.0,13.0,1080,2013-12-06 17:35:30.290,72
536.0,536.0,1080,2013-12-06 19:17:10.353,73
536.0,13.0,1080,2013-12-06 19:50:07.120,73
536.0,473.0,1080,2013-12-06 19:57:56.723,73
473.0,536.0,1080,2013-12-06 20:14:22.317,73
540.0,276.0,1083,2013-12-06 22:31:02.260,73
540.0,540.0,1083,2013-12-06 23:01:38.980,73
540.0,276.0,1083,2013-12-06 23:08:56.403,73
540.0,80.0,1083,2013-12-07 09:32:51.200,73
540.0,512.0,1083,2013-12-09 07:41:18.293,75
503.0,509.0,1084,2013-12-07 11:39:49.353,73
537.0,476.0,1081,2013-12-07 18:04:42.980,73
543.0,58.0,1085,2013-12-08 02:00:05.553,74
19.0,548.0,4,2013-12-08 06:07:45.453,74
559.0,412.0,1101,2013-12-10 01:01:03.083,76
,412.0,1102,2013-12-10 01:07:21.337,76
21.0,539.0,1116,2013-12-10 19:21:24.020,77
21.0,21.0,1116,2013-12-10 20:26:45.437,77
204.0,6.0,1133,2013-12-11 16:53:24.807,77
204.0,13.0,1133,2013-12-11 18:09:57.127,77
204.0,539.0,1133,2013-12-11 18:43:08.233,77
13.0,204.0,1133,2013-12-11 21:03:44.143,78
539.0,204.0,1133,2013-12-11 21:06:22.653,78
6.0,204.0,1133,2013-12-11 21:09:46.907,78
585.0,13.0,1137,2013-12-12 03:45:48.393,78
13.0,585.0,1137,2013-12-13 00:19:25.653,79
383.0,13.0,1124,2013-12-12 04:15:31.947,78
13.0,383.0,1124,2013-12-12 04:24:35.913,78
383.0,13.0,1124,2013-12-12 04:31:17.163,78
115.0,586.0,907,2013-12-12 07:35:59.580,78
586.0,115.0,907,2013-12-12 14:02:09.527,78
557.0,473.0,1140,2013-12-12 10:45:15.820,78
557.0,557.0,1140,2013-12-12 16:28:45.633,78
551.0,6.0,1095,2013-12-12 14:52:33.943,78
579.0,6.0,1126,2013-12-12 14:56:36.290,78
6.0,579.0,1126,2013-12-12 15:06:26.653,78
343.0,537.0,1146,2013-12-12 21:03:51.130,79
343.0,13.0,1146,2013-12-12 23:53:31.690,79
343.0,343.0,1146,2013-12-13 00:24:22.877,79
343.0,13.0,1146,2013-12-13 02:09:31.277,79
589.0,473.0,1145,2013-12-12 23:11:53.207,79
592.0,115.0,1150,2013-12-13 14:45:37.373,79
592.0,592.0,1150,2013-12-13 20:14:43.480,80
592.0,115.0,1150,2013-12-13 22:50:21.100,80
592.0,115.0,1150,2013-12-13 22:53:02.893,80
609.0,13.0,1179,2013-12-16 05:28:41.257,82
468.0,611.0,978,2013-12-16 08:38:34.323,82
614.0,38.0,1184,2013-12-16 15:03:50.153,82
614.0,53.0,1184,2013-12-16 21:17:47.730,83
614.0,53.0,1184,2013-12-16 21:25:45.323,83
614.0,622.0,1184,2013-12-16 23:11:42.830,83
557.0,615.0,1188,2013-12-17 09:11:31.580,83
557.0,557.0,1188,2013-12-17 17:48:52.293,83
557.0,67.0,1188,2014-02-18 04:04:20.500,146
67.0,557.0,1188,2014-02-18 13:12:10.720,146
257.0,537.0,1197,2013-12-17 21:41:01.183,84
257.0,639.0,1197,2013-12-19 05:25:02.777,85
628.0,45.0,1200,2013-12-18 04:26:58.647,84
628.0,45.0,1200,2013-12-18 04:32:54.950,84
45.0,628.0,1200,2013-12-18 04:35:34.583,84
628.0,628.0,1200,2013-12-18 04:35:52.553,84
628.0,45.0,1200,2013-12-18 04:39:25.473,84
628.0,45.0,1200,2013-12-18 04:42:18.637,84
628.0,628.0,1200,2013-12-18 08:10:10.650,84
628.0,115.0,1200,2013-12-18 13:30:32.390,84
628.0,627.0,1200,2013-12-18 16:01:41.287,84
623.0,45.0,1191,2013-12-18 04:52:18.297,84
45.0,623.0,1191,2013-12-19 19:31:24.903,86
623.0,45.0,1191,2013-12-19 19:59:33.290,86
45.0,623.0,1191,2013-12-20 15:23:21.147,86
379.0,237.0,1201,2013-12-18 08:48:26.560,84
237.0,379.0,1201,2013-12-18 08:53:20.460,84
379.0,627.0,1201,2013-12-18 11:09:00.613,84
627.0,379.0,1201,2013-12-18 11:12:16.397,84
379.0,627.0,1201,2013-12-18 11:13:18.947,84
379.0,473.0,1201,2013-12-18 14:57:26.317,84
379.0,86.0,1201,2013-12-18 15:40:33.660,84
379.0,633.0,1201,2013-12-18 17:18:32.733,84
86.0,473.0,1201,2013-12-19 11:26:25.187,85
473.0,86.0,1201,2013-12-20 10:17:53.457,86
115.0,86.0,1203,2013-12-18 15:42:48.237,84
86.0,115.0,1203,2013-12-18 15:51:17.190,84
128.0,86.0,1208,2013-12-19 08:26:10.323,85
128.0,539.0,1208,2013-12-19 14:51:04.323,85
128.0,128.0,1208,2013-12-19 16:39:45.030,85
399.0,63.0,1213,2013-12-19 17:20:10.097,85
462.0,627.0,1216,2013-12-19 21:10:00.370,86
627.0,13.0,1219,2013-12-20 09:38:51.767,86
627.0,627.0,1219,2013-12-20 10:04:51.350,86
627.0,276.0,1219,2013-12-20 23:09:32.950,87
627.0,63.0,1219,2013-12-21 15:17:42.750,87
653.0,537.0,1221,2013-12-20 15:35:18.630,86
653.0,38.0,1221,2013-12-20 20:39:21.643,87
662.0,63.0,1234,2013-12-23 17:39:00.533,89
662.0,539.0,1234,2013-12-23 20:49:09.460,90
257.0,43.0,1236,2013-12-23 18:41:29.110,89
43.0,13.0,1236,2013-12-23 19:07:49.370,90
257.0,537.0,1236,2013-12-23 19:41:32.720,90
537.0,13.0,1240,2013-12-24 21:16:32.787,91
537.0,537.0,1240,2013-12-25 02:07:24.160,91
537.0,633.0,1240,2013-12-25 14:00:40.750,91
115.0,633.0,1241,2013-12-25 13:51:20.393,91
633.0,115.0,1241,2013-12-25 14:05:37.920,91
115.0,209.0,1241,2013-12-27 09:05:27.350,93
115.0,464.0,999,2013-12-25 16:19:28.083,91
464.0,115.0,999,2013-12-25 16:31:17.567,91
115.0,1227.0,999,2014-03-15 21:13:29.567,172
684.0,13.0,1243,2013-12-26 08:27:35.487,92
13.0,115.0,1243,2013-12-26 13:42:36.953,92
115.0,13.0,1243,2013-12-26 13:54:18.783,92
13.0,115.0,1243,2013-12-26 14:01:37.723,92
115.0,13.0,1243,2013-12-26 14:08:39.527,92
13.0,115.0,1243,2013-12-26 14:27:15.810,92
115.0,13.0,1243,2013-12-26 14:41:14.820,92
684.0,684.0,1243,2013-12-26 17:45:55.177,92
684.0,13.0,1243,2013-12-26 21:32:49.330,93
684.0,45.0,1243,2013-12-26 23:24:03.793,93
460.0,13.0,1249,2013-12-27 09:23:50.817,93
704.0,13.0,1264,2013-12-28 17:22:29.037,94
704.0,537.0,1264,2013-12-28 17:32:32.593,94
704.0,704.0,1264,2013-12-28 17:42:11.347,94
537.0,13.0,1264,2013-12-28 17:48:57.233,94
13.0,537.0,1264,2013-12-28 18:02:42.267,94
704.0,704.0,1264,2013-12-29 04:13:50.420,95
414.0,13.0,1261,2013-12-28 18:19:13.077,94
414.0,414.0,1261,2013-12-30 14:31:15.957,96
707.0,63.0,1270,2013-12-29 14:04:21.250,95
707.0,633.0,1270,2013-12-29 16:18:11.797,95
538.0,13.0,1273,2013-12-29 15:21:12.253,95
538.0,538.0,1273,2013-12-29 15:23:27.140,95
538.0,13.0,1273,2013-12-29 15:27:21.777,95
13.0,538.0,1273,2013-12-30 15:51:17.170,96
538.0,537.0,1272,2013-12-29 17:22:45.640,95
538.0,538.0,1272,2013-12-29 17:53:54.037,95
538.0,537.0,1272,2013-12-29 18:00:22.563,95
538.0,538.0,1272,2013-12-29 18:08:41.813,95
538.0,537.0,1272,2013-12-29 18:21:37.573,95
538.0,38.0,1272,2013-12-30 16:47:50.717,96
538.0,692.0,1272,2014-01-04 18:46:37.397,101
538.0,537.0,1276,2013-12-29 17:47:32.460,95
538.0,332.0,1276,2014-01-02 22:17:38.923,100
538.0,692.0,1276,2014-01-03 23:59:06.467,101
257.0,257.0,1257,2013-12-29 19:23:19.500,96
257.0,257.0,1257,2014-01-03 17:22:55.263,100
537.0,276.0,1278,2013-12-31 06:40:47.487,97
276.0,537.0,1278,2013-12-31 13:07:41.007,97
537.0,45.0,1278,2013-12-31 15:45:28.527,97
718.0,53.0,1287,2014-01-02 16:42:56.100,99
53.0,718.0,1287,2014-01-06 18:54:56.180,104
718.0,53.0,1287,2014-01-06 19:21:29.023,104
692.0,661.0,1299,2014-01-04 13:01:07.020,101
692.0,692.0,1299,2014-01-04 16:12:09.263,101
692.0,45.0,1299,2014-01-04 16:52:35.723,101
692.0,45.0,1299,2014-01-04 16:58:35.150,101
692.0,692.0,1299,2014-01-04 20:52:03.807,102
692.0,661.0,1299,2014-01-04 21:30:39.500,102
260.0,476.0,669,2014-01-04 17:46:09.590,101
740.0,13.0,1313,2014-01-05 20:08:41.280,103
740.0,45.0,1313,2014-01-05 21:42:28.247,103
740.0,45.0,1313,2014-01-05 21:43:29.890,103
753.0,537.0,1335,2014-01-07 16:24:27.500,104
753.0,753.0,1335,2014-01-07 16:32:21.003,104
753.0,753.0,1335,2014-01-07 16:33:50.980,104
753.0,6.0,1335,2014-01-07 16:36:14.587,104
753.0,753.0,1335,2014-01-07 16:39:41.463,104
753.0,6.0,1335,2014-01-07 17:00:04.653,104
753.0,753.0,1335,2014-01-07 17:05:42.457,104
753.0,6.0,1335,2014-01-07 17:35:35.910,104
753.0,753.0,1335,2014-01-07 17:49:45.980,104
753.0,718.0,1335,2014-01-07 19:23:42.673,105
753.0,753.0,1335,2014-01-07 19:25:57.280,105
718.0,276.0,1335,2014-01-08 06:01:54.517,105
276.0,718.0,1335,2014-01-08 19:09:06.150,106
760.0,53.0,1344,2014-01-08 20:38:13.440,106
128.0,529.0,1349,2014-01-09 01:46:23.890,106
128.0,45.0,1349,2014-01-09 13:26:28.540,106
128.0,1227.0,1349,2014-03-15 20:56:53.427,172
761.0,476.0,1348,2014-01-08 22:46:57.473,106
294.0,6.0,1359,2014-01-09 18:03:56.113,106
294.0,412.0,1359,2014-01-10 00:57:16.600,107
294.0,473.0,1359,2014-01-10 08:06:54.847,107
,,1362,2013-12-10 20:15:32.853,77
,,1362,2013-12-10 20:28:16.027,77
749.0,562.0,1356,2014-01-10 06:17:19.663,107
749.0,749.0,1373,2014-01-10 10:27:00.163,107
749.0,746.0,1373,2014-01-13 00:34:22.473,110
749.0,661.0,1388,2014-01-10 12:28:02.293,107
661.0,537.0,1388,2014-01-10 13:19:18.457,107
661.0,749.0,1388,2014-01-10 13:25:51.010,107
749.0,115.0,1388,2014-01-10 15:45:06.780,107
749.0,749.0,1388,2014-01-10 16:09:24.470,107
749.0,115.0,1388,2014-01-10 17:33:55.273,107
749.0,749.0,1388,2014-01-10 17:46:03.193,107
115.0,45.0,1388,2014-01-10 21:31:28.987,108
749.0,45.0,1388,2014-01-10 21:32:40.790,108
537.0,661.0,1388,2014-01-10 21:47:44.190,108
749.0,661.0,1388,2014-01-10 21:53:58.247,108
749.0,749.0,1388,2014-01-10 23:13:23.900,108
749.0,746.0,1388,2014-01-10 23:27:20.500,108
749.0,749.0,1388,2014-01-11 01:40:24.103,108
749.0,6.0,1388,2014-01-13 16:13:29.457,110
749.0,749.0,1388,2014-01-13 19:40:39.067,111
749.0,45.0,1368,2014-01-10 15:25:35.800,107
749.0,749.0,1368,2014-01-10 15:56:21.293,107
749.0,45.0,1368,2014-01-10 16:09:14.730,107
45.0,749.0,1368,2014-01-10 17:16:43.640,107
749.0,45.0,1368,2014-01-10 17:41:45.213,107
749.0,749.0,1368,2014-01-10 17:53:33.840,107
749.0,45.0,1368,2014-01-10 17:56:58.893,107
749.0,749.0,1368,2014-01-10 18:17:48.323,107
749.0,45.0,1368,2014-01-10 19:11:35.733,108
92.0,115.0,1392,2014-01-10 18:10:57.950,107
701.0,399.0,1376,2014-01-10 21:09:15.563,108
701.0,701.0,1376,2014-01-10 21:13:34.903,108
774.0,399.0,1397,2014-01-11 12:50:31.760,108
774.0,774.0,1397,2014-01-11 12:54:06.237,108
774.0,43.0,1397,2014-01-12 14:16:10.113,109
