QId,PostUserId,Time,days
1514,96.0,2009-10-15T04:39:40.617,7
1521,123.0,2009-10-15T06:09:50.423,7
1525,858.0,2009-10-15T06:32:44.833,7
1531,849.0,2009-10-15T08:05:29.577,7
1547,475.0,2009-10-15T11:05:11.610,7
1554,392.0,2009-10-15T13:07:48.010,7
1565,692.0,2009-10-15T14:17:35.430,7
1570,881.0,2009-10-15T15:06:56.457,7
1572,875.0,2009-10-15T15:08:50.837,7
1574,880.0,2009-10-15T15:17:25.833,7
1580,698.0,2009-10-15T16:43:25.740,7
1585,594.0,2009-10-15T17:10:26.507,7
1596,813.0,2009-10-15T17:54:22.753,7
1601,58.0,2009-10-15T18:24:37.413,7
1616,123.0,2009-10-15T19:28:53.503,7
1618,891.0,2009-10-15T19:32:24.013,7
1645,900.0,2009-10-16T01:39:31.147,8
1651,24.0,2009-10-16T03:11:50.883,8
1661,741.0,2009-10-16T06:09:53.733,8
1693,911.0,2009-10-16T14:35:37.823,8
1714,759.0,2009-10-16T21:30:30.150,9
1728,2.0,2009-10-17T02:56:40.490,9
1734,596.0,2009-10-17T04:52:32.503,9
1747,911.0,2009-10-17T09:43:19.063,9
1752,809.0,2009-10-17T11:14:07.537,9
1758,284.0,2009-10-17T13:09:41.490,9
1760,746.0,2009-10-17T14:09:48.060,9
1767,425.0,2009-10-17T15:19:06.730,9
1786,425.0,2009-10-17T19:20:53.720,9
1789,960.0,2009-10-17T21:24:54.080,10
1793,911.0,2009-10-17T22:33:15.187,10
1795,23.0,2009-10-17T23:08:11.147,10
1798,475.0,2009-10-18T00:11:00.123,10
1819,968.0,2009-10-18T06:11:47.587,10
1820,218.0,2009-10-18T07:08:51.320,10
1825,809.0,2009-10-18T09:33:48.100,10
1842,955.0,2009-10-18T15:10:19.133,10
1870,974.0,2009-10-18T20:00:37.113,10
1874,976.0,2009-10-18T21:44:46.000,11
1876,423.0,2009-10-18T23:21:13.440,11
1902,623.0,2009-10-19T08:09:58.887,11
1903,85.0,2009-10-19T08:38:57.327,11
1913,570.0,2009-10-19T12:27:28.590,11
1926,993.0,2009-10-19T16:11:11.173,11
1927,643.0,2009-10-19T16:43:57.080,11
1929,809.0,2009-10-19T17:21:25.403,11
1935,1001.0,2009-10-19T19:23:27.257,11
1942,359.0,2009-10-19T20:46:52.483,12
1943,412.0,2009-10-19T20:50:22.700,12
1955,604.0,2009-10-19T23:04:30.607,12
1957,808.0,2009-10-19T23:37:29.090,12
1960,759.0,2009-10-19T23:52:30.647,12
1966,953.0,2009-10-20T01:56:10.913,12
1972,425.0,2009-10-20T03:11:58.317,12
1987,911.0,2009-10-20T07:56:34.237,12
1994,640.0,2009-10-20T08:49:46.823,12
1999,85.0,2009-10-20T09:32:43.860,12
2018,412.0,2009-10-20T13:15:00.523,12
2038,1019.0,2009-10-20T16:42:09.110,12
2047,1020.0,2009-10-20T18:48:20.073,12
2050,1026.0,2009-10-20T21:16:17.993,13
2059,1030.0,2009-10-20T22:55:53.673,13
2064,287.0,2009-10-20T23:51:34.177,13
2070,123.0,2009-10-21T05:16:44.407,13
2078,1001.0,2009-10-21T07:55:31.777,13
2105,326.0,2009-10-21T15:21:21.187,13
2113,604.0,2009-10-21T16:51:33.637,13
2114,412.0,2009-10-21T16:53:04.930,13
2119,604.0,2009-10-21T17:27:09.923,13
2122,425.0,2009-10-21T18:39:33.140,13
2127,412.0,2009-10-21T19:55:33.720,13
2147,1056.0,2009-10-22T04:44:42.563,14
2154,85.0,2009-10-22T08:29:42.160,14
2155,1063.0,2009-10-22T09:08:47.863,14
2156,1064.0,2009-10-22T09:19:03.667,14
2157,1001.0,2009-10-22T09:37:49.740,14
2161,303.0,2009-10-22T10:46:30.480,14
2174,1068.0,2009-10-22T13:40:39.603,14
2188,604.0,2009-10-22T18:20:34.653,14
2193,172.0,2009-10-22T18:44:55.493,14
2211,1081.0,2009-10-23T01:38:55.983,15
2217,1083.0,2009-10-23T04:27:31.897,15
2221,121.0,2009-10-23T05:10:26.123,15
2227,911.0,2009-10-23T07:05:42.450,15
2233,530.0,2009-10-23T08:06:21.877,15
2234,1027.0,2009-10-23T08:46:38.900,15
2261,1087.0,2009-10-23T15:15:50.690,15
2264,506.0,2009-10-23T15:35:26.420,15
2273,567.0,2009-10-23T17:20:25.917,15
2280,309.0,2009-10-23T19:24:15.593,15
2282,309.0,2009-10-23T19:45:45.977,15
2290,1090.0,2009-10-23T21:01:18.643,16
2292,1074.0,2009-10-23T21:15:14.483,16
2300,1092.0,2009-10-23T23:20:47.710,16
2301,425.0,2009-10-23T23:22:26.677,16
2311,1085.0,2009-10-24T02:52:14.007,16
2329,284.0,2009-10-24T13:03:43.980,16
2334,911.0,2009-10-24T14:10:51.730,16
2340,150.0,2009-10-24T15:39:16.163,16
2348,218.0,2009-10-24T18:44:49.470,16
2352,6707.0,2009-10-24T19:25:20.717,16
2370,911.0,2009-10-25T02:54:34.647,17
2383,849.0,2009-10-25T05:48:26.467,17
2384,1113.0,2009-10-25T05:52:28.087,17
2385,849.0,2009-10-25T06:15:33.490,17
2388,1098.0,2009-10-25T07:04:12.513,17
2410,881.0,2009-10-25T15:06:21.067,17
2425,1113.0,2009-10-25T23:04:36.990,18
2426,1113.0,2009-10-25T23:27:37.177,18
2437,605.0,2009-10-26T04:15:50.703,18
2441,1048.0,2009-10-26T05:34:20.323,18
2455,1127.0,2009-10-26T06:30:23.990,18
2460,1011.0,2009-10-26T07:26:18.387,18
2462,911.0,2009-10-26T09:24:57.540,18
2474,1131.0,2009-10-26T12:47:49.860,18
2485,742.0,2009-10-26T16:25:34.247,18
2497,808.0,2009-10-26T19:59:30.200,18
2498,1064.0,2009-10-26T20:02:04.037,18
2499,1126.0,2009-10-26T20:07:22.117,19
2509,326.0,2009-10-26T22:00:57.260,19
2518,1005.0,2009-10-26T23:00:31.907,19
2529,1103.0,2009-10-27T01:01:05.320,19
2533,1133.0,2009-10-27T01:37:11.317,19
2543,1148.0,2009-10-27T06:45:42.980,19
2551,911.0,2009-10-27T12:49:16.393,19
2556,1005.0,2009-10-27T13:22:23.320,19
2568,604.0,2009-10-27T17:02:01.940,19
2573,506.0,2009-10-27T18:14:36.897,19
2581,1159.0,2009-10-27T19:27:42.727,19
2590,763.0,2009-10-27T23:10:08.670,20
2594,759.0,2009-10-28T00:01:19.257,20
2601,911.0,2009-10-28T00:57:56.797,20
2623,473.0,2009-10-28T11:45:10.853,20
2637,506.0,2009-10-28T13:51:12.113,20
2645,506.0,2009-10-28T15:19:12.450,20
2652,1172.0,2009-10-28T15:44:49.437,20
2657,506.0,2009-10-28T16:03:33.407,20
2683,58.0,2009-10-28T21:51:23.660,21
2684,1172.0,2009-10-28T22:02:54.707,21
2695,13.0,2009-10-28T23:02:56.137,21
2697,123.0,2009-10-28T23:39:41.767,21
2701,1175.0,2009-10-29T00:25:39.547,21
2715,1181.0,2009-10-29T04:27:59.017,21
2721,1187.0,2009-10-29T06:59:58.817,21
2722,1189.0,2009-10-29T07:43:49.510,21
2732,818.0,2009-10-29T11:59:33.633,21
2738,1194.0,2009-10-29T13:04:23.977,21
2753,18.0,2009-10-29T19:37:24.660,21
2755,901.0,2009-10-29T19:57:13.977,21
2763,1086.0,2009-10-29T22:11:44.403,22
2773,1086.0,2009-10-29T22:49:01.283,22
2797,911.0,2009-10-30T06:07:30.783,22
2803,946.0,2009-10-30T07:21:16.267,22
2815,1148.0,2009-10-30T13:05:40.840,22
2822,1090.0,2009-10-30T14:09:11.993,22
2824,1216.0,2009-10-30T14:46:12.323,22
2861,1074.0,2009-10-31T02:26:01.397,23
2864,218.0,2009-10-31T09:19:36.627,23
2874,1222.0,2009-10-31T16:49:17.787,23
2880,1090.0,2009-10-31T21:56:26.773,24
2889,1084.0,2009-11-01T08:26:50.523,24
2898,326.0,2009-11-01T18:10:27.053,24
2905,911.0,2009-11-02T00:00:26.403,25
2907,293.0,2009-11-02T00:44:25.103,25
2928,911.0,2009-11-02T10:16:05.747,25
2943,329.0,2009-11-02T17:46:10.323,25
2989,806.0,2009-11-03T16:13:15.290,26
2992,806.0,2009-11-03T16:35:01.020,26
2999,1254.0,2009-11-03T19:03:14.893,26
3005,594.0,2009-11-03T21:46:08.503,27
3006,78.0,2009-11-03T22:20:03.040,27
3014,1254.0,2009-11-03T23:30:29.267,27
3019,433.0,2009-11-04T02:04:57.430,27
3020,433.0,2009-11-04T02:27:53.917,27
3023,1263.0,2009-11-04T03:12:38.477,27
3026,58.0,2009-11-04T03:46:20.893,27
3029,1264.0,2009-11-04T08:37:45.650,27
3041,309.0,2009-11-04T13:44:31.533,27
3056,78.0,2009-11-04T21:43:06.220,28
3074,952.0,2009-11-05T03:14:57.363,28
3084,1266.0,2009-11-05T05:42:21.283,28
3092,790.0,2009-11-05T09:58:41.427,28
3097,1191.0,2009-11-05T12:38:54.670,28
3106,761.0,2009-11-05T15:59:01.513,28
3111,433.0,2009-11-05T17:12:00.837,28
3119,968.0,2009-11-05T18:58:55.720,28
3142,412.0,2009-11-05T21:27:03.607,29
3146,33.0,2009-11-05T21:48:58.963,29
3159,605.0,2009-11-05T23:09:22.307,29
3178,969.0,2009-11-06T08:48:25.877,29
3188,1100.0,2009-11-06T12:38:07.093,29
3189,1194.0,2009-11-06T12:55:57.397,29
3196,1359.0,2009-11-06T15:46:23.367,29
3213,1362.0,2009-11-06T18:36:48.173,29
3217,418.0,2009-11-06T19:10:56.077,29
3224,1172.0,2009-11-06T20:48:37.710,30
3233,1098.0,2009-11-06T23:49:26.053,30
3234,1098.0,2009-11-07T00:05:06.127,30
3257,425.0,2009-11-07T06:36:35.357,30
3262,847.0,2009-11-07T09:20:45.967,30
3263,264.0,2009-11-07T09:44:37.077,30
3272,585.0,2009-11-07T14:43:10.767,30
3281,1376.0,2009-11-07T16:52:37.857,30
3287,218.0,2009-11-07T19:04:35.750,30
3295,60.0,2009-11-07T21:12:56.037,31
3299,172.0,2009-11-07T22:35:44.353,31
3312,1383.0,2009-11-08T08:49:58.023,31
3313,309.0,2009-11-08T09:03:33.470,31
3314,1384.0,2009-11-08T09:43:41.583,31
3329,863.0,2009-11-08T21:20:44.477,32
3331,473.0,2009-11-08T23:21:59.683,32
3349,1266.0,2009-11-09T10:58:30.943,32
3359,1405.0,2009-11-09T15:17:51.950,32
3360,1406.0,2009-11-09T15:36:07.713,32
3368,1411.0,2009-11-09T18:30:18.943,32
3372,1412.0,2009-11-09T19:12:49.803,32
3375,1152.0,2009-11-09T19:50:10.840,32
3385,1420.0,2009-11-09T22:03:13.003,33
3388,425.0,2009-11-09T22:37:08.080,33
3417,849.0,2009-11-10T13:31:31.130,33
3419,1369.0,2009-11-10T14:01:41.523,33
3444,1048.0,2009-11-11T03:15:26.537,34
3446,1098.0,2009-11-11T05:46:22.953,34
3454,1449.0,2009-11-11T10:59:48.400,34
3458,1454.0,2009-11-11T13:40:58.180,34
3471,1459.0,2009-11-11T16:38:57.130,34
3488,1420.0,2009-11-11T20:38:28.650,35
3490,1466.0,2009-11-11T21:38:59.167,35
3493,1383.0,2009-11-11T21:59:06.377,35
3496,911.0,2009-11-11T23:37:39.070,35
3500,1098.0,2009-11-12T02:23:28.903,35
3510,423.0,2009-11-12T05:50:19.857,35
3532,329.0,2009-11-12T18:03:08.863,35
3537,1476.0,2009-11-12T19:34:13.683,35
3538,1194.0,2009-11-12T19:44:38.860,35
3547,425.0,2009-11-13T00:46:19.927,36
3561,1491.0,2009-11-13T04:29:50.567,36
3566,1491.0,2009-11-13T05:11:00.063,36
3568,1491.0,2009-11-13T05:45:50.663,36
3574,1492.0,2009-11-13T08:41:59.823,36
3579,1355.0,2009-11-13T13:18:57.563,36
3598,1420.0,2009-11-13T19:53:46.760,36
3602,2.0,2009-11-13T20:49:53.350,37
3606,1154.0,2009-11-13T21:52:16.893,37
3612,423.0,2009-11-13T23:47:46.480,37
3614,1504.0,2009-11-14T01:08:11.207,37
3617,433.0,2009-11-14T03:27:47.273,37
3623,1492.0,2009-11-14T09:14:33.957,37
3634,60.0,2009-11-14T18:08:58.033,37
3642,1048.0,2009-11-14T22:43:40.647,38
3649,1476.0,2009-11-15T02:55:55.313,38
3650,115.0,2009-11-15T02:55:57.983,38
3654,1189.0,2009-11-15T07:45:16.997,38
3670,1521.0,2009-11-15T21:55:05.190,39
3680,1441.0,2009-11-16T03:15:00.793,39
3689,849.0,2009-11-16T11:57:34.003,39
3702,594.0,2009-11-16T18:41:12.827,39
3714,605.0,2009-11-16T23:54:09.220,40
3717,1542.0,2009-11-17T02:28:44.867,40
3719,1263.0,2009-11-17T03:13:52.410,40
3722,911.0,2009-11-17T04:20:33.740,40
3723,433.0,2009-11-17T04:35:03.697,40
3725,1545.0,2009-11-17T05:05:15.477,40
3731,461.0,2009-11-17T15:06:16.580,40
3739,594.0,2009-11-17T17:30:35.533,40
3748,940.0,2009-11-17T18:51:50.587,40
3753,259.0,2009-11-17T19:34:44.227,40
3756,423.0,2009-11-17T21:04:16.360,41
3784,1264.0,2009-11-18T06:00:19.133,41
3796,1565.0,2009-11-18T12:49:13.680,41
3797,1566.0,2009-11-18T12:54:31.937,41
3799,1566.0,2009-11-18T13:15:58.283,41
3803,1154.0,2009-11-18T16:54:58.113,41
3816,528.0,2009-11-18T22:08:41.180,42
3820,1571.0,2009-11-18T23:27:41.207,42
3822,258.0,2009-11-19T02:04:29.380,42
3827,1574.0,2009-11-19T03:20:48.147,42
3832,1575.0,2009-11-19T04:12:18.513,42
3844,218.0,2009-11-19T13:15:06.147,42
3852,1455.0,2009-11-19T16:36:46.570,42
3859,1090.0,2009-11-19T20:34:56.960,43
3860,1584.0,2009-11-19T21:28:20.573,43
3862,392.0,2009-11-19T21:30:34.420,43
3863,425.0,2009-11-19T22:08:00.113,43
3864,932.0,2009-11-19T23:51:17.430,43
3880,1592.0,2009-11-20T13:16:07.157,43
3881,585.0,2009-11-20T13:33:28.930,43
3882,940.0,2009-11-20T14:06:27.237,43
3884,1494.0,2009-11-20T14:28:16.197,43
3891,1594.0,2009-11-20T16:10:49.783,43
3899,1600.0,2009-11-20T17:33:21.987,43
3904,1602.0,2009-11-20T18:15:52.633,43
3950,205.0,2009-11-21T19:11:28.143,44
3970,1626.0,2009-11-22T15:29:08.493,45
3975,1383.0,2009-11-22T18:46:18.233,45
3976,1048.0,2009-11-22T19:34:12.370,45
3981,425.0,2009-11-22T22:36:17.873,46
3984,1629.0,2009-11-23T00:57:27.537,46
3991,1281.0,2009-11-23T02:55:38.380,46
4015,1553.0,2009-11-23T16:04:38.583,46
4016,849.0,2009-11-23T16:18:15.653,46
4032,392.0,2009-11-23T19:41:47.880,46
4057,423.0,2009-11-24T01:16:55.387,47
4064,433.0,2009-11-24T03:18:48.467,47
4070,1491.0,2009-11-24T06:17:44.953,47
4078,344.0,2009-11-24T13:00:34.837,47
4079,412.0,2009-11-24T14:29:23.333,47
4094,105.0,2009-11-24T18:00:56.600,47
4103,1441.0,2009-11-24T21:44:10.830,48
4104,594.0,2009-11-24T21:46:50.840,48
4111,760.0,2009-11-24T22:33:17.017,48
4127,60.0,2009-11-25T05:29:56.027,48
4129,1010.0,2009-11-25T06:08:55.650,48
4133,1666.0,2009-11-25T08:32:08.110,48
4134,911.0,2009-11-25T10:51:31.613,48
4150,1453.0,2009-11-25T17:39:48.770,48
4161,1652.0,2009-11-25T22:32:58.600,49
4178,1098.0,2009-11-26T17:01:01.927,49
4188,23.0,2009-11-26T22:35:38.490,50
4194,1695.0,2009-11-27T04:34:57.303,50
4195,849.0,2009-11-27T04:36:50.763,50
4196,1695.0,2009-11-27T04:56:18.727,50
4198,1666.0,2009-11-27T05:33:40.057,50
4202,1696.0,2009-11-27T06:01:51.730,50
4206,911.0,2009-11-27T07:07:10.833,50
4208,1695.0,2009-11-27T07:37:08.943,50
4211,806.0,2009-11-27T08:45:07.190,50
4213,806.0,2009-11-27T09:00:42.807,50
4234,1701.0,2009-11-27T16:54:02.910,50
4236,123.0,2009-11-27T20:48:28.297,51
4241,1074.0,2009-11-28T01:19:07.470,51
4242,1263.0,2009-11-28T01:50:09.200,51
4248,1705.0,2009-11-28T06:58:49.497,51
4251,1706.0,2009-11-28T11:50:36.933,51
4252,528.0,2009-11-28T11:59:21.417,51
4269,1710.0,2009-11-28T19:13:58.490,51
4278,1713.0,2009-11-28T23:13:25.410,52
4279,180.0,2009-11-28T23:48:30.237,52
4295,1659.0,2009-11-29T16:49:19.467,52
4299,1721.0,2009-11-29T18:10:53.850,52
4307,1546.0,2009-11-29T21:21:39.533,53
4309,58.0,2009-11-29T22:37:30.097,53
4312,911.0,2009-11-30T01:06:25.280,53
4335,1172.0,2009-11-30T16:18:49.570,53
4338,517.0,2009-11-30T16:59:45.963,53
4344,1702.0,2009-11-30T17:37:29.160,53
4348,759.0,2009-11-30T18:01:50.697,53
4349,759.0,2009-11-30T18:07:26.887,53
4355,433.0,2009-11-30T18:52:29.793,53
4366,433.0,2009-11-30T20:05:49.380,54
4369,1172.0,2009-11-30T20:30:35.117,54
4390,888.0,2009-11-30T23:35:21.203,54
4397,1629.0,2009-12-01T00:47:57.347,54
4399,412.0,2009-12-01T01:30:43.770,54
4424,1027.0,2009-12-01T10:44:07.813,54
4444,759.0,2009-12-01T17:43:30.833,54
4445,585.0,2009-12-01T17:59:26.783,54
4453,1154.0,2009-12-01T19:17:21.957,54
4461,1761.0,2009-12-01T22:01:10.267,55
4468,594.0,2009-12-02T00:15:55.943,55
4476,1721.0,2009-12-02T03:41:37.353,55
4497,1761.0,2009-12-02T17:29:54.180,55
4523,1721.0,2009-12-03T03:02:15.067,56
4536,605.0,2009-12-03T06:15:26.800,56
4537,605.0,2009-12-03T06:17:21.400,56
4547,309.0,2009-12-03T10:10:56.030,56
4562,1659.0,2009-12-03T16:42:34.197,56
4572,1761.0,2009-12-03T18:32:55.093,56
4582,759.0,2009-12-04T01:51:44.307,57
4589,1787.0,2009-12-04T10:09:44.003,57
4590,911.0,2009-12-04T10:30:02.123,57
4591,1788.0,2009-12-04T10:50:01.800,57
4600,1767.0,2009-12-04T13:59:59.787,57
4607,346.0,2009-12-04T17:47:52.627,57
4612,1791.0,2009-12-04T18:55:35.433,57
4650,2.0,2009-12-05T20:35:37.147,59
4652,760.0,2009-12-05T21:17:01.353,59
4653,585.0,2009-12-05T23:06:17.887,59
4662,1441.0,2009-12-06T01:27:14.973,59
4672,1172.0,2009-12-06T05:27:09.013,59
4675,1453.0,2009-12-06T12:43:40.923,59
4689,1806.0,2009-12-06T23:54:28.253,60
4699,1815.0,2009-12-07T15:33:51.330,60
4703,1752.0,2009-12-07T16:38:28.863,60
4714,1729.0,2009-12-07T18:33:59.357,60
4717,1821.0,2009-12-07T19:33:49.217,60
4722,473.0,2009-12-07T21:35:54.740,61
4730,1030.0,2009-12-08T01:50:16.660,61
4731,1828.0,2009-12-08T02:09:47.407,61
4755,277.0,2009-12-08T14:22:08.953,61
4757,1702.0,2009-12-08T15:21:20.877,61
4770,1383.0,2009-12-08T19:38:37.940,61
4793,473.0,2009-12-08T23:59:46.937,62
4794,1845.0,2009-12-09T00:11:58.890,62
4795,1845.0,2009-12-09T00:33:04.770,62
4805,1794.0,2009-12-09T03:42:54.060,62
4808,1846.0,2009-12-09T04:05:45.867,62
4813,1850.0,2009-12-09T10:06:58.580,62
4837,1859.0,2009-12-09T20:34:41.800,63
4838,1476.0,2009-12-09T20:40:31.367,63
4842,594.0,2009-12-09T21:29:23.920,63
4852,911.0,2009-12-10T03:44:41.460,63
4857,1859.0,2009-12-10T11:12:37.030,63
