QId,PostUserId,RespondUserId,Time,days
1819,1577.0,1579.0,2014-12-30 11:39:30.380,41
1824,1584.0,43.0,2015-01-27 16:20:18.263,69
1824,1584.0,69.0,2015-01-28 20:53:40.720,70
1830,27.0,1511.0,2014-12-30 19:49:19.850,41
1834,348.0,1601.0,2014-12-31 14:08:31.973,42
1836,59.0,40.0,2015-04-16 06:42:56.040,148
1837,59.0,59.0,2015-01-05 19:29:52.803,47
1838,385.0,348.0,2014-12-31 14:03:59.583,42
1838,385.0,1621.0,2015-01-02 18:40:47.577,44
1841,385.0,1621.0,2015-01-02 18:32:05.260,44
1845,1602.0,405.0,2015-01-01 00:48:12.667,43
1846,1605.0,108.0,2015-01-02 17:02:01.270,44
1848,59.0,1435.0,2015-01-01 00:18:32.650,43
1850,1602.0,405.0,2015-01-01 02:08:54.917,43
1855,1610.0,159.0,2015-01-01 21:54:31.660,44
1858,1613.0,1609.0,2015-01-02 16:49:27.983,44
1859,31.0,44.0,2015-01-02 07:06:52.827,44
1861,1616.0,119.0,2015-01-02 12:08:51.030,44
1862,1617.0,1609.0,2015-01-02 16:19:12.860,44
1864,348.0,1601.0,2015-01-16 14:24:00.380,58
1868,1620.0,405.0,2015-01-03 16:57:11.057,45
1871,18.0,31.0,2015-01-03 01:09:23.077,45
1872,1622.0,1609.0,2015-01-03 00:30:29.610,45
1872,1622.0,61.0,2015-01-04 20:30:18.737,46
1873,1623.0,61.0,2015-01-04 20:03:55.970,46
1876,27.0,61.0,2015-01-03 22:04:40.307,46
1877,374.0,61.0,2015-01-03 21:37:17.663,46
1877,374.0,4407.0,2015-04-10 09:34:11.757,142
1880,59.0,2659.0,2015-01-07 22:19:20.730,50
1880,59.0,126.0,2015-03-25 10:36:40.510,126
1883,59.0,2659.0,2015-01-07 17:15:25.167,49
1884,1631.0,1609.0,2015-01-04 17:37:16.167,46
1884,1631.0,84.0,2015-01-04 21:28:12.843,47
1890,59.0,44.0,2015-01-05 15:47:07.153,47
1891,59.0,61.0,2015-01-05 00:03:59.460,47
1891,59.0,108.0,2015-01-09 21:31:39.950,52
1893,59.0,405.0,2015-01-05 06:23:38.610,47
1895,95.0,40.0,2015-01-05 03:37:37.270,47
1895,95.0,405.0,2015-01-05 05:03:12.507,47
1899,1636.0,1432.0,2015-01-05 22:25:21.247,48
1901,1641.0,59.0,2015-01-05 14:36:39.257,47
1902,1642.0,1622.0,2015-01-05 21:49:18.540,48
1903,1643.0,1417.0,2015-01-06 15:40:37.750,48
1903,1643.0,250.0,2015-01-07 04:50:54.630,49
1905,1645.0,405.0,2015-01-05 20:18:06.873,47
1907,118.0,59.0,2015-01-05 18:37:51.833,47
1911,1649.0,69.0,2015-01-14 01:21:31.217,56
1911,1649.0,59.0,2015-01-19 06:07:47.037,61
1914,59.0,1432.0,2015-01-06 01:51:53.483,48
1916,59.0,1609.0,2015-01-06 00:22:41.073,48
1916,59.0,405.0,2015-01-06 00:57:42.390,48
1916,59.0,59.0,2015-01-06 01:37:33.610,48
1916,59.0,1611.0,2015-02-21 00:30:10.067,94
1916,59.0,43.0,2015-02-21 11:59:09.217,94
1917,337.0,2667.0,2015-01-09 07:32:48.743,51
1917,337.0,2709.0,2015-01-15 12:48:23.773,57
1920,1653.0,1492.0,2015-01-06 04:45:15.230,48
1920,1653.0,324.0,2015-01-06 12:50:13.853,48
1920,1653.0,250.0,2015-01-06 17:21:50.980,48
1920,1653.0,2937.0,2015-02-11 23:44:35.450,85
1925,1641.0,1609.0,2015-01-06 16:19:13.347,48
1925,1641.0,1442.0,2015-01-11 10:32:25.757,53
1927,1654.0,1655.0,2015-01-06 20:10:38.740,48
1932,1499.0,1499.0,2015-02-05 20:51:47.467,78
1935,162.0,,2015-01-06 20:06:37.043,48
2932,59.0,1655.0,2015-01-07 06:01:27.503,49
2932,59.0,61.0,2015-01-07 15:28:34.850,49
2932,59.0,31.0,2015-01-07 18:49:02.403,49
2937,59.0,69.0,2015-01-08 14:32:09.063,50
2938,59.0,1609.0,2015-01-08 02:38:44.477,50
2941,1641.0,1609.0,2015-01-08 16:09:03.767,50
2941,1641.0,61.0,2015-01-08 16:14:55.243,50
2941,1641.0,2709.0,2015-01-15 12:39:44.330,57
2942,93.0,69.0,2015-01-08 13:16:42.727,50
2942,93.0,61.0,2015-01-08 14:49:46.877,50
2949,107.0,2659.0,2015-01-09 14:43:16.907,51
2953,2671.0,2659.0,2015-01-10 10:33:04.943,52
2954,59.0,61.0,2015-01-10 00:59:09.063,52
2954,59.0,2659.0,2015-01-10 10:57:35.600,52
2954,59.0,2924.0,2015-02-10 13:18:31.807,83
2960,2679.0,69.0,2015-01-10 19:19:44.630,52
2960,2679.0,2659.0,2015-01-10 19:38:18.440,52
2960,2679.0,61.0,2015-01-10 19:51:44.370,52
2960,2679.0,72.0,2015-01-10 22:09:33.330,53
2960,2679.0,2683.0,2015-01-11 09:56:07.710,53
2964,2681.0,2681.0,2015-01-10 21:10:18.850,53
2967,2682.0,1609.0,2015-01-13 17:43:38.583,55
2968,59.0,61.0,2015-01-12 01:00:13.077,54
2968,59.0,59.0,2015-01-12 19:51:58.557,54
2969,2679.0,1442.0,2015-01-11 10:45:33.347,53
2973,2686.0,1496.0,2015-01-11 18:11:12.747,53
2977,2692.0,61.0,2015-01-14 13:36:17.510,56
2979,69.0,1609.0,2015-01-13 18:08:18.447,55
2979,69.0,1432.0,2015-01-13 22:53:29.757,56
2980,38.0,42.0,2015-01-13 20:59:15.673,55
2982,1655.0,40.0,2015-01-12 22:26:10.903,55
2982,1655.0,2689.0,2015-01-13 00:06:45.273,55
2982,1655.0,2698.0,2015-01-13 04:54:42.270,55
2982,1655.0,2702.0,2015-01-14 18:19:05.990,56
2982,1655.0,2723.0,2015-01-16 21:20:00.773,59
2983,2679.0,61.0,2015-03-09 12:37:18.370,110
2986,127.0,2701.0,2015-01-14 10:57:16.857,56
2992,2679.0,42.0,2015-01-14 00:28:24.457,56
2992,2679.0,127.0,2015-01-14 02:44:18.617,56
2999,127.0,69.0,2015-01-14 21:30:48.210,57
3000,59.0,59.0,2015-01-14 23:44:44.740,57
3007,2703.0,1609.0,2015-01-15 01:06:40.543,57
3011,2708.0,2709.0,2015-01-15 14:02:14.203,57
3015,2707.0,69.0,2015-01-15 16:57:17.540,57
3015,2707.0,2717.0,2015-01-16 00:33:33.430,58
3017,118.0,59.0,2015-01-19 16:56:17.247,61
3018,2712.0,2659.0,2015-01-16 06:01:13.343,58
3018,2712.0,4234.0,2015-03-23 12:35:21.630,124
3020,2679.0,2659.0,2015-01-16 04:50:01.183,58
3020,2679.0,61.0,2015-04-23 03:03:41.677,155
3025,385.0,2659.0,2015-01-16 09:43:53.063,58
3025,385.0,1652.0,2015-01-16 10:20:44.627,58
3025,385.0,108.0,2015-01-16 10:26:12.927,58
3027,1652.0,69.0,2015-01-16 15:52:27.130,58
3030,1641.0,2709.0,2015-01-16 11:38:02.440,58
3032,127.0,1609.0,2015-01-16 18:20:28.720,58
3032,127.0,61.0,2015-01-18 04:36:20.910,60
3033,127.0,1432.0,2015-01-16 21:43:30.420,59
3033,127.0,61.0,2015-01-18 05:23:39.697,60
3035,2721.0,1655.0,2015-01-16 15:51:47.877,58
3035,2721.0,2659.0,2015-01-16 18:46:53.000,58
3035,2721.0,2723.0,2015-01-16 21:29:04.323,59
3035,2721.0,61.0,2015-01-17 02:08:15.603,59
3040,2679.0,2659.0,2015-01-16 19:48:23.633,58
3045,2679.0,69.0,2015-02-09 13:53:53.460,82
3048,2727.0,2731.0,2015-01-18 04:35:02.743,60
3048,2727.0,4594.0,2015-05-05 10:26:56.243,167
3049,1417.0,40.0,2015-01-20 05:56:16.260,62
3051,2679.0,2659.0,2015-01-17 22:01:08.963,60
3051,2679.0,47.0,2015-01-17 22:03:24.410,60
3054,2679.0,2659.0,2015-01-18 06:23:19.753,60
3059,2732.0,1642.0,2015-01-18 20:45:05.110,60
3059,2732.0,200.0,2015-01-18 21:34:48.983,61
3059,2732.0,119.0,2015-01-19 08:45:01.233,61
3061,108.0,2701.0,2015-01-18 20:20:08.040,60
3065,2747.0,119.0,2015-01-19 14:37:57.747,61
3065,2747.0,2732.0,2015-01-19 19:52:24.707,61
3067,2740.0,2937.0,2015-02-11 23:33:49.207,85
3072,108.0,238.0,2015-04-30 18:57:19.663,162
3072,108.0,2938.0,2015-04-30 21:02:15.197,163
3072,108.0,43.0,2015-04-30 23:59:15.987,163
3073,2732.0,2732.0,2015-01-19 15:22:13.777,61
3075,2743.0,2659.0,2015-01-19 17:39:54.890,61
3075,2743.0,2751.0,2015-01-20 00:59:01.720,62
3077,59.0,59.0,2015-01-19 19:24:49.613,61
3079,2746.0,2924.0,2015-02-11 15:12:27.900,84
3079,2746.0,43.0,2015-02-16 16:27:44.920,89
3079,2746.0,2746.0,2015-03-25 12:48:51.990,126
3083,2679.0,59.0,2015-01-19 23:04:59.063,62
3086,2751.0,69.0,2015-01-25 01:10:10.500,67
3086,2751.0,61.0,2015-01-25 02:02:50.230,67
3086,2751.0,2809.0,2015-01-27 00:39:52.797,69
3087,59.0,59.0,2015-01-27 05:20:03.067,69
3090,2752.0,69.0,2015-01-20 16:44:03.907,62
3091,2753.0,2709.0,2015-01-20 09:59:19.483,62
3091,2753.0,69.0,2015-01-20 16:11:50.450,62
3093,2756.0,1655.0,2015-01-21 04:59:08.803,63
3094,1642.0,69.0,2015-01-20 14:08:40.783,62
3097,2758.0,4014.0,2015-02-21 06:07:59.867,94
3099,2759.0,69.0,2015-01-21 21:13:46.087,64
3100,2760.0,283.0,2015-01-21 09:00:14.897,63
3101,242.0,59.0,2015-01-20 21:43:24.250,63
3101,242.0,2937.0,2015-02-11 23:31:31.610,85
3103,2763.0,108.0,2015-01-21 08:18:39.777,63
3103,2763.0,2765.0,2015-01-21 11:16:54.780,63
3103,2763.0,2701.0,2015-01-21 13:56:49.443,63
3103,2763.0,2765.0,2015-01-23 09:47:32.220,65
3108,2732.0,69.0,2015-01-21 13:56:09.747,63
3112,242.0,42.0,2015-01-22 00:11:08.303,64
3115,2679.0,1642.0,2015-01-21 22:50:30.563,64
3115,2679.0,42.0,2015-01-21 23:47:00.703,64
3116,2679.0,47.0,2015-01-21 22:16:29.150,64
3118,1432.0,69.0,2015-01-26 21:58:22.383,69
3123,,69.0,2015-01-22 21:32:55.383,65
3125,2775.0,1432.0,2015-01-22 16:03:40.973,64
3125,2775.0,1496.0,2015-01-23 02:39:20.103,65
3130,2779.0,2937.0,2015-02-11 23:28:57.547,85
3130,2779.0,4181.0,2015-03-14 03:24:07.693,115
3132,2782.0,1655.0,2015-01-23 04:44:49.210,65
3132,2782.0,69.0,2015-01-23 14:26:51.040,65
3135,59.0,69.0,2015-01-23 14:21:19.967,65
3137,2784.0,108.0,2015-02-02 20:29:00.510,75
3141,1564.0,69.0,2015-01-23 15:38:08.010,65
3141,1564.0,250.0,2015-01-23 17:47:25.243,65
3142,2777.0,69.0,2015-01-27 13:06:46.377,69
3145,2777.0,321.0,2015-01-26 01:28:11.453,68
3147,43.0,69.0,2015-02-07 13:30:40.243,80
3148,1655.0,69.0,2015-01-24 00:48:13.363,66
3148,1655.0,59.0,2015-01-24 05:28:47.907,66
3152,2753.0,69.0,2015-01-24 14:29:19.447,66
3155,,61.0,2015-01-24 20:47:52.093,66
3155,,2765.0,2015-01-25 20:24:16.737,67
3157,2790.0,59.0,2015-01-24 18:45:28.533,66
3163,2793.0,61.0,2015-05-07 02:02:08.147,169
3163,2793.0,2938.0,2015-05-07 15:37:42.367,169
3165,2796.0,2797.0,2015-01-25 11:21:26.173,67
3172,2803.0,59.0,2015-01-26 04:11:31.430,68
3176,2806.0,42.0,2015-01-26 20:02:06.643,68
3178,2807.0,1601.0,2015-01-26 18:48:59.753,68
3178,2807.0,43.0,2015-01-26 19:00:16.013,68
3185,2815.0,61.0,2015-01-27 11:02:59.253,69
3189,2816.0,43.0,2015-01-27 18:26:10.677,69
3192,2818.0,40.0,2015-02-04 01:47:40.360,77
3194,2819.0,59.0,2015-01-28 07:26:38.027,70
3194,2819.0,159.0,2015-01-28 07:28:46.153,70
3194,2819.0,61.0,2015-01-28 20:33:18.627,70
3194,2819.0,69.0,2015-01-30 17:09:13.967,72
3195,2822.0,69.0,2015-02-02 14:23:14.867,75
3201,2701.0,108.0,2015-01-28 18:42:07.257,70
3201,2701.0,2843.0,2015-01-30 16:36:52.530,72
3203,2819.0,61.0,2015-01-28 20:55:39.050,70
3207,156.0,43.0,2015-01-29 14:17:04.803,71
3210,2829.0,1432.0,2015-01-30 03:28:04.593,72
3210,2829.0,4035.0,2015-02-26 23:35:29.643,100
3211,2834.0,69.0,2015-02-02 02:10:18.473,75
3212,2835.0,2844.0,2015-01-30 16:25:05.377,72
3219,2846.0,4445.0,2015-04-15 04:33:35.687,147
3220,43.0,108.0,2015-01-31 16:35:35.610,73
3222,332.0,43.0,2015-01-31 18:07:45.347,73
3222,332.0,61.0,2015-02-01 01:17:03.553,74
3224,332.0,61.0,2015-01-31 21:49:10.607,74
3224,332.0,2937.0,2015-02-11 23:13:57.173,85
3226,1439.0,69.0,2015-02-03 14:13:58.363,76
3226,1439.0,2884.0,2015-02-06 08:18:06.900,79
3227,1417.0,69.0,2015-02-01 00:27:16.327,74
3227,1417.0,61.0,2015-02-01 01:26:46.980,74
3229,2849.0,4014.0,2015-02-21 23:31:20.270,95
3234,2853.0,69.0,2015-02-01 17:50:04.987,74
3242,385.0,4177.0,2015-03-15 21:43:11.797,117
3243,332.0,1655.0,2015-02-02 20:44:08.890,75
3244,332.0,1417.0,2015-02-02 23:23:26.727,76
3247,71.0,2846.0,2015-02-02 21:13:20.833,76
3247,71.0,108.0,2015-02-03 13:07:08.973,76
3250,43.0,69.0,2015-02-03 00:06:52.770,76
3253,332.0,69.0,2015-02-03 01:45:36.643,76
3255,243.0,250.0,2015-02-04 06:35:27.243,77
3261,2866.0,40.0,2015-02-04 00:24:48.577,77
3264,2867.0,69.0,2015-02-04 14:39:48.217,77
3264,2867.0,43.0,2015-02-04 15:36:34.967,77
3265,2868.0,43.0,2015-02-04 16:49:03.390,77
3270,2871.0,43.0,2015-02-04 17:52:52.487,77
3270,2871.0,69.0,2015-02-04 19:17:05.260,77
3270,2871.0,4185.0,2015-05-10 05:53:48.030,172
3275,2874.0,1432.0,2015-02-05 04:05:43.527,78
3282,2880.0,61.0,2015-02-06 05:18:22.313,79
3282,2880.0,69.0,2015-02-07 00:34:22.363,80
3288,73.0,2917.0,2015-02-10 21:22:15.177,84
3288,73.0,1442.0,2015-05-11 00:19:57.907,173
3288,73.0,4578.0,2015-05-11 12:58:29.730,173
3296,2899.0,43.0,2015-02-07 22:30:34.620,81
3296,2899.0,2924.0,2015-02-11 15:05:17.733,84
3299,,1601.0,2015-02-10 08:52:48.927,83
3304,337.0,108.0,2015-02-09 13:48:18.470,82
3304,337.0,43.0,2015-02-09 14:01:56.047,82
3305,2910.0,108.0,2015-02-09 12:30:06.303,82
3308,348.0,2926.0,2015-02-10 23:48:00.387,84
3315,2915.0,43.0,2015-02-09 21:40:51.390,83
3315,2915.0,69.0,2015-02-10 16:20:27.943,83
3317,240.0,43.0,2015-02-09 23:06:42.983,83
3317,240.0,69.0,2015-02-10 00:23:12.357,83
3320,2919.0,40.0,2015-02-10 03:44:42.760,83
3320,2919.0,47.0,2015-02-10 04:57:01.047,83
3320,2919.0,44.0,2015-02-10 07:29:04.597,83
3320,2919.0,2922.0,2015-02-10 09:17:55.150,83
3320,2919.0,108.0,2015-02-10 12:04:04.550,83
3320,2919.0,2917.0,2015-02-10 20:53:08.503,83
3324,2921.0,240.0,2015-02-11 12:46:22.173,84
3332,43.0,2917.0,2015-02-11 04:03:53.510,84
3334,2927.0,69.0,2015-02-11 13:34:46.743,84
3336,2763.0,43.0,2015-02-11 11:42:33.167,84
3340,225.0,4578.0,2015-05-07 15:08:18.777,169
3340,225.0,2674.0,2015-05-07 15:38:23.730,169
3343,69.0,4234.0,2015-03-23 04:24:15.693,124
3343,69.0,264.0,2015-03-23 19:43:23.930,124
3344,2933.0,61.0,2015-02-27 03:02:54.117,100
3346,2936.0,61.0,2015-05-07 20:06:46.780,169
3352,2939.0,3997.0,2015-03-20 14:03:05.787,121
3353,2940.0,69.0,2015-02-12 11:57:20.047,85
3354,2941.0,250.0,2015-02-12 13:11:46.827,85
3359,2943.0,69.0,2015-02-12 16:54:52.113,85
3365,2949.0,54.0,2015-02-17 19:27:57.323,90
3366,2950.0,43.0,2015-02-13 16:17:10.967,86
3367,2951.0,43.0,2015-02-13 13:04:55.670,86
3370,2671.0,1432.0,2015-02-15 04:34:32.720,88
3372,18.0,69.0,2015-02-14 23:59:25.477,88
3373,2679.0,2956.0,2015-02-14 18:23:35.623,87
3375,2671.0,43.0,2015-02-14 16:10:57.467,87
3375,2671.0,132.0,2015-02-19 00:39:07.517,92
3378,2671.0,43.0,2015-02-14 20:14:15.417,87
3379,2957.0,2971.0,2015-02-16 09:47:52.997,89
3381,18.0,69.0,2015-02-15 00:21:37.107,88
3381,18.0,61.0,2015-02-19 12:03:00.000,92
3382,2776.0,59.0,2015-02-14 23:07:44.987,88
3382,2776.0,43.0,2015-02-15 18:13:17.230,88
3387,2960.0,2959.0,2015-02-15 04:38:59.937,88
3391,2763.0,61.0,2015-02-19 14:33:00.677,92
3392,59.0,4336.0,2015-04-03 19:58:49.290,135
3396,2904.0,69.0,2015-02-15 13:52:20.013,88
3396,2904.0,43.0,2015-02-15 16:18:42.877,88
3403,2671.0,59.0,2015-02-20 12:07:04.130,93
3403,2671.0,61.0,2015-02-20 15:14:50.617,93
3404,73.0,4445.0,2015-04-15 04:29:26.267,147
3404,73.0,1442.0,2015-05-11 00:31:37.993,173
3405,2973.0,40.0,2015-03-10 04:51:25.093,111
3407,2971.0,150.0,2015-02-16 12:23:01.180,89
3407,2971.0,69.0,2015-02-16 13:27:20.563,89
3412,2977.0,18.0,2015-02-16 20:27:50.557,89
3412,2977.0,43.0,2015-02-16 23:34:32.890,90
3415,2941.0,69.0,2015-02-17 13:26:47.480,90
3416,2982.0,69.0,2015-02-17 14:27:22.537,90
3416,2982.0,2856.0,2015-02-17 16:56:53.207,90
4419,,3986.0,2015-02-17 18:10:08.993,90
4419,,43.0,2015-02-17 18:10:18.907,90
4420,2758.0,69.0,2015-02-17 18:53:48.150,90
4424,3987.0,3998.0,2015-02-18 20:01:18.320,91
4424,3987.0,2746.0,2015-02-19 14:58:10.347,92
4427,96.0,2959.0,2015-02-23 01:35:15.597,96
4428,96.0,2959.0,2015-02-18 05:37:03.280,91
4428,96.0,69.0,2015-02-18 12:23:48.400,91
4429,96.0,2959.0,2015-02-18 02:21:40.657,91
4430,73.0,2917.0,2015-03-24 18:50:33.520,125
4430,73.0,1442.0,2015-05-11 00:58:12.770,173
4431,2679.0,3997.0,2015-02-18 17:36:28.637,91
4431,2679.0,42.0,2015-02-18 18:51:09.327,91
4434,2959.0,61.0,2015-02-19 12:51:10.210,92
4437,107.0,,2015-04-28 08:42:45.310,160
4438,3995.0,69.0,2015-02-22 00:24:54.730,95
4438,3995.0,1417.0,2015-02-27 20:16:29.210,100
4439,3996.0,61.0,2015-02-19 13:36:34.990,92
4444,40.0,40.0,2015-02-25 05:26:03.267,98
4451,2853.0,1432.0,2015-02-20 01:00:30.707,93
4453,1448.0,61.0,2015-02-20 13:57:01.623,93
4460,1611.0,1442.0,2015-05-11 09:46:57.060,173
4462,38.0,1611.0,2015-02-20 23:32:18.597,94
4466,4013.0,4015.0,2015-02-21 11:33:58.947,94
4466,4013.0,2959.0,2015-02-21 17:22:34.577,94
4470,4018.0,43.0,2015-02-21 18:59:15.163,94
4470,4018.0,37.0,2015-02-23 13:29:54.800,96
4470,4018.0,2746.0,2015-02-23 20:12:30.300,96
4471,4019.0,4015.0,2015-02-22 13:13:08.927,95
4471,4019.0,61.0,2015-02-27 02:26:15.633,100
4471,4019.0,69.0,2015-02-27 13:28:49.223,100
4471,4019.0,240.0,2015-05-08 01:10:40.210,170
4471,4019.0,4598.0,2015-05-08 16:00:58.967,170
4472,4020.0,2959.0,2015-02-21 17:49:49.453,94
4472,4020.0,72.0,2015-02-21 18:11:21.380,94
4480,1448.0,2959.0,2015-02-22 19:39:45.007,95
4485,337.0,69.0,2015-02-24 00:53:04.307,97
4485,337.0,43.0,2015-02-26 22:49:40.523,100
4487,4027.0,69.0,2015-04-27 13:19:39.593,159
4489,4028.0,37.0,2015-02-23 13:16:59.787,96
4493,2943.0,2971.0,2015-02-23 04:05:15.920,96
4493,2943.0,4032.0,2015-02-23 13:07:04.147,96
4495,1639.0,4032.0,2015-02-23 14:12:53.090,96
4495,1639.0,38.0,2015-02-23 14:57:11.153,96
4495,1639.0,2787.0,2015-02-23 16:26:56.353,96
4499,4032.0,2746.0,2015-02-23 16:55:51.713,96
4501,4034.0,69.0,2015-02-27 13:40:12.120,100
4506,4038.0,108.0,2015-02-24 16:51:00.407,97
4507,4039.0,69.0,2015-02-24 12:02:13.420,97
4508,4020.0,2971.0,2015-02-24 00:32:48.280,97
4508,4020.0,69.0,2015-02-24 00:44:04.277,97
4513,4041.0,4045.0,2015-02-24 16:00:16.663,97
4514,4020.0,1417.0,2015-02-24 22:17:57.040,98
4517,43.0,61.0,2015-02-27 01:50:06.690,100
4519,4032.0,2787.0,2015-02-25 02:39:51.850,98
4522,4046.0,4035.0,2015-02-25 19:22:16.670,98
4524,4049.0,2787.0,2015-02-25 02:34:13.917,98
4524,4049.0,2856.0,2015-02-25 05:30:03.100,98
4524,4049.0,108.0,2015-02-25 08:05:09.997,98
4525,40.0,40.0,2015-02-25 00:38:44.653,98
4525,40.0,159.0,2015-02-25 18:52:17.897,98
4525,40.0,61.0,2015-02-27 00:55:15.260,100
4529,2874.0,1432.0,2015-02-26 21:47:57.533,100
4539,4056.0,40.0,2015-02-25 22:54:19.920,99
4539,4056.0,43.0,2015-02-26 01:16:38.323,99
4540,2874.0,1432.0,2015-02-26 21:32:28.380,100
4543,2874.0,4035.0,2015-02-26 04:26:55.557,99
4546,4063.0,43.0,2015-02-26 14:46:34.533,99
4546,4063.0,59.0,2015-02-27 11:25:37.107,100
4549,2746.0,31.0,2015-02-26 18:42:26.983,99
4549,2746.0,84.0,2015-02-26 20:39:29.957,99
4556,4070.0,31.0,2015-02-27 15:44:23.967,100
4559,2702.0,40.0,2015-02-27 01:55:08.123,100
4559,2702.0,69.0,2015-02-27 13:14:04.000,100
4570,43.0,69.0,2015-02-27 21:06:28.250,101
4571,43.0,405.0,2015-05-03 02:21:07.913,165
4574,4077.0,264.0,2015-02-28 23:46:44.713,102
4575,159.0,2959.0,2015-02-28 06:08:50.263,101
4579,385.0,108.0,2015-03-01 09:50:29.603,102
4582,4012.0,43.0,2015-03-01 19:50:22.493,102
4584,43.0,12357.0,2015-03-02 00:02:38.450,103
4589,246.0,246.0,2015-03-02 15:29:29.710,103
4589,246.0,61.0,2015-03-02 16:27:30.687,103
4593,4088.0,69.0,2015-03-02 22:31:47.180,104
4593,4088.0,4088.0,2015-03-03 04:27:51.693,104
4593,4088.0,4229.0,2015-03-24 22:09:42.010,126
4594,4020.0,61.0,2015-03-03 11:22:45.593,104
4596,4020.0,72.0,2015-03-03 15:09:29.950,104
4596,4020.0,14.0,2015-03-03 18:14:35.160,104
4598,4020.0,3997.0,2015-03-04 15:03:50.710,105
4598,4020.0,61.0,2015-03-07 03:16:25.930,108
4610,2853.0,4094.0,2015-03-05 01:55:14.747,106
4613,4020.0,43.0,2015-03-04 21:09:48.250,106
4613,4020.0,61.0,2015-05-16 19:53:22.460,178
4613,4020.0,1601.0,2015-05-16 20:26:24.867,178
4614,43.0,31.0,2015-03-05 19:46:15.150,106
4616,43.0,69.0,2015-03-04 23:09:01.013,106
4618,4104.0,3997.0,2015-03-05 09:25:51.223,106
4619,96.0,69.0,2015-03-08 23:57:57.707,110
4625,4109.0,31.0,2015-03-05 18:00:19.463,106
4627,4110.0,61.0,2015-03-09 09:10:24.813,110
4631,43.0,108.0,2015-03-06 09:48:10.163,107
4633,14.0,1601.0,2015-03-07 09:45:07.493,108
4634,4117.0,14.0,2015-03-06 14:45:36.360,107
4634,4117.0,108.0,2015-03-06 21:18:36.723,108
4634,4117.0,59.0,2015-03-08 00:07:14.920,109
4634,4117.0,61.0,2015-03-08 03:06:45.523,109
4636,43.0,59.0,2015-03-06 23:36:33.763,108
4639,43.0,61.0,2015-03-07 02:38:14.583,108
4640,4020.0,61.0,2015-03-07 02:26:13.100,108
4642,4020.0,43.0,2015-03-07 02:12:21.240,108
4642,4020.0,59.0,2015-03-07 16:35:53.500,108
4649,385.0,69.0,2015-03-09 12:46:29.140,110
4650,4125.0,61.0,2015-03-08 21:53:39.133,110
4651,4126.0,59.0,2015-03-07 23:50:10.143,109
4656,4129.0,61.0,2015-03-08 20:23:13.860,109
4658,4131.0,4125.0,2015-03-08 12:09:01.170,109
4662,118.0,126.0,2015-03-25 10:01:45.417,126
4665,96.0,69.0,2015-03-09 13:04:33.253,110
4667,4110.0,4083.0,2015-03-09 10:12:03.900,110
4672,4137.0,61.0,2015-03-10 01:35:59.617,111
4673,4138.0,4138.0,2015-03-09 20:20:25.663,110
4674,4104.0,4151.0,2015-03-11 18:10:02.390,112
4674,4104.0,61.0,2015-03-12 16:05:59.770,113
4677,4140.0,40.0,2015-03-10 04:11:15.407,111
4677,4140.0,2959.0,2015-03-10 21:44:47.567,112
4679,40.0,4087.0,2015-03-10 17:30:39.077,111
4682,4126.0,61.0,2015-03-11 01:35:50.123,112
4685,2819.0,4149.0,2015-03-11 17:15:29.650,112
4685,2819.0,59.0,2015-03-11 17:33:44.283,112
4686,4143.0,59.0,2015-03-10 22:26:42.733,112
4686,4143.0,44.0,2015-03-11 06:53:49.210,112
4686,4143.0,4149.0,2015-03-11 15:50:55.793,112
4689,4138.0,69.0,2015-03-11 13:14:49.980,112
4689,4138.0,61.0,2015-03-11 14:00:16.957,112
4693,4150.0,,2015-03-10 20:57:55.213,111
4693,4150.0,4153.0,2015-03-10 21:03:00.613,112
4697,43.0,61.0,2015-03-11 20:30:08.590,112
4702,4155.0,4151.0,2015-03-11 23:33:58.683,113
4702,4155.0,4162.0,2015-03-12 08:24:19.430,113
4703,1601.0,2787.0,2015-03-12 20:21:05.137,113
4706,4157.0,69.0,2015-03-11 23:21:24.760,113
4706,4157.0,43.0,2015-03-11 23:52:15.923,113
4706,4157.0,40.0,2015-03-12 00:53:14.170,113
4706,4157.0,108.0,2015-03-12 10:58:26.920,113
4718,43.0,69.0,2015-03-13 12:13:05.147,114
4718,43.0,1432.0,2015-03-13 15:49:47.933,114
4718,43.0,61.0,2015-03-13 23:57:13.973,115
4722,366.0,3997.0,2015-03-13 16:31:19.207,114
4722,366.0,240.0,2015-03-13 17:11:30.353,114
4722,366.0,159.0,2015-03-15 23:16:38.793,117
4723,2746.0,4185.0,2015-03-18 16:44:32.443,119
4723,2746.0,264.0,2015-03-19 14:12:03.227,120
4724,366.0,61.0,2015-03-15 15:13:49.763,116
4725,4178.0,4177.0,2015-03-13 17:06:09.020,114
4725,4178.0,59.0,2015-03-13 21:44:36.460,115
4725,4178.0,4193.0,2015-03-15 18:31:15.257,116
4729,4031.0,159.0,2015-03-15 23:11:26.663,117
4736,4188.0,69.0,2015-03-15 00:06:30.220,116
4736,4188.0,61.0,2015-03-15 02:35:08.303,116
4741,2740.0,4191.0,2015-03-15 13:42:36.687,116
4741,2740.0,4185.0,2015-03-20 05:37:44.467,121
4742,385.0,61.0,2015-03-17 19:00:03.677,118
4743,79.0,4181.0,2015-03-15 13:09:54.267,116
4744,2963.0,4189.0,2015-03-15 12:20:27.320,116
