@UserId,@UserName,Age,Location,UserCreationDate,Reputation,Views,UpVotes,DownVotes,LastAccess
36,Mark McClure,,,2012-01-17 21:18:03.957,32009,3668,351,48,2022-09-23T17:59:41.023
37,orome,,United States,2012-01-17 21:18:35.407,12709,752,299,16,2022-09-11T22:57:16.777
38,Sasha,,Illinois,2012-01-17 21:18:42.957,7283,724,262,5,2021-11-17T17:12:39.977
39,tlehman,,Washington State,2012-01-17 21:18:58.280,2084,112,72,1,2021-12-02T20:43:58.500
40,Marshall Bartlett,,"Dallas,TX",2012-01-17 21:19:06.143,81,8,1,0,2016-03-23T00:08:47.947
41,Zev Chonoles,,"Seattle, WA, USA",2012-01-17 21:19:06.590,121,14,18,0,2022-03-25T16:43:21.893
42,geo3rge,,,2012-01-17 21:21:26.570,1,7,0,0,2022-03-22T17:53:23.447
43,Andy Ross,,"Columbia, MO",2012-01-17 21:22:06.600,18970,1411,805,7,2020-10-13T02:02:18.670
44,Cydonia7,,,2012-01-17 21:23:58.703,2409,134,14,0,2020-05-30T12:52:03.890
45,José Figueroa-O'Farrill,,"Edinburgh, Scotland",2012-01-17 21:25:14.990,187,21,27,0,2021-11-30T22:17:51.007
46,Heike,,Netherlands,2012-01-17 21:27:42.707,35408,3405,1262,1,2021-05-28T05:53:38.640
47,Thies Heidecke,,"Hamburg, Germany",2012-01-17 21:27:45.790,8634,652,2012,4,2022-06-23T16:20:48.347
48,Moor Xu,,"Berkeley, CA",2012-01-17 21:28:36.403,101,8,1,0,2012-03-06T21:21:03.017
49,PFD,,"Ann Arbor, MI",2012-01-17 21:28:52.607,247,31,31,0,2020-11-24T23:50:30.113
50,J. M.'s persistent exhaustion,,somewhere,2012-01-17 21:29:26.760,121248,25994,24927,1010,2022-09-19T21:23:26.133
51,Daniel Lichtblau,,"Champaign, IL",2012-01-17 21:29:39.333,56099,8467,10374,77,2022-09-24T15:46:53.097
52,rcollyer,,United States,2012-01-17 21:31:46.350,33426,2733,6793,34,2022-09-22T20:56:13.677
53,Syd Geraghty,,,2012-01-17 21:34:14.720,134,27,62,0,2022-09-16T17:30:12.047
54,Andrew Spott,,"Boulder, CO",2012-01-17 21:34:32.400,1501,54,41,0,2020-01-29T20:48:54.753
55,Adam Berry,,,2012-01-17 21:34:59.420,304,29,1,0,2012-07-31T21:59:48.027
56,RRas,,,2012-01-17 21:35:37.093,518,13,15,0,2022-09-23T17:38:51.993
57,Sjoerd C. de Vries,,"Utrecht, Netherlands",2012-01-17 21:35:47.843,64729,5932,4548,404,2022-06-30T17:36:42.790
58,Thomas,,,2012-01-17 21:36:18.433,1947,61,182,1,2021-07-24T22:39:24.367
59,Peter Aitch,,,2012-01-17 21:37:23.083,1,2,0,0,2017-03-21T07:06:59.820
60,FossilizedCarlos,,"Houston, TX",2012-01-17 21:39:04.497,163,23,25,0,2013-12-09T12:17:19.560
61,cormullion,,somewhere in England,2012-01-17 21:39:37.353,23973,1833,3717,60,2014-11-07T08:15:00.247
62,Aarthi,,"New York, United States",2012-01-17 21:42:07.160,101,21,0,0,2013-04-14T19:56:51.277
63,JxB,,,2012-01-17 21:42:31.823,4941,192,868,0,2013-02-16T17:11:12.833
64,Sseziwa Mukasa,,,2012-01-17 21:42:34.117,1,13,0,0,2012-01-17T21:42:34.117
65,s0rce,,"Carson City, NV",2012-01-17 21:42:46.317,9502,371,1526,67,2022-06-17T02:47:41.750
66,faysou,,,2012-01-17 21:43:49.623,10799,1019,975,18,2022-08-10T23:10:40.120
67,Harald Hauglin,,,2012-01-17 21:43:55.410,1,3,0,0,2012-01-17T22:36:58.740
68,sakra,,Austria,2012-01-17 21:49:39.617,4888,291,412,2,2022-09-24T20:47:59.963
69,Brett Champion,,"Champaign, IL, USA",2012-01-17 21:52:12.510,20259,1544,2176,17,2022-09-23T22:35:51.873
70,Nasser,,,2012-01-17 21:52:38.490,115328,9382,5315,184,2022-09-25T03:34:07.270
71,Dan,,"Boulder, CO",2012-01-17 21:54:27.283,101,2,8,0,2017-05-02T01:07:27.497
72,Ivan Tarasov,,"Palo Alto, CA",2012-01-17 21:54:45.663,101,0,0,0,2019-06-12T18:50:08.987
73,CHM,,,2012-01-17 21:56:05.080,3385,240,247,6,2015-09-24T03:51:27.723
74,Christopher Cole,,"Champaign, IL",2012-01-17 21:57:29.147,466,85,16,1,2021-04-26T16:48:41.840
75,Marc Gravell,,"Forest of Dean, United Kingdom",2012-01-17 22:04:56.617,101,6,0,0,2016-02-16T15:25:09.783
76,Bill White,,"Champaign, IL",2012-01-17 22:06:48.570,101,7,10,0,2021-08-10T01:43:17.777
77,Mike Honeychurch,,Melbourne,2012-01-17 22:07:01.350,36941,2034,870,76,2022-09-23T00:01:00.433
78,P. Fonseca,,"Paris, France",2012-01-17 22:07:15.887,6515,499,4249,5,2021-07-24T23:22:34.810
79,David Z,,"Sunnyvale, CA, United States",2012-01-17 22:08:07.993,4771,245,276,5,2022-09-20T21:21:05.277
80,Robert Cartaino,,"Palm Bay, FL",2012-01-17 22:11:13.740,101,22,0,0,2019-05-09T17:46:30.467
81,Leonid Shifrin,,"St. Petersburg, Russia",2012-01-17 22:13:35.613,112425,12837,10311,0,2022-09-23T22:26:04.193
82,niklasfi,,Delaware,2012-01-17 22:16:48.513,2523,87,12,1,2021-08-12T13:07:46.130
83,tomcuchta,,"WV, United States",2012-01-17 22:21:21.730,101,11,11,0,2020-04-25T03:55:25.287
84,dws,,,2012-01-17 22:23:41.057,781,22,35,0,2013-01-11T23:19:01.127
85,cobbal,,United States,2012-01-17 22:24:40.663,101,0,0,0,2022-08-02T19:53:18.743
86,Michael Stern,,,2012-01-17 22:24:50.543,4555,264,280,3,2022-09-22T17:16:54.260
87,SixWingedSeraph,,Minnesota,2012-01-17 22:28:50.097,627,129,23,0,2017-05-11T16:21:21.077
88,W1TM,,,2012-01-17 22:31:36.177,81,11,0,0,2012-08-24T18:23:29.020
89,István Zachar,,"Budapest, Hungary",2012-01-17 22:31:40.427,45786,2089,3588,42,2022-09-24T17:52:03.950
90,Sean Lynch,,,2012-01-17 22:32:28.857,1019,72,19,0,2021-10-13T20:00:23.397
91,whuber,,,2012-01-17 22:32:42.913,20344,2200,1752,54,2022-08-01T12:55:16.760
92,ArgentoSapiens,,Colorado,2012-01-17 22:33:50.900,7660,187,92,4,2020-08-12T02:54:11.760
93,Peter House,,,2012-01-17 22:38:06.523,693,32,7,0,2019-06-09T03:56:34.673
94,Mark Adler,,Southern California,2012-01-17 22:43:24.107,4839,626,108,4,2022-09-20T15:31:29.130
95,Mike Bailey,,New York,2012-01-17 23:12:21.257,1915,170,101,0,2016-05-16T15:13:27.873
96,Jin,,"Raleigh, NC",2012-01-17 23:12:24.170,101,34,7,0,2016-02-07T20:03:22.970
97,ogerard,,"Paris, France",2012-01-17 23:15:19.097,937,45,328,0,2022-09-07T13:33:48.043
98,Ailton Andrade de Oliveira,,"Sao Paulo, Brazil",2012-01-17 23:19:55.660,411,62,387,1,2021-12-17T04:52:32.257
99,Prashant Bhate,,,2012-01-17 23:21:24.457,1826,201,112,0,2018-03-12T10:54:24.470
100,duozmo,,Lower 48,2012-01-17 23:21:33.160,327,14,31,0,2017-07-14T23:34:01.033
101,Phira,,,2012-01-17 23:29:45.380,755,30,27,0,2021-12-07T22:29:15.813
102,crazzymath,,,2012-01-17 23:45:18.787,451,29,329,1,2022-09-02T14:59:42.883
103,David,,"Munich, Germany",2012-01-17 23:51:01.053,14691,1001,270,10,2022-02-09T16:31:07.843
104,Sal Mangano,,New York,2012-01-17 23:51:35.150,1325,297,8,0,2017-11-20T03:34:33.907
105,Arnoud Buzing,,"Champaign, IL, USA",2012-01-17 23:52:06.247,9568,1322,1557,10,2022-09-14T16:56:37.623
106,user1066,,,2012-01-18 00:12:03.987,10568,580,13341,2,2022-09-25T03:54:36.077
108,casperOne,,"Brooklyn, NY",2012-01-18 00:54:12.200,469,65,12,1,2021-09-10T11:57:06.483
109,Rojo,,Argentina,2012-01-18 00:57:23.817,41741,2455,1660,49,2022-06-27T13:00:06.060
110,agravier,,Singapore,2012-01-18 01:27:45.827,609,45,33,0,2021-10-29T03:22:12.477
111,Harold,,"Boulder, CO",2012-01-18 01:30:05.743,1007,66,33,0,2022-02-15T17:54:48.227
112,Jérémie,,,2012-01-18 01:45:45.423,433,25,20,0,2016-07-09T06:22:17.550
114,Lelouch,,,2012-01-18 02:22:06.023,1,2,0,0,2014-07-03T15:28:42.373
115,Gregory Klopper,,,2012-01-18 02:29:47.207,1350,130,177,1,2021-05-01T06:22:55.043
116,night owl,,,2012-01-18 02:43:12.893,1699,136,132,0,2013-11-15T09:26:22.557
117,William,,,2012-01-18 02:51:36.280,1103,46,161,1,2022-03-22T17:02:25.627
118,nikolai bobev,,,2012-01-18 03:21:39.617,1,3,0,0,2013-03-14T15:13:35.963
119,Zack Zatkin-Gold,,,2012-01-18 03:25:02.373,101,0,0,0,2015-09-05T05:45:21.540
120,toadatrix,,,2012-01-18 03:38:58.360,456,16,0,0,2022-05-26T22:15:28.227
121,Mr.Wizard,,"Oregon, USA",2012-01-18 03:52:23.233,265176,20530,17496,268,2022-03-02T02:55:06.933
122,Santa,,India,2012-01-18 03:55:59.033,1,2,3,0,2012-01-26T04:21:54.840
123,Fanfan,,,2012-01-18 04:13:27.787,101,3,0,0,2017-11-19T13:38:20.410
124,MartinC,,Surbiton,2012-01-18 04:43:41.323,101,3,2,0,2018-04-01T16:43:56.990
125,kglr,,,2012-01-18 05:06:30.433,350773,9238,21726,12,2022-09-25T01:36:20.280
126,insect,,,2012-01-18 05:26:40.957,415,7,2,0,2012-01-23T20:30:07.990
127,Carolus,,,2012-01-18 05:36:04.800,101,0,20,0,2021-09-26T12:00:57.397
128,iav,,,2012-01-18 06:01:35.750,1955,117,220,4,2022-09-23T07:41:55.030
129,celtschk,,,2012-01-18 06:52:07.013,18893,923,1972,0,2021-03-10T08:49:28.737
130,Tim Mayes,,"Denver, CO",2012-01-18 06:56:08.757,1399,43,180,0,2021-09-16T01:00:43.387
131,Yves Klett,,"Stuttgart, GER",2012-01-18 07:12:22.370,14963,2173,5046,496,2022-08-31T12:03:18.423
132,Dirk,,"Braunschweig, Germany",2012-01-18 08:08:04.910,101,2,0,0,2022-07-12T04:45:37.890
133,uli,,Germany,2012-01-18 08:11:50.287,1315,40,7,0,2022-09-18T14:54:06.030
134,b.gates.you.know.what,,,2012-01-18 08:13:21.970,19348,2144,5981,11,2022-09-24T17:53:31.770
135,Markus Roellig,,"Cologne, Germany",2012-01-18 08:49:11.390,7553,272,1475,9,2022-09-22T07:47:57.113
136,dwa,,"Perth, Australia",2012-01-18 10:01:52.157,1869,106,18,0,2022-08-10T11:04:18.860
137,magma,,Somewhere over the rainbow,2012-01-18 10:48:56.823,5220,424,498,1,2022-08-26T08:49:42.587
138,Timo,,"Helsinki, Finland",2012-01-18 11:05:10.803,815,627,13,1,2020-11-11T08:42:58.303
139,Sai Manoj Kumar Yadlapati,,India,2012-01-18 11:07:07.183,101,4,2,0,2019-08-08T18:36:10.960
140,PeterR,,,2012-01-18 12:29:26.250,1393,31,17,1,2020-05-03T20:00:51.363
141,Jeff Breeding-Allison,,"Chestnut Hill, Newton, MA, United States",2012-01-18 13:19:10.633,131,8,0,0,2017-01-19T20:55:54.350
142,WReach,,,2012-01-18 13:40:37.287,67457,10207,3895,9,2022-09-25T03:26:19.733
143,Fomite,,United States,2012-01-18 14:00:10.780,643,39,6,0,2020-12-18T01:27:30.513
144,Searke,,,2012-01-18 14:12:30.683,4384,513,78,48,2022-09-02T04:22:53.063
145,ilian,,"Champaign, IL",2012-01-18 14:14:05.403,25145,1637,1069,163,2022-09-24T18:30:22.450
146,Grace Note,,,2012-01-18 15:13:38.153,101,34,0,0,2020-02-25T15:05:02.877
147,Preyasee,,,2012-01-18 15:21:23.893,1,2,0,0,2012-01-18T15:21:23.893
148,murray,,"Amherst, MA",2012-01-18 15:24:18.900,11536,1072,987,7,2022-09-15T20:52:51.217
149,kptnw,,,2012-01-18 15:39:57.927,1366,89,117,0,2020-02-18T05:24:00.587
150,Lou,,,2012-01-18 16:17:40.143,3710,186,2016,4,2022-09-23T14:50:03.157
151,Michael Underwood,,"Calgary, Canada",2012-01-18 16:20:06.530,805,34,30,0,2016-03-16T18:34:08.403
152,Michael Brown,,"Rhode Island, USA",2012-01-18 16:25:24.390,1,1,0,0,2012-01-26T03:59:55.507
153,vikkor,,,2012-01-18 16:36:16.083,543,21,39,0,2013-03-07T10:57:31.150
154,user965565,,United States,2012-01-18 17:27:11.403,1,2,0,0,2020-11-14T22:30:24.830
155,SWB,,"New Albany, IN",2012-01-18 18:58:05.573,625,12,25,0,2022-09-09T18:37:09.270
156,nilo de roock,,"Rotterdam, Netherlands",2012-01-18 19:59:46.950,9437,539,684,0,2022-09-21T16:06:03.400
157,Sam Saffron,,"Sydney, Australia",2012-01-18 22:41:37.520,101,4,0,0,2012-01-18T23:36:06.380
158,Adam Lear,,"New York, NY",2012-01-18 22:58:08.803,101,65,2,0,2021-06-04T21:02:47.310
159,Tomas Garza,,,2012-01-19 01:21:00.663,121,24,0,0,2022-05-04T03:35:28.773
161,Noble P. Abraham,,"Kerala, India",2012-01-18 00:43:36.677,563,75,45,0,2017-08-08T13:47:23.653
162,Paul Clip,,,2012-01-19 06:29:44.127,111,3,1,0,2021-10-30T20:06:39.030
163,balpha,,"Berlin, Germany",2012-01-19 07:07:47.967,101,7,0,0,2019-01-11T14:55:30.320
164,Ruben Garcia,,"Jakarta, Indonesia",2012-01-19 09:07:10.720,637,40,7,0,2021-03-30T04:28:20.960
165,Andy,,Italy,2012-01-19 09:24:36.557,173,8,2,0,2022-08-28T10:50:10.777
166,Hustler,,,2012-01-19 12:38:50.473,1,1,1,0,2012-11-14T15:14:00.643
167,chl,,"Paris, France",2012-01-19 13:16:04.137,101,4,42,0,2022-08-13T11:42:34.693
168,Mitchell Kaplan,,New Jersey,2012-01-19 14:30:29.717,3606,155,202,1,2022-09-22T13:25:25.110
169,Albert Retey,,,2012-01-19 16:30:44.290,23150,1195,936,2,2022-09-22T05:35:03.273
170,stopple,,UC Santa Barbara,2012-01-19 16:33:10.140,1170,86,21,1,2022-09-09T15:41:17.370
171,Joel Spolsky,,"New York, NY",2012-01-19 21:37:59.317,101,13,0,0,2018-02-23T17:54:04.647
172,500,,"New York, United States",2012-01-20 20:06:35.623,5389,392,110,0,2013-01-20T22:51:20.410
173,DavidC,,USA,2012-01-20 20:28:31.590,16374,791,1133,8,2022-09-23T01:07:57.600
174,Elizabeth,,Illinois,2012-01-21 02:17:18.973,253,114,106,0,2014-09-04T20:20:05.037
175,Nikolas,,,2012-01-21 03:06:36.650,101,4,0,0,2012-07-27T18:47:28.583
176,darnir,,Germany,2012-01-21 03:12:31.520,101,6,0,0,2012-07-23T09:46:51.107
178,sblom,,"Bellevue, WA",2012-01-21 04:26:49.780,6373,270,99,3,2022-01-21T21:03:13.650
179,James,,,2012-01-21 04:58:31.350,1,1,0,0,2012-02-06T17:25:29.257
180,Gaurav Tiwari,,India,2012-01-21 05:01:09.237,101,0,2,0,2012-01-21T05:01:09.237
181,Sebastian,,,2012-01-21 06:46:25.757,101,8,7,0,2012-01-25T16:17:46.367
182,Andrzej Kozlowski,,,2012-01-21 08:07:44.717,2809,408,3,1,2012-03-26T18:53:37.260
183,Marcos Villagra,,"Nara-shi, Japan",2012-01-21 13:44:50.720,101,1,0,0,2016-04-25T15:53:19.553
184,Artes,,"Warsaw, Poland",2012-01-21 14:13:21.030,54602,3304,5239,198,2022-09-24T18:31:54.687
185,copy,,Germany,2012-01-21 15:11:44.967,101,2,0,0,2021-02-24T19:47:35.297
186,spectator,,,2012-01-21 15:12:32.477,1,3,0,0,2020-05-19T17:26:43.927
187,halirutan,,"Leipzig, Germany",2012-01-21 16:06:12.647,111214,5743,4096,193,2022-09-14T15:25:33.490
188,aculich,,"Berkeley, CA",2012-01-21 17:52:34.190,101,6,3,0,2018-12-12T18:44:53.307
189,Martin Duys,,South Africa,2012-01-21 21:18:24.437,101,1,0,0,2012-01-21T21:18:24.437
190,Tim,,"New York, NY, United States",2012-01-22 00:33:54.660,163,7,3,0,2013-05-07T11:30:47.677
191,Steve D,,"Stony Brook, NY",2012-01-22 13:24:23.180,2169,113,313,3,2022-03-19T08:12:46.937
192,Michael Pilat,,"Chicago, IL",2012-01-22 14:18:49.813,101,10,2,0,2015-02-01T23:23:13.350
193,Dr. belisarius,,Argentina,2012-01-22 16:31:24.993,114443,9441,3711,971,2017-06-25T05:12:35.223
194,Joseph O'Rourke,,"Northampton, MA, USA",2012-01-22 17:19:21.557,4599,293,781,0,2022-09-20T12:06:24.813
195,Charlie Bog,,,2012-01-22 19:34:10.033,1,2,0,0,2012-05-11T08:48:25.477
196,Alex Becker,,"Chicago, IL",2012-01-23 07:42:24.050,101,10,10,0,2014-04-13T06:05:46.527
197,telefunkenvf14,,Nebraska,2012-01-23 09:45:27.900,2444,78,685,0,2016-02-22T18:18:15.997
198,Shog9,,"Frontier, WA, USA",2012-01-25 02:48:54.857,101,34,0,0,2020-04-08T17:32:56.900
199,James Brunner,,,2012-01-25 19:13:50.417,93,6,0,0,2018-09-27T20:15:05.010
200,Jeremy,,,2012-01-25 19:21:55.457,1,16,2,0,2022-06-28T21:14:43.393
201,Eric Peterson,,"Berkeley, CA, USA",2012-01-25 20:51:48.710,243,32,67,0,2021-10-16T22:15:15.847
202,Rainforest Frog,,,2012-01-25 21:08:58.190,985,79,6,0,2021-10-13T10:50:49.093
203,Hauser,,,2012-01-25 21:35:31.267,101,2,19,0,2015-03-04T23:29:13.247
204,dearN,,,2012-01-25 21:45:02.400,5171,418,383,9,2022-09-15T17:30:47.537
205,alpheccar,,,2012-01-25 21:51:03.100,1,1,0,0,2013-01-03T08:29:39.617
206,smokris,,United States,2012-01-25 21:51:16.967,101,3,0,0,2012-02-19T23:59:00.053
207,JT_NL,,,2012-01-25 21:57:33.067,973,188,33,0,2020-12-03T21:58:45.797
208,Andrew,,,2012-01-25 21:58:12.907,1116,88,108,8,2022-09-18T16:08:58.020
209,ecoxlinux,,,2012-01-25 22:03:00.037,939,29,58,2,2018-12-09T13:47:50.603
210,asim,,,2012-01-25 22:04:56.347,1875,120,54,1,2014-07-15T17:57:34.917
213,luksen,,,2012-01-26 02:45:00.390,101,1,0,0,2021-02-27T23:59:52.393
214,Jarrod Dixon,,"Johnson City, TN, USA",2012-01-26 03:56:49.273,101,4,6,0,2018-04-24T00:39:06.030
215,SnakeMagnet,,United States,2012-01-26 04:10:37.913,1,5,0,0,2013-01-07T13:05:23.813
217,Yaroslav Bulatov,,"San Francisco, CA, United States",2012-01-26 04:33:42.090,6871,588,163,0,2022-09-25T04:14:30.863
218,Dinesh Sharma,,"Jaipur, India",2012-01-26 05:49:36.060,101,0,0,0,2012-01-26T05:49:36.060
219,faleichik,,Belarus,2012-01-26 06:49:05.413,12471,504,1079,3,2022-09-23T07:10:25.613
220,Ziyuan,,"Helsinki, Finland",2012-01-26 07:18:39.980,1065,69,36,0,2022-08-19T08:10:05.417
221,adk,,,2012-01-26 07:25:25.083,421,22,9,0,2020-10-26T05:42:38.580
222,noisy,,"Wroclaw, Poland",2012-01-26 07:34:04.230,629,89,8,0,2021-09-13T08:49:24.343
223,ihoka,,"Cluj-Napoca, Romania",2012-01-26 07:51:39.317,1,1,0,0,2012-10-02T08:15:04.540
224,kkm,,"California, USA",2012-01-26 08:07:23.973,774,54,87,0,2022-09-20T19:59:19.077
225,yprez,,Israel,2012-01-26 08:08:21.957,101,3,0,0,2012-10-01T20:39:06.703
226,ms_devel,,"Vienna, Austria",2012-01-26 08:16:41.740,101,1,0,0,2013-12-17T20:37:59.510
227,Thomas Rot,,Vrije Universiteit Amsterdam,2012-01-26 09:04:32.443,1473,27,6,0,2022-04-29T06:54:03.237
228,Giacomo Verticale,,,2012-01-26 09:11:56.083,101,1,3,0,2021-12-04T13:08:40.830
230,enedene,,Croatia,2012-01-26 10:25:29.067,213,7,25,0,2022-09-02T14:02:16.360
231,Ambo100,,"England, United Kingdom",2012-01-26 11:01:32.813,101,2,49,0,2021-10-09T20:37:57.513
232,robjohn,,"West Hills, CA",2012-01-26 11:17:54.730,1041,246,24,0,2022-07-13T06:46:03.927
233,Gabriel Fair,,"Charlotte, NC, USA",2012-01-26 11:26:53.063,101,5,38,0,2021-11-07T20:58:24.680
234,Neves,,,2012-01-26 12:13:11.267,143,18,119,0,2022-07-05T11:34:11.300
235,Frank,,"Bavaria, Germany",2012-01-26 13:06:21.070,101,6,19,0,2018-01-30T11:00:50.087
237,chuy,,,2012-01-26 14:21:53.867,10700,386,404,329,2022-09-21T20:42:31.850
238,Chris Granade,,"Redmond, WA",2012-01-26 14:25:55.193,213,4,5,0,2021-09-17T22:22:56.707
239,nibot,,"Livingston, LA",2012-01-26 14:47:12.057,101,2,10,0,2020-04-23T21:00:32.197
240,PlatoManiac,,,2012-01-26 14:49:35.280,14428,737,2565,42,2022-09-20T12:04:56.750
241,jrhodin,,"St. Louis, MO, United States",2012-01-26 15:13:02.043,451,82,8,1,2018-12-04T18:18:59.263
242,Niki Estner,,"Munich, Germany",2012-01-26 15:51:12.227,35561,1908,1735,9,2021-07-14T11:42:40.687
243,Matthias Odisio,,,2012-01-26 15:53:05.860,1236,131,195,2,2018-01-12T17:57:14.763
245,Jens,,,2012-01-26 17:36:00.747,95497,5611,3323,82,2022-09-25T01:47:01.393
246,sykhic,,,2012-01-26 17:45:56.210,1195,26,17,0,2022-09-15T18:31:15.303
247,James Lim,,"San Francisco, CA, United States",2012-01-26 18:11:54.390,211,16,0,0,2018-10-14T19:50:34.143
248,Gilles 'SO- stop being evil',,https://www.gofundme.com/f/stop-stack-overflow-from-defaming-its-users,2012-01-26 21:11:12.303,101,17,33,0,2022-09-03T11:58:05.183
249,Todd Allen,,"Mount Joy, PA",2012-01-26 21:32:22.503,2054,266,4691,14,2022-09-25T00:54:55.333
251,Gustavo Delfino,,"Michigan, USA",2012-01-26 21:59:17.890,7398,378,1158,14,2022-09-23T13:33:14.447
252,Click Ok,,Brazil,2012-01-26 22:12:59.593,101,0,0,0,2012-01-26T22:12:59.593
253,Joe,,,2012-01-26 22:17:15.253,1461,83,59,2,2021-05-06T18:48:51.107
254,Shams Shafiq,,"Menlo Park, CA, United States",2012-01-26 22:48:32.737,101,0,0,0,2012-01-26T22:48:32.737
255,Spawn1701D,,Brazil,2012-01-26 22:51:22.513,1861,292,77,5,2018-01-08T12:38:21.540
256,Jim Belk,,"Ithaca, NY, USA",2012-01-26 23:57:47.900,537,40,14,0,2022-05-31T13:59:05.397
257,Robert H,,,2012-01-27 00:12:03.960,162,48,644,19,2021-10-26T09:30:55.443
258,SysRisk,,"Tokyo, Japan",2012-01-27 00:54:57.417,1,1,0,0,2021-05-29T23:41:06.113
259,AvatarOfChronos,,"Stevensville, MD",2012-01-27 01:38:48.137,173,24,1,0,2019-12-25T13:29:50.547
260,sunt05,,,2012-01-27 01:52:27.553,4197,209,579,17,2022-09-22T15:27:43.617
261,macedoine,,,2012-01-27 02:25:29.390,101,3,0,0,2012-10-10T22:54:54.110
262,chharvey,,,2012-01-27 04:03:26.043,101,1,0,0,2018-08-17T03:20:19.427
263,Fingolfin,,"LA, CA, USA",2012-01-27 04:45:28.317,1,0,0,0,2012-01-27T05:01:12.080
264,Jeromy Anglim,,"Melbourne, Australia",2012-01-27 05:18:28.713,101,3,0,0,2022-08-31T09:54:37.767
265,Saurabh,,Mumbai,2012-01-27 09:53:04.937,101,3,0,0,2012-01-27T09:53:04.937
266,Peer Stritzinger,,"Munich, Germany",2012-01-27 10:49:55.613,101,1,3,0,2013-03-31T20:04:54.743
267,Amit,,Delhi,2012-01-27 12:12:31.127,101,0,1,0,2012-02-13T11:03:15.000
268,Gawron,,,2012-01-27 14:28:57.513,1,3,0,0,2020-02-25T13:23:55.443
