QId,PostUserId,RespondUserId,Time,days
82,74.0,360.0,2011-08-30 18:52:18.677,20
82,74.0,227.0,2011-08-31 22:50:14.197,22
82,74.0,281.0,2011-09-03 19:15:05.553,24
82,74.0,404.0,2011-09-05 03:41:53.727,26
82,74.0,653.0,2011-12-03 06:08:35.507,115
82,74.0,663.0,2011-12-06 00:36:04.790,118
82,74.0,677.0,2011-12-08 18:17:52.903,120
84,79.0,411.0,2011-10-29 23:51:17.830,81
91,95.0,94.0,2011-08-10 07:57:50.903,0
91,95.0,97.0,2011-08-10 08:28:28.230,0
91,95.0,75.0,2011-08-10 10:23:04.610,0
91,95.0,92.0,2011-08-10 11:49:40.870,0
91,95.0,149.0,2011-08-16 19:34:55.903,7
91,95.0,177.0,2011-08-16 23:04:23.680,7
91,95.0,12.0,2011-08-17 02:28:56.560,7
91,95.0,191.0,2011-08-17 08:31:33.160,7
91,95.0,285.0,2011-08-24 14:37:16.597,14
91,95.0,347.0,2011-08-27 19:48:59.233,18
91,95.0,65.0,2011-08-28 01:21:43.627,18
91,95.0,256.0,2011-10-26 00:16:13.087,77
91,95.0,598.0,2011-11-08 18:51:57.423,90
98,40.0,94.0,2011-08-10 09:52:52.510,0
98,40.0,32.0,2011-08-11 04:31:51.900,1
98,40.0,10.0,2011-08-11 18:21:57.980,1
98,40.0,764.0,2012-01-16 23:31:50.027,160
103,94.0,79.0,2011-08-10 15:14:06.853,0
103,94.0,73.0,2011-08-10 19:58:07.647,1
106,16.0,124.0,2011-08-13 04:22:31.930,3
112,77.0,48.0,2011-08-10 14:42:05.337,0
118,30.0,73.0,2011-08-10 16:21:49.590,0
120,30.0,64.0,2011-08-10 15:53:43.497,0
120,30.0,241.0,2011-09-22 21:39:04.480,44
120,30.0,252.0,2011-09-27 13:33:20.440,48
125,38.0,7.0,2011-08-10 16:21:43.950,0
135,44.0,27.0,2011-08-10 18:22:54.200,0
135,44.0,77.0,2011-08-10 18:26:17.477,0
138,106.0,40.0,2011-08-10 19:28:11.990,1
142,30.0,40.0,2011-08-10 19:42:57.580,1
142,30.0,27.0,2011-08-10 20:04:59.057,1
142,30.0,517.0,2011-09-27 13:38:40.263,48
142,30.0,518.0,2011-09-27 14:42:22.430,48
149,32.0,38.0,2011-08-10 21:23:25.557,1
149,32.0,72.0,2012-01-22 15:44:07.423,165
157,27.0,38.0,2011-08-11 00:10:33.383,1
157,27.0,72.0,2011-08-11 19:11:45.363,1
157,27.0,7.0,2011-08-11 20:46:37.770,2
157,27.0,64.0,2011-08-12 14:37:49.807,2
157,27.0,730.0,2011-12-28 10:22:11.613,140
159,111.0,72.0,2011-08-11 16:11:47.570,1
164,32.0,6.0,2011-08-16 01:22:48.203,6
171,26.0,94.0,2011-08-11 07:34:43.650,1
173,96.0,94.0,2011-08-11 08:13:21.310,1
175,32.0,82.0,2011-08-11 13:17:11.070,1
175,32.0,72.0,2011-08-11 15:33:45.560,1
176,32.0,94.0,2011-08-11 11:11:47.530,1
176,32.0,73.0,2011-08-11 20:02:30.683,2
182,81.0,32.0,2011-08-11 18:39:34.710,1
192,30.0,32.0,2011-08-11 17:44:27.357,1
192,30.0,72.0,2012-01-22 16:51:03.757,165
193,64.0,32.0,2011-08-11 17:35:34.830,1
193,64.0,26.0,2011-08-11 19:22:07.603,1
193,64.0,149.0,2011-08-15 21:40:45.523,6
196,40.0,72.0,2011-08-11 19:18:23.747,1
196,40.0,249.0,2011-08-22 12:16:38.660,12
198,10.0,72.0,2011-08-11 19:14:36.033,1
198,10.0,6.0,2011-08-11 19:35:03.523,2
198,10.0,24.0,2011-08-11 20:36:31.073,2
198,10.0,154.0,2011-08-16 20:32:15.413,7
200,38.0,10.0,2011-08-11 19:09:26.673,1
200,38.0,38.0,2011-09-16 04:17:44.183,37
200,38.0,558.0,2011-10-16 15:37:34.823,67
202,72.0,65.0,2011-08-11 20:08:36.727,2
202,72.0,44.0,2011-08-11 20:56:07.883,2
214,64.0,32.0,2011-08-11 21:59:15.110,2
220,32.0,94.0,2011-08-12 07:49:58.407,2
222,97.0,94.0,2011-08-12 08:41:27.043,2
222,97.0,32.0,2011-08-12 09:56:45.997,2
222,97.0,64.0,2011-08-12 16:32:25.050,2
222,97.0,44.0,2011-08-12 19:04:34.287,2
222,97.0,119.0,2011-08-13 03:08:15.410,3
222,97.0,368.0,2011-08-30 23:22:35.090,21
222,97.0,372.0,2011-08-31 00:10:01.860,21
222,97.0,374.0,2011-08-31 01:38:53.000,21
222,97.0,227.0,2011-08-31 06:24:35.687,21
222,97.0,12.0,2011-08-31 13:15:54.300,21
222,97.0,216.0,2011-09-01 14:47:14.757,22
222,97.0,389.0,2011-09-02 19:50:13.450,24
222,97.0,149.0,2011-09-07 22:59:37.187,29
222,97.0,475.0,2011-09-20 05:33:33.380,41
222,97.0,503.0,2011-09-22 06:44:53.740,43
222,97.0,205.0,2011-10-19 00:57:27.150,70
222,97.0,625.0,2011-11-22 03:47:06.880,104
225,48.0,94.0,2011-08-12 12:57:27.493,2
225,48.0,111.0,2011-08-12 13:34:42.393,2
225,48.0,764.0,2012-01-16 23:59:56.330,160
235,101.0,27.0,2011-08-12 19:24:53.410,3
235,101.0,72.0,2011-08-13 22:03:41.710,4
235,101.0,171.0,2011-08-16 21:03:58.373,7
244,127.0,124.0,2011-08-13 04:46:06.080,3
244,127.0,133.0,2011-08-13 14:58:24.103,3
244,127.0,764.0,2012-01-16 22:49:35.820,160
244,127.0,813.0,2012-01-30 01:09:08.647,173
246,127.0,119.0,2011-08-13 06:55:51.877,3
247,127.0,72.0,2011-08-13 21:55:55.930,4
254,86.0,55.0,2011-08-13 13:51:47.913,3
254,86.0,86.0,2011-08-30 07:04:55.960,20
254,86.0,205.0,2011-09-13 05:11:05.887,34
254,86.0,598.0,2011-11-08 18:56:23.067,90
255,86.0,94.0,2011-08-13 11:31:16.573,3
261,124.0,107.0,2011-08-13 18:11:50.643,3
261,124.0,72.0,2011-08-13 21:10:41.787,4
261,124.0,149.0,2011-08-16 19:45:17.050,7
272,60.0,124.0,2011-08-13 19:39:18.827,4
283,32.0,368.0,2011-08-30 23:04:32.237,21
283,32.0,309.0,2011-08-31 14:07:23.250,21
283,32.0,296.0,2011-09-01 22:01:36.523,23
284,32.0,65.0,2011-08-14 10:01:40.907,4
284,32.0,124.0,2011-08-14 15:29:41.943,4
284,32.0,7.0,2011-08-15 03:27:54.983,5
284,32.0,112.0,2011-08-15 16:11:00.670,5
284,32.0,104.0,2011-08-15 17:54:56.323,5
285,32.0,75.0,2011-08-14 13:36:14.973,4
287,65.0,143.0,2011-08-14 14:12:06.293,4
288,65.0,99.0,2011-08-14 15:39:47.907,4
288,65.0,81.0,2011-08-16 12:43:47.427,6
288,65.0,223.0,2011-08-18 21:07:49.723,9
301,144.0,124.0,2011-08-14 18:45:46.183,4
307,124.0,528.0,2011-10-04 03:30:19.967,55
319,149.0,124.0,2011-08-15 21:53:14.473,6
319,149.0,372.0,2011-09-11 08:25:20.437,32
339,46.0,94.0,2011-08-16 12:23:42.867,6
349,155.0,475.0,2011-09-18 03:46:56.363,39
362,124.0,208.0,2011-08-18 06:19:21.870,8
362,124.0,186.0,2011-08-19 04:38:50.240,9
365,186.0,64.0,2011-08-17 15:41:57.420,7
366,155.0,154.0,2011-08-17 07:06:14.153,7
374,46.0,81.0,2011-08-17 11:27:23.923,7
374,46.0,104.0,2011-08-17 19:55:48.633,8
374,46.0,133.0,2011-08-18 01:56:30.387,8
381,7.0,72.0,2011-08-20 17:05:20.460,10
381,7.0,124.0,2011-08-20 17:38:52.130,10
395,155.0,211.0,2011-08-18 11:00:25.360,8
395,155.0,92.0,2011-08-18 13:17:59.380,8
404,60.0,232.0,2011-08-20 14:17:59.097,10
405,192.0,91.0,2011-08-19 10:38:35.977,9
405,192.0,7.0,2011-08-19 13:05:01.857,9
405,192.0,72.0,2011-08-20 16:39:40.970,10
407,227.0,72.0,2011-08-20 16:48:54.933,10
407,227.0,99.0,2011-08-20 17:15:27.470,10
407,227.0,349.0,2011-08-28 11:01:00.037,18
408,227.0,32.0,2011-09-14 01:18:19.280,35
410,227.0,82.0,2011-08-19 15:25:53.290,9
410,227.0,721.0,2011-12-23 13:17:44.473,135
417,227.0,252.0,2011-10-31 19:28:20.263,83
418,227.0,9.0,2011-08-20 02:17:28.577,10
419,227.0,303.0,2011-08-24 19:55:11.387,15
419,227.0,311.0,2011-08-24 23:07:05.947,15
419,227.0,355.0,2011-08-29 20:53:15.683,20
421,230.0,227.0,2011-08-20 08:42:36.150,10
425,190.0,192.0,2011-08-20 10:47:15.123,10
436,32.0,27.0,2011-08-22 10:38:21.917,12
437,124.0,249.0,2011-08-22 12:20:05.567,12
441,244.0,32.0,2011-08-21 22:05:12.890,12
443,230.0,94.0,2011-08-22 11:01:00.343,12
443,230.0,7.0,2011-08-22 13:17:18.780,12
444,81.0,32.0,2011-09-14 01:22:57.087,35
450,81.0,216.0,2011-08-22 13:54:01.623,12
477,94.0,124.0,2011-08-24 13:24:16.447,14
487,101.0,10.0,2011-08-23 19:46:31.100,14
487,101.0,99.0,2011-08-23 20:53:06.350,14
487,101.0,94.0,2011-08-24 10:33:36.963,14
492,101.0,32.0,2011-08-24 00:39:28.597,14
492,101.0,30.0,2011-08-25 20:00:08.860,16
493,124.0,27.0,2011-08-24 13:35:57.630,14
493,124.0,32.0,2011-08-25 23:05:48.087,16
509,284.0,94.0,2011-08-24 15:19:14.157,14
509,284.0,692.0,2011-12-16 22:12:39.073,129
526,124.0,190.0,2011-08-25 08:53:32.280,15
526,124.0,252.0,2011-08-29 20:42:53.703,20
530,80.0,154.0,2011-08-26 00:47:50.107,16
530,80.0,124.0,2011-08-26 02:51:51.983,16
530,80.0,321.0,2012-01-30 13:12:25.187,173
536,168.0,252.0,2011-08-25 13:56:12.393,15
536,168.0,249.0,2011-08-25 13:56:59.320,15
543,303.0,241.0,2012-01-21 15:51:38.603,164
545,217.0,303.0,2011-08-25 20:03:31.280,16
545,217.0,31.0,2011-08-25 20:13:03.127,16
545,217.0,32.0,2011-08-26 03:46:56.660,16
545,217.0,542.0,2012-01-08 10:33:20.837,151
547,30.0,32.0,2011-08-25 22:12:32.043,16
547,30.0,116.0,2011-08-25 22:37:01.487,16
547,30.0,536.0,2011-10-10 13:22:10.133,61
560,336.0,190.0,2011-08-26 09:48:55.163,16
560,336.0,94.0,2011-08-26 09:54:36.190,16
560,336.0,250.0,2011-08-26 11:45:07.730,16
568,65.0,190.0,2011-08-26 16:41:40.800,16
571,212.0,241.0,2011-09-14 01:39:04.163,35
576,112.0,7.0,2011-09-06 22:33:57.707,28
576,112.0,124.0,2011-09-16 05:10:09.220,37
579,342.0,24.0,2011-08-29 23:04:59.080,20
579,342.0,368.0,2011-09-09 06:48:43.180,30
581,227.0,345.0,2011-08-27 11:35:02.520,17
581,227.0,252.0,2011-08-27 16:18:20.853,17
581,227.0,355.0,2011-12-04 23:00:09.857,117
581,227.0,132.0,2011-12-06 17:32:12.650,118
610,101.0,345.0,2011-08-28 17:32:47.740,18
611,159.0,32.0,2011-08-28 18:18:36.493,18
611,159.0,252.0,2011-08-29 20:45:01.733,20
634,355.0,124.0,2011-09-18 06:07:40.883,39
641,361.0,32.0,2011-09-01 01:00:26.313,22
657,30.0,296.0,2011-09-01 22:13:58.717,23
662,101.0,40.0,2011-09-11 18:36:54.667,32
662,101.0,692.0,2011-12-15 04:28:12.127,127
662,101.0,764.0,2012-01-16 23:29:09.563,160
680,30.0,7.0,2011-09-06 22:24:30.093,28
682,409.0,124.0,2011-09-20 04:26:15.920,41
690,409.0,32.0,2011-09-07 00:57:54.013,28
690,409.0,227.0,2011-09-07 08:51:55.403,28
696,81.0,32.0,2011-09-07 07:09:54.243,28
696,81.0,72.0,2011-09-11 03:56:05.667,32
699,227.0,81.0,2011-09-07 10:35:08.540,28
699,227.0,413.0,2011-09-07 11:52:30.740,28
705,38.0,394.0,2011-09-07 15:44:26.537,28
705,38.0,40.0,2011-09-08 18:54:35.070,29
705,38.0,179.0,2011-09-15 18:32:27.450,36
705,38.0,38.0,2011-09-26 15:32:23.033,47
705,38.0,517.0,2011-09-27 13:16:51.740,48
711,10.0,32.0,2011-09-09 09:36:40.343,30
726,358.0,40.0,2011-09-11 18:27:27.303,32
726,358.0,38.0,2011-09-12 02:00:35.343,33
732,72.0,411.0,2011-09-14 18:51:24.443,35
734,227.0,32.0,2011-09-14 00:48:47.020,35
743,433.0,409.0,2011-09-12 13:50:31.393,33
743,433.0,394.0,2011-09-14 20:54:55.193,36
743,433.0,461.0,2011-09-15 01:57:16.130,36
743,433.0,179.0,2011-09-15 18:21:00.250,36
749,30.0,32.0,2011-09-12 18:52:35.480,33
756,205.0,13.0,2011-09-13 15:04:18.783,34
765,38.0,133.0,2011-09-14 02:17:22.273,35
768,450.0,32.0,2011-09-14 01:07:02.043,35
768,450.0,38.0,2011-09-14 01:33:34.763,35
768,450.0,503.0,2011-09-22 07:16:34.727,43
768,450.0,535.0,2011-10-07 17:53:17.240,58
768,450.0,256.0,2011-10-25 04:10:06.233,76
768,450.0,571.0,2011-11-01 19:30:05.553,84
768,450.0,598.0,2011-11-08 18:42:49.167,90
778,44.0,468.0,2011-09-16 03:01:54.353,37
780,450.0,133.0,2011-09-16 00:24:44.437,37
786,81.0,270.0,2011-09-17 09:42:09.910,38
786,81.0,425.0,2011-09-18 06:15:27.757,39
786,81.0,81.0,2011-09-23 06:28:43.190,44
792,467.0,30.0,2011-09-16 04:08:47.000,37
792,467.0,32.0,2011-09-16 07:24:55.843,37
803,64.0,249.0,2011-09-17 12:26:29.320,38
803,64.0,475.0,2011-09-18 05:07:43.623,39
803,64.0,411.0,2011-09-23 13:31:36.573,44
803,64.0,511.0,2011-09-24 15:28:24.857,45
803,64.0,575.0,2011-10-24 16:07:15.693,75
809,475.0,248.0,2011-09-17 22:40:15.077,39
809,475.0,12.0,2011-09-18 00:50:20.077,39
809,475.0,479.0,2011-09-18 08:41:26.413,39
809,475.0,482.0,2011-09-18 09:14:34.453,39
809,475.0,508.0,2011-09-22 18:08:50.523,43
809,475.0,220.0,2011-10-08 02:56:55.710,59
811,409.0,475.0,2011-09-18 03:08:26.490,39
832,248.0,124.0,2011-09-20 13:46:26.440,41
832,248.0,475.0,2011-09-20 14:05:39.560,41
832,248.0,504.0,2011-09-22 07:49:30.810,43
837,186.0,40.0,2011-09-21 13:36:49.717,42
839,124.0,38.0,2011-09-22 03:39:04.047,43
839,124.0,411.0,2011-09-23 14:06:03.537,44
839,124.0,527.0,2011-09-30 15:58:42.717,51
844,450.0,528.0,2011-10-03 13:23:04.093,54
855,30.0,124.0,2011-09-23 19:12:13.297,44
862,514.0,32.0,2011-09-26 05:32:17.957,47
868,30.0,149.0,2011-09-27 18:58:03.407,48
868,30.0,475.0,2011-10-02 05:46:50.533,53
868,30.0,803.0,2012-01-26 22:50:36.930,170
871,30.0,190.0,2011-09-28 07:55:08.007,49
872,30.0,81.0,2011-09-28 08:05:43.643,49
872,30.0,10.0,2011-09-28 16:18:08.377,49
880,56.0,190.0,2011-09-30 08:00:53.783,51
884,528.0,99.0,2011-10-16 15:11:53.310,67
891,111.0,531.0,2011-10-05 00:15:23.577,56
891,111.0,121.0,2011-10-18 11:14:38.873,69
899,144.0,544.0,2011-10-09 22:46:12.470,61
900,132.0,121.0,2011-10-18 14:32:13.620,69
900,132.0,652.0,2011-12-02 19:54:31.193,115
901,132.0,217.0,2011-10-07 16:31:02.897,58
903,217.0,549.0,2011-10-12 04:50:13.107,63
903,217.0,552.0,2011-10-13 13:45:40.870,64
908,56.0,540.0,2011-10-08 21:42:56.880,60
908,56.0,528.0,2011-10-10 03:36:31.143,61
910,541.0,531.0,2011-10-09 02:07:17.523,60
910,541.0,425.0,2011-10-09 10:13:47.090,60
910,541.0,217.0,2011-10-09 22:07:29.573,61
910,541.0,205.0,2011-10-16 06:27:09.190,67
910,541.0,256.0,2011-10-16 23:53:12.143,68
913,201.0,543.0,2011-10-05 01:16:28.343,56
913,201.0,,2011-10-06 09:21:41.753,57
913,201.0,544.0,2011-10-09 22:55:02.553,61
916,542.0,101.0,2011-10-09 22:20:20.270,61
923,391.0,248.0,2011-10-12 13:14:37.990,63
924,121.0,528.0,2011-10-10 14:24:25.373,61
928,248.0,248.0,2011-10-26 08:15:57.803,77
933,556.0,411.0,2011-10-16 10:26:28.577,67
937,558.0,99.0,2011-10-17 05:25:59.833,68
937,558.0,190.0,2011-10-17 09:51:18.467,68
955,561.0,528.0,2011-10-19 21:52:10.790,71
955,561.0,111.0,2011-10-21 21:31:54.700,73
955,561.0,72.0,2011-10-22 03:05:09.583,73
960,566.0,32.0,2011-10-20 21:33:06.470,72
963,570.0,27.0,2011-10-24 14:12:00.430,75
964,536.0,72.0,2011-10-22 02:39:36.513,73
964,536.0,573.0,2011-10-23 06:34:03.703,74
972,572.0,99.0,2011-10-23 19:13:21.850,74
972,572.0,303.0,2011-10-23 21:19:01.877,75
974,571.0,411.0,2011-10-23 21:09:33.730,75
991,579.0,27.0,2011-10-27 11:18:59.677,78
998,44.0,32.0,2011-11-17 18:25:02.557,99
1007,586.0,30.0,2011-11-17 21:06:51.757,100
1007,586.0,381.0,2011-11-21 12:19:57.077,103
1007,586.0,764.0,2012-01-18 14:57:18.150,161
1009,579.0,190.0,2011-10-31 22:36:45.733,83
1024,186.0,190.0,2011-11-03 09:11:02.840,85
1027,44.0,528.0,2011-11-03 20:37:27.423,86
1030,536.0,528.0,2011-11-04 15:13:24.147,86
1032,227.0,44.0,2011-11-05 16:34:06.770,87
1032,227.0,540.0,2011-11-05 19:58:19.307,88
1036,36.0,13.0,2011-11-06 22:44:50.793,89
1037,596.0,99.0,2011-11-06 22:46:17.587,89
1040,598.0,190.0,2011-11-08 08:56:58.797,90
1040,598.0,248.0,2011-11-08 16:14:57.317,90
1042,38.0,577.0,2011-11-10 11:34:04.253,92
1042,38.0,24.0,2011-11-21 15:17:08.780,103
1042,38.0,793.0,2012-01-21 21:16:36.670,165
1049,408.0,190.0,2011-11-09 09:02:50.580,91
1053,44.0,528.0,2011-11-10 19:51:01.087,93
1056,77.0,528.0,2011-12-16 04:45:34.953,128
1060,204.0,72.0,2011-11-26 20:03:14.553,109
1061,111.0,252.0,2011-11-21 03:20:22.453,103
1061,111.0,72.0,2011-11-26 19:51:03.533,109
1061,111.0,675.0,2011-12-08 16:04:37.037,120
1062,12.0,598.0,2011-11-16 11:55:39.587,98
1062,12.0,44.0,2011-11-16 17:07:29.437,98
1062,12.0,617.0,2011-11-16 19:20:30.620,98
1062,12.0,619.0,2011-11-16 19:36:17.920,99
1062,12.0,303.0,2011-11-19 14:05:16.410,101
1062,12.0,439.0,2011-11-20 05:22:53.103,102
1062,12.0,627.0,2011-11-22 20:28:45.667,105
1064,610.0,30.0,2011-11-15 14:25:11.600,97
1067,615.0,190.0,2011-11-16 15:32:27.243,98
1072,620.0,190.0,2011-11-17 17:03:32.553,99
1074,592.0,411.0,2011-11-28 17:23:09.540,110
1090,355.0,190.0,2011-11-21 19:34:48.107,104
1101,256.0,256.0,2011-12-05 22:10:43.273,118
1104,80.0,154.0,2011-11-24 00:45:38.817,106
1105,227.0,411.0,2011-12-18 11:36:18.903,130
1105,227.0,227.0,2012-01-04 15:05:06.497,147
1110,637.0,190.0,2011-11-26 16:38:13.643,108
1110,637.0,806.0,2012-01-28 13:55:20.307,171
1111,355.0,252.0,2011-12-03 21:36:21.487,116
1111,355.0,692.0,2011-12-16 03:51:04.823,128
1123,542.0,32.0,2011-11-30 02:16:08.197,112
1123,542.0,303.0,2011-12-08 15:48:19.057,120
1127,355.0,190.0,2011-12-01 13:39:04.297,113
1141,666.0,528.0,2011-12-07 17:58:49.870,119
1144,669.0,72.0,2011-12-13 07:29:48.400,125
1145,671.0,256.0,2011-12-08 23:39:04.443,121
1158,693.0,411.0,2011-12-16 10:29:22.633,128
1167,698.0,190.0,2011-12-17 12:03:20.117,129
1167,698.0,803.0,2012-01-26 23:39:40.543,170
1169,528.0,190.0,2011-12-17 19:51:26.610,130
1170,528.0,190.0,2011-12-17 20:04:27.680,130
1174,702.0,72.0,2011-12-19 18:16:08.273,131
1174,702.0,711.0,2011-12-19 23:34:48.097,132
1180,660.0,692.0,2011-12-23 17:16:28.100,135
1185,724.0,606.0,2011-12-24 22:45:10.200,137
1188,355.0,730.0,2011-12-28 15:23:51.340,140
1190,731.0,730.0,2011-12-28 15:08:57.993,140
1190,731.0,30.0,2011-12-30 15:30:04.720,142
1190,731.0,32.0,2011-12-30 21:33:08.820,143
1190,731.0,289.0,2012-01-04 07:17:53.187,147
1190,731.0,741.0,2012-01-04 19:01:46.623,147
1190,731.0,30.0,2012-01-05 19:01:20.303,148
1190,731.0,756.0,2012-01-06 03:20:51.170,149
1190,731.0,154.0,2012-01-09 04:11:30.717,152
1190,731.0,762.0,2012-01-09 05:58:14.617,152
1190,731.0,764.0,2012-01-10 17:58:14.157,153
1190,731.0,256.0,2012-01-10 21:29:27.913,154
1190,731.0,832.0,2012-02-04 21:20:25.867,179
1193,30.0,32.0,2011-12-30 20:48:58.217,143
1194,30.0,190.0,2011-12-28 22:34:44.647,141
1196,44.0,30.0,2011-12-29 18:26:34.963,141
1196,44.0,283.0,2011-12-30 16:04:20.680,142
1198,30.0,32.0,2012-01-05 23:24:47.827,149
1201,355.0,32.0,2012-01-02 05:39:43.537,145
1202,355.0,32.0,2011-12-30 21:03:08.740,143
1203,32.0,30.0,2012-01-06 16:55:05.393,149
1208,741.0,190.0,2011-12-31 21:29:38.000,144
1209,741.0,439.0,2012-01-01 20:58:58.153,145
1214,355.0,32.0,2012-01-02 05:20:03.627,145
1218,117.0,10.0,2012-01-03 21:45:38.867,147
1219,30.0,77.0,2012-01-02 17:53:44.790,145
1219,30.0,32.0,2012-01-02 21:53:42.980,146
1221,745.0,32.0,2012-01-03 10:29:26.260,146
1225,355.0,411.0,2012-01-03 23:28:22.037,147
1236,355.0,32.0,2012-01-06 18:46:49.747,149
1237,355.0,32.0,2012-01-06 18:51:10.743,149
1238,355.0,32.0,2012-01-06 18:36:07.637,149
1245,759.0,32.0,2012-01-08 00:09:10.843,151
1258,767.0,12.0,2012-01-11 20:22:47.937,155
1258,767.0,536.0,2012-01-12 14:27:08.970,155
1261,770.0,536.0,2012-01-12 14:15:22.827,155
1261,770.0,767.0,2012-01-12 20:19:22.580,156
1265,536.0,99.0,2012-01-13 15:31:07.523,156
1265,536.0,803.0,2012-01-26 23:12:17.940,170
1265,536.0,764.0,2012-01-26 23:42:26.583,170
1265,536.0,832.0,2012-02-04 20:55:21.860,179
1266,689.0,190.0,2012-01-13 13:55:07.613,156
1270,689.0,154.0,2012-01-14 14:49:52.430,157
1272,776.0,730.0,2012-01-16 11:21:51.277,159
1272,776.0,781.0,2012-01-16 14:16:26.090,159
1272,776.0,32.0,2012-01-17 16:21:30.007,160
1272,776.0,786.0,2012-01-17 20:42:36.960,161
1272,776.0,762.0,2012-01-19 04:39:57.630,162
1272,776.0,619.0,2012-01-23 22:00:23.020,167
1272,776.0,803.0,2012-01-26 23:03:00.000,170
1272,776.0,815.0,2012-01-30 09:50:47.440,173
1273,777.0,285.0,2012-01-16 11:07:36.333,159
1279,782.0,296.0,2011-09-07 05:34:40.283,28
1279,782.0,,2011-09-08 00:59:09.253,29
1279,782.0,32.0,2012-01-16 20:11:36.177,160
1279,782.0,154.0,2012-01-16 23:57:23.913,160
1294,787.0,788.0,2012-01-19 02:48:04.123,162
1301,730.0,190.0,2012-01-19 09:35:32.170,162
1307,793.0,411.0,2012-01-29 10:59:44.073,172
1309,137.0,72.0,2012-01-22 15:23:26.567,165
1310,117.0,32.0,2012-01-22 21:07:36.913,166
1319,724.0,798.0,2012-01-24 16:02:32.747,167
1319,724.0,241.0,2012-01-24 23:38:14.307,168
1324,763.0,781.0,2012-01-26 14:08:01.433,169
1324,763.0,439.0,2012-01-27 17:36:39.947,170
1324,763.0,823.0,2012-02-01 16:55:26.377,175
1326,801.0,669.0,2012-01-26 09:49:32.383,169
1326,801.0,813.0,2012-01-30 12:20:41.647,173
