PostId,Vote,VTime
49,1,2010-07-21
226,2,2010-07-21
181,2,2010-07-21
90,5,2010-07-21
51,2,2010-07-21
229,2,2010-07-21
197,2,2010-07-21
196,2,2010-07-21
180,2,2010-07-21
176,2,2010-07-21
107,2,2010-07-21
3,5,2010-07-21
124,2,2010-07-21
231,2,2010-07-21
230,2,2010-07-21
187,2,2010-07-21
187,5,2010-07-21
231,1,2010-07-21
226,2,2010-07-21
205,2,2010-07-21
234,2,2010-07-21
86,2,2010-07-21
160,2,2010-07-21
209,2,2010-07-21
47,2,2010-07-21
55,2,2010-07-21
235,2,2010-07-21
86,2,2010-07-21
73,2,2010-07-21
86,2,2010-07-21
233,2,2010-07-21
73,2,2010-07-21
184,2,2010-07-21
132,2,2010-07-21
230,2,2010-07-21
237,2,2010-07-21
237,2,2010-07-21
151,2,2010-07-21
150,2,2010-07-21
182,2,2010-07-21
237,2,2010-07-21
238,2,2010-07-21
238,2,2010-07-21
237,5,2010-07-21
199,1,2010-07-21
199,2,2010-07-21
225,2,2010-07-21
238,2,2010-07-21
215,2,2010-07-21
216,2,2010-07-21
9,2,2010-07-21
132,2,2010-07-21
207,2,2010-07-21
211,2,2010-07-21
241,2,2010-07-21
181,2,2010-07-21
241,2,2010-07-21
169,2,2010-07-21
174,2,2010-07-21
241,2,2010-07-21
122,2,2010-07-21
120,2,2010-07-21
168,2,2010-07-21
241,3,2010-07-21
242,2,2010-07-21
243,2,2010-07-21
241,3,2010-07-21
242,2,2010-07-21
151,2,2010-07-21
181,2,2010-07-21
246,2,2010-07-21
150,2,2010-07-21
122,2,2010-07-21
107,2,2010-07-21
229,2,2010-07-21
168,1,2010-07-21
131,10,2010-07-21
250,2,2010-07-21
250,2,2010-07-21
23,3,2010-07-21
251,2,2010-07-21
216,2,2010-07-21
254,2,2010-07-21
137,2,2010-07-21
247,3,2010-07-21
250,2,2010-07-21
250,5,2010-07-21
150,2,2010-07-21
141,2,2010-07-21
242,2,2010-07-21
243,2,2010-07-21
240,2,2010-07-21
194,2,2010-07-21
248,2,2010-07-21
248,2,2010-07-21
235,2,2010-07-21
170,2,2010-07-21
250,2,2010-07-21
125,2,2010-07-21
234,2,2010-07-21
168,2,2010-07-21
179,2,2010-07-21
196,3,2010-07-21
140,2,2010-07-21
259,2,2010-07-21
160,2,2010-07-21
259,2,2010-07-21
255,2,2010-07-21
198,3,2010-07-21
254,2,2010-07-21
250,2,2010-07-21
257,10,2010-07-21
259,2,2010-07-21
255,2,2010-07-21
255,2,2010-07-21
259,2,2010-07-21
255,2,2010-07-21
258,2,2010-07-21
255,2,2010-07-21
250,2,2010-07-21
250,5,2010-07-21
260,2,2010-07-21
258,2,2010-07-21
251,2,2010-07-21
258,2,2010-07-21
171,1,2010-07-21
200,2,2010-07-21
248,2,2010-07-21
176,2,2010-07-21
49,2,2010-07-21
260,2,2010-07-21
262,2,2010-07-21
262,5,2010-07-21
258,2,2010-07-21
262,2,2010-07-21
259,2,2010-07-21
255,5,2010-07-21
255,2,2010-07-21
259,2,2010-07-21
262,2,2010-07-21
198,3,2010-07-21
261,2,2010-07-21
233,2,2010-07-21
142,2,2010-07-21
238,2,2010-07-21
258,2,2010-07-21
260,2,2010-07-21
253,2,2010-07-21
231,2,2010-07-21
258,2,2010-07-21
168,2,2010-07-21
168,2,2010-07-21
243,2,2010-07-21
262,2,2010-07-21
262,5,2010-07-21
261,2,2010-07-21
238,2,2010-07-21
266,2,2010-07-21
266,2,2010-07-21
187,2,2010-07-21
113,2,2010-07-21
113,5,2010-07-21
132,2,2010-07-21
269,3,2010-07-21
219,2,2010-07-21
83,2,2010-07-21
83,5,2010-07-21
151,2,2010-07-21
266,2,2010-07-21
262,2,2010-07-21
168,2,2010-07-21
163,2,2010-07-21
163,1,2010-07-21
217,2,2010-07-21
202,2,2010-07-21
154,2,2010-07-21
269,10,2010-07-21
80,2,2010-07-21
91,2,2010-07-21
263,2,2010-07-21
273,2,2010-07-21
271,2,2010-07-21
3,5,2010-07-21
255,2,2010-07-21
259,2,2010-07-21
7,2,2010-07-21
16,2,2010-07-21
122,2,2010-07-21
120,2,2010-07-21
273,2,2010-07-21
86,2,2010-07-21
73,2,2010-07-21
122,2,2010-07-21
120,2,2010-07-21
273,2,2010-07-21
211,2,2010-07-21
213,5,2010-07-21
213,2,2010-07-21
55,2,2010-07-21
38,2,2010-07-21
29,5,2010-07-21
29,2,2010-07-21
263,2,2010-07-21
236,2,2010-07-21
118,2,2010-07-21
265,2,2010-07-21
55,2,2010-07-21
1,2,2010-07-21
2,2,2010-07-21
3,2,2010-07-21
67,2,2010-07-21
59,2,2010-07-21
58,2,2010-07-21
223,2,2010-07-21
57,2,2010-07-21
56,2,2010-07-21
51,2,2010-07-21
29,2,2010-07-21
22,2,2010-07-21
20,2,2010-07-21
18,2,2010-07-21
11,2,2010-07-21
10,2,2010-07-21
8,2,2010-07-21
6,2,2010-07-21
5,2,2010-07-21
120,2,2010-07-21
118,2,2010-07-21
113,2,2010-07-21
112,2,2010-07-21
107,2,2010-07-21
101,2,2010-07-21
98,2,2010-07-21
97,2,2010-07-21
90,2,2010-07-21
83,2,2010-07-21
81,2,2010-07-21
77,2,2010-07-21
150,3,2010-07-21
221,2,2010-07-21
221,2,2010-07-21
261,2,2010-07-21
211,2,2010-07-21
275,5,2010-07-21
273,2,2010-07-21
273,1,2010-07-21
158,2,2010-07-21
277,2,2010-07-21
168,2,2010-07-21
171,2,2010-07-21
162,2,2010-07-21
248,2,2010-07-21
281,2,2010-07-21
273,2,2010-07-21
273,2,2010-07-21
271,2,2010-07-21
273,2,2010-07-21
15,2,2010-07-21
6,2,2010-07-21
6,5,2010-07-21
281,2,2010-07-21
285,2,2010-07-21
81,2,2010-07-21
81,5,2010-07-21
286,2,2010-07-21
168,2,2010-07-21
285,2,2010-07-21
56,2,2010-07-21
56,5,2010-07-21
86,2,2010-07-21
287,3,2010-07-21
248,1,2010-07-21
289,2,2010-07-21
290,2,2010-07-21
287,2,2010-07-21
241,3,2010-07-21
287,2,2010-07-21
293,2,2010-07-21
73,2,2010-07-21
283,2,2010-07-21
81,2,2010-07-21
81,5,2010-07-21
222,2,2010-07-21
86,2,2010-07-21
266,2,2010-07-21
90,2,2010-07-21
90,5,2010-07-21
262,2,2010-07-21
290,2,2010-07-21
109,1,2010-07-21
259,2,2010-07-21
284,2,2010-07-21
147,2,2010-07-21
119,2,2010-07-21
103,2,2010-07-21
152,2,2010-07-21
78,1,2010-07-21
293,2,2010-07-21
294,2,2010-07-21
289,2,2010-07-21
283,2,2010-07-21
291,2,2010-07-21
290,2,2010-07-21
287,2,2010-07-21
290,2,2010-07-21
292,2,2010-07-21
287,5,2010-07-21
259,2,2010-07-21
149,2,2010-07-21
248,2,2010-07-21
290,1,2010-07-21
49,2,2010-07-21
298,2,2010-07-21
39,3,2010-07-21
210,2,2010-07-21
192,10,2010-07-21
193,2,2010-07-21
261,2,2010-07-21
259,2,2010-07-21
255,2,2010-07-21
124,2,2010-07-21
123,2,2010-07-21
122,2,2010-07-21
109,2,2010-07-21
233,2,2010-07-21
119,2,2010-07-21
90,5,2010-07-21
287,5,2010-07-21
81,5,2010-07-21
81,2,2010-07-21
227,2,2010-07-21
290,2,2010-07-21
287,2,2010-07-21
302,2,2010-07-21
237,2,2010-07-21
122,2,2010-07-21
149,2,2010-07-21
262,5,2010-07-21
299,2,2010-07-21
170,2,2010-07-21
275,5,2010-07-21
120,2,2010-07-21
242,2,2010-07-21
198,2,2010-07-21
297,2,2010-07-21
287,2,2010-07-21
211,2,2010-07-21
248,2,2010-07-21
290,2,2010-07-21
226,2,2010-07-21
298,3,2010-07-21
119,2,2010-07-21
94,2,2010-07-21
218,2,2010-07-21
283,2,2010-07-21
271,2,2010-07-21
201,2,2010-07-21
211,2,2010-07-21
205,2,2010-07-21
274,2,2010-07-21
266,2,2010-07-21
237,2,2010-07-21
237,5,2010-07-21
299,2,2010-07-21
293,2,2010-07-21
296,2,2010-07-21
290,2,2010-07-21
122,2,2010-07-21
120,2,2010-07-21
15,2,2010-07-21
277,2,2010-07-21
303,2,2010-07-21
71,2,2010-07-21
78,2,2010-07-21
152,2,2010-07-21
286,2,2010-07-21
218,2,2010-07-21
177,2,2010-07-21
144,2,2010-07-21
229,2,2010-07-21
197,2,2010-07-21
306,2,2010-07-21
290,2,2010-07-21
271,2,2010-07-21
273,2,2010-07-21
259,2,2010-07-21
87,2,2010-07-21
214,2,2010-07-21
280,2,2010-07-21
196,5,2010-07-21
162,2,2010-07-21
308,2,2010-07-21
275,2,2010-07-21
275,5,2010-07-21
308,1,2010-07-21
290,2,2010-07-21
15,2,2010-07-21
49,2,2010-07-21
306,2,2010-07-21
307,2,2010-07-21
298,2,2010-07-21
227,2,2010-07-21
306,2,2010-07-21
122,2,2010-07-21
250,5,2010-07-21
296,2,2010-07-21
266,2,2010-07-21
296,2,2010-07-21
290,2,2010-07-21
289,2,2010-07-21
308,2,2010-07-21
200,2,2010-07-21
158,2,2010-07-21
153,2,2010-07-21
290,2,2010-07-21
86,2,2010-07-21
301,2,2010-07-21
287,2,2010-07-21
290,2,2010-07-21
311,5,2010-07-21
303,2,2010-07-21
308,2,2010-07-21
307,2,2010-07-21
287,3,2010-07-21
120,2,2010-07-21
271,2,2010-07-21
290,2,2010-07-21
311,2,2010-07-21
213,2,2010-07-21
266,2,2010-07-21
251,2,2010-07-21
309,2,2010-07-21
255,2,2010-07-21
259,2,2010-07-21
261,2,2010-07-21
194,2,2010-07-21
273,2,2010-07-21
298,3,2010-07-21
315,2,2010-07-21
315,2,2010-07-21
74,2,2010-07-21
107,2,2010-07-21
296,2,2010-07-21
8,2,2010-07-21
315,2,2010-07-21
312,2,2010-07-21
229,2,2010-07-21
197,2,2010-07-21
196,2,2010-07-21
314,2,2010-07-21
229,2,2010-07-21
315,2,2010-07-21
90,2,2010-07-21
7,2,2010-07-21
316,2,2010-07-21
317,2,2010-07-21
135,2,2010-07-21
310,2,2010-07-21
317,2,2010-07-21
17,2,2010-07-21
319,2,2010-07-21
287,2,2010-07-21
290,2,2010-07-21
196,2,2010-07-21
229,2,2010-07-21
311,2,2010-07-21
290,2,2010-07-21
325,2,2010-07-21
311,5,2010-07-21
287,3,2010-07-21
319,2,2010-07-21
17,2,2010-07-21
307,2,2010-07-21
45,2,2010-07-21
247,2,2010-07-21
106,2,2010-07-21
98,2,2010-07-21
317,2,2010-07-21
1,5,2010-07-21
327,2,2010-07-21
139,5,2010-07-21
309,2,2010-07-21
292,2,2010-07-21
3,5,2010-07-21
328,2,2010-07-21
329,2,2010-07-21
329,5,2010-07-21
329,2,2010-07-21
328,2,2010-07-21
331,2,2010-07-21
315,2,2010-07-21
330,1,2010-07-21
90,2,2010-07-21
49,2,2010-07-21
327,2,2010-07-21
317,2,2010-07-21
313,2,2010-07-21
333,2,2010-07-21
328,2,2010-07-21
314,2,2010-07-21
278,2,2010-07-21
201,3,2010-07-21
338,2,2010-07-21
328,2,2010-07-21
333,2,2010-07-21
335,2,2010-07-21
323,2,2010-07-21
83,2,2010-07-21
135,2,2010-07-21
340,2,2010-07-21
336,2,2010-07-21
335,2,2010-07-21
326,2,2010-07-21
277,2,2010-07-21
158,3,2010-07-21
333,2,2010-07-21
335,2,2010-07-21
328,2,2010-07-21
338,2,2010-07-21
327,2,2010-07-21
340,2,2010-07-21
332,2,2010-07-21
135,2,2010-07-21
327,2,2010-07-21
335,2,2010-07-21
310,2,2010-07-21
264,3,2010-07-21
258,2,2010-07-21
266,2,2010-07-21
273,2,2010-07-21
340,2,2010-07-21
338,2,2010-07-21
310,2,2010-07-21
310,1,2010-07-21
308,2,2010-07-21
317,2,2010-07-21
320,2,2010-07-21
345,2,2010-07-21
345,1,2010-07-21
250,5,2010-07-21
250,2,2010-07-21
266,2,2010-07-21
266,2,2010-07-21
338,2,2010-07-21
134,2,2010-07-21
319,2,2010-07-21
8,2,2010-07-21
266,2,2010-07-21
325,2,2010-07-21
311,2,2010-07-21
313,2,2010-07-21
314,2,2010-07-21
331,2,2010-07-21
319,2,2010-07-21
311,2,2010-07-21
336,2,2010-07-21
340,2,2010-07-21
336,2,2010-07-21
336,5,2010-07-21
331,2,2010-07-21
345,2,2010-07-21
170,2,2010-07-21
134,2,2010-07-21
266,2,2010-07-21
260,2,2010-07-21
253,2,2010-07-21
182,3,2010-07-21
353,2,2010-07-21
343,2,2010-07-21
266,2,2010-07-21
160,2,2010-07-21
159,2,2010-07-21
154,2,2010-07-21
290,2,2010-07-21
141,2,2010-07-21
144,2,2010-07-21
135,2,2010-07-21
17,2,2010-07-21
319,2,2010-07-21
65,2,2010-07-21
286,2,2010-07-21
96,2,2010-07-21
354,2,2010-07-21
356,2,2010-07-21
273,2,2010-07-21
271,2,2010-07-21
328,2,2010-07-21
335,2,2010-07-21
344,2,2010-07-21
355,2,2010-07-21
336,2,2010-07-21
340,2,2010-07-21
338,2,2010-07-21
343,2,2010-07-21
140,2,2010-07-21
277,2,2010-07-21
351,2,2010-07-21
277,2,2010-07-21
207,2,2010-07-21
324,2,2010-07-21
310,2,2010-07-21
338,2,2010-07-21
281,2,2010-07-21
332,2,2010-07-21
341,2,2010-07-21
343,2,2010-07-21
331,2,2010-07-21
338,2,2010-07-21
343,2,2010-07-21
328,2,2010-07-21
326,2,2010-07-21
362,2,2010-07-21
362,2,2010-07-21
144,2,2010-07-21
363,2,2010-07-21
362,2,2010-07-21
361,2,2010-07-21
359,2,2010-07-21
277,2,2010-07-21
340,2,2010-07-21
339,2,2010-07-21
326,3,2010-07-21
218,2,2010-07-21
297,5,2010-07-21
218,2,2010-07-21
362,2,2010-07-21
135,2,2010-07-21
272,2,2010-07-21
290,2,2010-07-21
336,2,2010-07-21
338,2,2010-07-21
343,2,2010-07-21
266,2,2010-07-21
260,2,2010-07-21
254,2,2010-07-21
218,2,2010-07-21
259,2,2010-07-21
218,2,2010-07-21
177,2,2010-07-21
360,2,2010-07-21
197,2,2010-07-21
183,2,2010-07-21
81,2,2010-07-21
214,2,2010-07-21
217,3,2010-07-21
336,2,2010-07-21
366,2,2010-07-21
177,2,2010-07-21
218,2,2010-07-21
264,2,2010-07-21
171,2,2010-07-21
213,5,2010-07-21
88,2,2010-07-21
182,10,2010-07-21
365,2,2010-07-21
250,2,2010-07-21
328,2,2010-07-21
365,2,2010-07-21
199,2,2010-07-21
194,2,2010-07-21
335,2,2010-07-21
155,2,2010-07-21
173,2,2010-07-21
154,3,2010-07-21
292,2,2010-07-21
359,2,2010-07-21
367,2,2010-07-21
368,2,2010-07-21
232,2,2010-07-21
228,2,2010-07-21
16,2,2010-07-21
7,2,2010-07-21
5,2,2010-07-21
49,2,2010-07-21
372,2,2010-07-21
60,2,2010-07-21
370,2,2010-07-21
371,2,2010-07-21
368,2,2010-07-21
368,2,2010-07-21
373,2,2010-07-21
310,2,2010-07-21
298,3,2010-07-21
376,2,2010-07-21
374,2,2010-07-21
369,2,2010-07-21
376,2,2010-07-21
376,2,2010-07-21
292,2,2010-07-21
289,2,2010-07-21
290,2,2010-07-21
287,2,2010-07-21
287,5,2010-07-21
353,2,2010-07-21
376,2,2010-07-21
363,2,2010-07-21
299,2,2010-07-21
212,3,2010-07-21
363,2,2010-07-21
308,2,2010-07-21
265,2,2010-07-21
360,2,2010-07-21
377,2,2010-07-21
373,2,2010-07-21
273,2,2010-07-21
314,2,2010-07-21
376,2,2010-07-21
356,2,2010-07-21
8,2,2010-07-21
366,2,2010-07-21
381,2,2010-07-21
381,2,2010-07-21
153,2,2010-07-21
158,2,2010-07-21
379,2,2010-07-21
380,2,2010-07-21
384,2,2010-07-21
298,3,2010-07-21
387,2,2010-07-21
387,5,2010-07-21
370,5,2010-07-21
387,2,2010-07-21
362,5,2010-07-21
387,2,2010-07-21
387,5,2010-07-21
384,2,2010-07-21
382,2,2010-07-21
388,2,2010-07-21
387,5,2010-07-21
388,1,2010-07-21
387,2,2010-07-21
388,2,2010-07-21
336,5,2010-07-21
391,10,2010-07-21
387,2,2010-07-21
379,2,2010-07-21
392,5,2010-07-21
49,2,2010-07-21
108,2,2010-07-21
305,2,2010-07-21
392,2,2010-07-21
394,2,2010-07-21
369,2,2010-07-21
259,1,2010-07-21
392,5,2010-07-21
368,2,2010-07-21
368,5,2010-07-21
298,3,2010-07-21
376,2,2010-07-21
399,2,2010-07-21
234,2,2010-07-21
15,2,2010-07-21
19,2,2010-07-21
395,2,2010-07-21
401,2,2010-07-21
399,2,2010-07-21
298,3,2010-07-21
336,5,2010-07-21
298,2,2010-07-21
377,2,2010-07-21
403,2,2010-07-21
396,2,2010-07-21
363,2,2010-07-21
401,2,2010-07-21
378,2,2010-07-21
354,1,2010-07-21
54,2,2010-07-21
266,2,2010-07-21
176,2,2010-07-21
353,2,2010-07-21
298,3,2010-07-21
297,3,2010-07-21
364,2,2010-07-21
40,3,2010-07-21
79,2,2010-07-21
373,2,2010-07-21
403,2,2010-07-21
405,2,2010-07-21
405,2,2010-07-21
405,2,2010-07-21
405,2,2010-07-21
405,2,2010-07-21
298,3,2010-07-22
355,2,2010-07-22
349,2,2010-07-22
407,2,2010-07-22
350,2,2010-07-22
411,2,2010-07-22
176,1,2010-07-22
399,2,2010-07-22
401,2,2010-07-22
406,2,2010-07-22
406,2,2010-07-22
406,1,2010-07-22
406,2,2010-07-22
114,2,2010-07-22
413,2,2010-07-22
415,2,2010-07-22
415,2,2010-07-22
414,2,2010-07-22
417,2,2010-07-22
319,2,2010-07-22
210,2,2010-07-22
417,2,2010-07-22
417,1,2010-07-22
418,2,2010-07-22
406,2,2010-07-22
418,2,2010-07-22
418,2,2010-07-22
415,2,2010-07-22
418,2,2010-07-22
328,2,2010-07-22
420,2,2010-07-22
416,2,2010-07-22
401,2,2010-07-22
420,2,2010-07-22
420,2,2010-07-22
149,2,2010-07-22
398,2,2010-07-22
376,2,2010-07-22
413,2,2010-07-22
405,2,2010-07-22
400,2,2010-07-22
416,2,2010-07-22
387,2,2010-07-22
388,2,2010-07-22
415,2,2010-07-22
416,2,2010-07-22
420,1,2010-07-22
384,2,2010-07-22
369,2,2010-07-22
419,2,2010-07-22
406,2,2010-07-22
419,5,2010-07-22
338,2,2010-07-22
374,1,2010-07-22
420,2,2010-07-22
413,2,2010-07-22
404,2,2010-07-22
416,2,2010-07-22
421,2,2010-07-22
426,2,2010-07-22
316,2,2010-07-22
277,2,2010-07-22
423,5,2010-07-22
426,2,2010-07-22
266,2,2010-07-22
250,2,2010-07-22
250,5,2010-07-22
323,2,2010-07-22
346,2,2010-07-22
408,2,2010-07-22
421,3,2010-07-22
347,2,2010-07-22
426,2,2010-07-22
429,2,2010-07-22
16,2,2010-07-22
429,2,2010-07-22
388,2,2010-07-22
416,2,2010-07-22
413,1,2010-07-22
345,2,2010-07-22
423,2,2010-07-22
44,2,2010-07-22
125,2,2010-07-22
2,5,2010-07-22
220,2,2010-07-22
328,2,2010-07-22
166,2,2010-07-22
10,3,2010-07-22
234,5,2010-07-22
433,2,2010-07-22
290,2,2010-07-22
433,2,2010-07-22
432,2,2010-07-22
403,2,2010-07-22
434,2,2010-07-22
436,3,2010-07-22
395,2,2010-07-22
428,2,2010-07-22
129,2,2010-07-22
436,2,2010-07-22
433,2,2010-07-22
346,2,2010-07-22
437,2,2010-07-22
439,2,2010-07-22
439,2,2010-07-22
79,2,2010-07-22
438,2,2010-07-22
296,2,2010-07-22
429,2,2010-07-22
363,2,2010-07-22
441,2,2010-07-22
441,2,2010-07-22
440,2,2010-07-22
442,2,2010-07-22
431,2,2010-07-22
441,2,2010-07-22
276,2,2010-07-22
442,2,2010-07-22
441,2,2010-07-22
440,2,2010-07-22
443,5,2010-07-22
443,2,2010-07-22
443,2,2010-07-22
394,2,2010-07-22
439,1,2010-07-22
439,2,2010-07-22
394,2,2010-07-22
134,2,2010-07-22
76,2,2010-07-22
444,2,2010-07-22
439,2,2010-07-22
441,2,2010-07-22
442,2,2010-07-22
168,2,2010-07-22
423,2,2010-07-22
437,2,2010-07-22
430,3,2010-07-22
441,2,2010-07-22
31,2,2010-07-22
441,2,2010-07-22
442,2,2010-07-22
406,2,2010-07-22
440,2,2010-07-22
439,2,2010-07-22
409,2,2010-07-22
443,2,2010-07-22
125,2,2010-07-22
439,2,2010-07-22
266,2,2010-07-22
258,2,2010-07-22
441,2,2010-07-22
153,2,2010-07-22
250,2,2010-07-22
250,5,2010-07-22
60,2,2010-07-22
79,2,2010-07-22
443,2,2010-07-22
438,2,2010-07-22
434,2,2010-07-22
346,2,2010-07-22
449,2,2010-07-22
416,2,2010-07-22
452,2,2010-07-22
452,1,2010-07-22
448,2,2010-07-22
452,2,2010-07-22
420,2,2010-07-22
446,2,2010-07-22
452,2,2010-07-22
449,2,2010-07-22
455,2,2010-07-22
441,3,2010-07-22
442,2,2010-07-22
450,2,2010-07-22
453,2,2010-07-22
434,2,2010-07-22
44,2,2010-07-22
437,2,2010-07-22
60,3,2010-07-22
436,3,2010-07-22
444,2,2010-07-22
412,2,2010-07-22
328,2,2010-07-22
408,2,2010-07-22
340,2,2010-07-22
240,2,2010-07-22
243,2,2010-07-22
451,2,2010-07-22
439,2,2010-07-22
444,2,2010-07-22
443,2,2010-07-22
449,2,2010-07-22
312,1,2010-07-22
452,2,2010-07-22
462,5,2010-07-22
462,5,2010-07-22
461,2,2010-07-22
459,3,2010-07-22
16,2,2010-07-22
462,2,2010-07-22
459,3,2010-07-22
459,3,2010-07-22
447,3,2010-07-22
226,2,2010-07-22
463,2,2010-07-22
90,2,2010-07-22
90,5,2010-07-22
94,2,2010-07-22
462,5,2010-07-22
459,2,2010-07-22
231,2,2010-07-22
456,2,2010-07-22
132,2,2010-07-22
163,2,2010-07-22
442,2,2010-07-22
239,2,2010-07-22
100,2,2010-07-22
287,2,2010-07-22
375,2,2010-07-22
83,2,2010-07-22
460,2,2010-07-22
396,2,2010-07-22
382,2,2010-07-22
141,2,2010-07-22
441,1,2010-07-22
452,2,2010-07-22
457,2,2010-07-22
439,2,2010-07-22
416,2,2010-07-22
470,2,2010-07-22
472,2,2010-07-22
413,2,2010-07-22
438,3,2010-07-22
460,2,2010-07-22
472,2,2010-07-22
135,2,2010-07-22
440,2,2010-07-22
441,2,2010-07-22
441,2,2010-07-22
470,2,2010-07-22
467,2,2010-07-22
460,2,2010-07-22
429,2,2010-07-22
443,2,2010-07-22
462,2,2010-07-22
255,2,2010-07-22
457,2,2010-07-22
427,2,2010-07-22
423,2,2010-07-22
429,2,2010-07-22
83,2,2010-07-22
381,2,2010-07-22
449,2,2010-07-22
463,2,2010-07-22
462,2,2010-07-22
459,3,2010-07-22
419,2,2010-07-22
415,2,2010-07-22
416,2,2010-07-22
317,10,2010-07-22
411,2,2010-07-22
413,2,2010-07-22
457,2,2010-07-22
460,2,2010-07-22
473,2,2010-07-22
457,2,2010-07-22
477,2,2010-07-22
459,3,2010-07-22
443,2,2010-07-22
457,2,2010-07-22
457,5,2010-07-22
479,2,2010-07-22
479,2,2010-07-22
477,2,2010-07-22
301,2,2010-07-22
479,2,2010-07-22
457,2,2010-07-22
479,2,2010-07-22
477,2,2010-07-22
462,5,2010-07-22
462,2,2010-07-22
441,2,2010-07-22
440,2,2010-07-22
444,2,2010-07-22
479,2,2010-07-22
479,1,2010-07-22
452,2,2010-07-22
448,2,2010-07-22
446,2,2010-07-22
444,2,2010-07-22
406,2,2010-07-22
449,2,2010-07-22
204,2,2010-07-22
211,2,2010-07-22
441,2,2010-07-22
432,2,2010-07-22
479,2,2010-07-22
443,2,2010-07-22
478,2,2010-07-22
124,2,2010-07-22
372,2,2010-07-22
472,2,2010-07-22
470,2,2010-07-22
478,2,2010-07-22
484,2,2010-07-22
438,2,2010-07-22
485,10,2010-07-22
439,2,2010-07-22
482,2,2010-07-22
489,10,2010-07-22
310,2,2010-07-22
441,2,2010-07-22
490,10,2010-07-22
492,10,2010-07-22
345,2,2010-07-22
486,2,2010-07-22
457,2,2010-07-22
85,2,2010-07-22
74,5,2010-07-22
74,2,2010-07-22
81,2,2010-07-22
410,10,2010-07-22
430,10,2010-07-22
345,2,2010-07-22
469,2,2010-07-22
486,2,2010-07-22
495,2,2010-07-22
486,2,2010-07-22
7,2,2010-07-22
7,1,2010-07-22
16,2,2010-07-22
266,2,2010-07-22
499,2,2010-07-22
497,2,2010-07-22
479,2,2010-07-22
477,2,2010-07-22
243,2,2010-07-22
141,2,2010-07-22
140,2,2010-07-22
67,2,2010-07-22
221,2,2010-07-22
498,2,2010-07-22
271,2,2010-07-22
353,2,2010-07-22
501,2,2010-07-22
437,2,2010-07-22
437,1,2010-07-22
463,2,2010-07-22
503,2,2010-07-22
81,2,2010-07-22
504,3,2010-07-22
503,3,2010-07-22
502,3,2010-07-22
479,2,2010-07-22
495,2,2010-07-22
436,3,2010-07-22
506,2,2010-07-22
505,2,2010-07-22
446,2,2010-07-22
506,2,2010-07-22
249,3,2010-07-22
502,3,2010-07-22
507,2,2010-07-22
495,2,2010-07-22
493,11,2010-07-22
