QId,PostUserId,RespondUserId,Time,days
18,17.0,66.0,2010-07-20 20:16:01.453,0
18,17.0,,2010-11-25 12:34:05.153,127
20,54.0,38.0,2010-07-20 19:32:21.590,0
20,54.0,22.0,2010-07-20 19:37:45.070,0
20,54.0,51.0,2010-07-20 19:41:05.063,0
20,54.0,72.0,2010-07-20 19:58:12.743,0
20,54.0,232.0,2010-07-28 06:04:47.113,7
20,54.0,210.0,2010-07-28 07:04:41.780,7
20,54.0,400.0,2010-07-30 19:42:21.053,10
20,54.0,1269.0,2010-10-12 20:53:23.093,84
22,51.0,56.0,2010-07-20 19:33:50.870,0
22,51.0,16.0,2010-07-20 19:40:39.277,0
22,51.0,72.0,2010-07-20 20:11:12.370,0
22,51.0,251.0,2010-07-28 01:34:53.483,7
29,54.0,45.0,2010-07-20 19:30:50.313,0
29,54.0,19.0,2010-07-20 19:37:42.700,0
29,54.0,40.0,2010-07-20 19:41:44.267,0
29,54.0,135.0,2010-07-21 00:12:28.473,0
29,54.0,2263.0,2010-07-21 00:15:05.363,0
29,54.0,122.0,2010-07-21 06:57:37.633,0
29,54.0,326.0,2010-07-28 03:39:45.887,7
29,54.0,229.0,2010-07-28 03:53:58.273,7
29,54.0,775.0,2010-08-04 22:05:50.883,15
29,54.0,287.0,2010-08-05 00:53:40.923,15
29,54.0,668.0,2010-08-05 02:02:54.517,15
29,54.0,956.0,2010-08-09 17:14:56.107,19
29,54.0,660.0,2010-08-09 17:30:41.760,19
29,54.0,82.0,2010-08-09 17:35:54.930,19
29,54.0,498.0,2010-08-09 22:48:00.983,20
29,54.0,1242.0,2010-09-06 20:49:31.687,48
29,54.0,1514.0,2010-09-07 04:03:57.357,48
29,54.0,19.0,2010-10-08 02:42:51.233,79
51,59.0,35.0,2010-07-20 19:46:35.563,0
51,59.0,56.0,2010-07-20 19:47:08.217,0
51,59.0,72.0,2010-07-20 20:48:24.463,0
56,63.0,56.0,2010-07-20 19:54:30.663,0
56,63.0,76.0,2010-07-20 20:09:05.667,0
57,44.0,8.0,2010-07-20 19:49:03.750,0
57,44.0,50.0,2010-07-20 19:55:53.373,0
57,44.0,106.0,2010-07-20 21:34:01.537,0
57,44.0,172.0,2010-07-21 15:41:46.653,0
57,44.0,157.0,2010-07-21 16:09:07.313,0
57,44.0,100.0,2010-07-26 01:05:00.097,5
58,5.0,37.0,2010-07-20 19:46:38.047,0
58,5.0,35.0,2010-07-20 19:51:24.680,0
58,5.0,196.0,2010-09-02 17:07:44.020,43
58,5.0,249.0,2010-09-02 18:38:37.677,43
58,5.0,263.0,2010-09-03 08:08:16.830,44
58,5.0,2370.0,2010-10-27 20:20:10.033,99
58,5.0,5105.0,2010-12-28 01:14:13.617,160
59,24.0,63.0,2010-07-20 19:47:26.950,0
59,24.0,51.0,2010-07-20 19:49:50.033,0
59,24.0,334.0,2010-07-28 09:43:00.053,7
67,48.0,16.0,2010-07-20 19:52:31.587,0
67,48.0,536.0,2010-07-20 21:37:18.823,0
67,48.0,,2010-09-05 10:22:57.960,46
71,34.0,35.0,2010-07-20 19:57:51.043,0
71,34.0,80.0,2010-07-20 20:37:52.477,0
71,34.0,66.0,2010-07-20 20:41:27.650,0
71,34.0,99.0,2010-07-20 22:08:08.390,0
74,33.0,205.0,2010-07-30 22:04:55.433,10
75,37.0,16.0,2010-07-20 19:58:48.127,0
75,37.0,25.0,2010-07-20 20:13:11.210,0
75,37.0,536.0,2010-07-20 23:14:16.800,0
77,24.0,11.0,2010-07-20 20:05:03.633,0
77,24.0,51.0,2010-07-20 20:05:31.633,0
77,24.0,381.0,2010-07-31 15:51:53.060,10
81,79.0,50.0,2010-07-20 20:04:19.563,0
81,79.0,82.0,2010-07-20 20:18:49.590,0
81,79.0,5.0,2010-07-20 20:27:41.723,0
81,79.0,123.0,2010-07-21 07:47:29.243,0
81,79.0,121.0,2010-07-21 07:58:35.410,0
81,79.0,180.0,2010-07-21 15:49:18.933,0
81,79.0,30.0,2010-07-22 13:46:56.540,1
81,79.0,16.0,2010-07-22 14:34:07.113,1
81,79.0,89.0,2010-07-22 18:37:39.953,1
81,79.0,256.0,2010-07-28 00:07:35.650,7
81,79.0,232.0,2010-08-03 05:30:35.467,13
83,24.0,50.0,2010-07-20 20:10:38.563,0
83,24.0,86.0,2010-07-20 20:29:10.767,0
83,24.0,96.0,2010-07-20 20:34:32.283,0
83,24.0,76.0,2010-07-20 21:31:08.557,0
83,24.0,99.0,2010-07-20 23:30:03.247,0
83,24.0,536.0,2010-07-21 00:41:36.323,0
83,24.0,121.0,2010-07-21 00:53:34.957,0
83,24.0,115.0,2010-07-21 03:07:37.587,0
83,24.0,19.0,2010-07-21 03:31:49.727,0
83,24.0,100.0,2010-07-22 10:06:14.170,1
83,24.0,327.0,2010-07-30 12:48:39.713,9
83,24.0,,2010-07-30 16:09:24.400,9
83,24.0,251.0,2010-08-07 21:49:50.613,18
83,24.0,1369.0,2010-08-21 20:14:41.240,32
83,24.0,219.0,2010-08-23 00:47:53.277,33
83,24.0,2344.0,2010-10-16 18:45:23.647,87
90,34.0,37.0,2010-07-20 20:15:09.723,0
90,34.0,79.0,2010-07-20 20:16:09.050,0
90,34.0,49.0,2010-07-20 20:17:42.790,0
90,34.0,105.0,2010-07-20 21:08:28.333,0
90,34.0,536.0,2010-07-20 21:45:47.093,0
90,34.0,97.0,2010-07-21 07:42:48.740,0
90,34.0,54.0,2010-07-21 10:20:17.880,0
97,92.0,72.0,2010-07-20 22:38:47.287,0
97,92.0,498.0,2010-07-30 11:08:58.043,9
98,76.0,50.0,2010-07-20 20:38:30.527,0
98,76.0,16.0,2010-07-20 21:06:00.833,0
98,76.0,2506.0,2010-10-14 08:01:40.487,85
101,44.0,96.0,2010-07-20 20:37:56.830,0
101,44.0,11.0,2010-07-20 20:38:04.910,0
107,73.0,96.0,2010-07-20 20:57:00.700,0
107,73.0,172.0,2010-07-23 15:50:56.943,2
107,73.0,439.0,2010-07-29 15:21:26.037,8
107,73.0,630.0,2010-08-14 18:04:46.580,24
107,73.0,317.0,2010-08-14 22:03:53.230,25
107,73.0,822.0,2010-08-15 02:25:27.037,25
112,82.0,51.0,2010-07-20 21:02:32.183,0
113,66.0,30.0,2010-07-20 21:25:30.033,0
113,66.0,19.0,2010-07-21 05:06:14.363,0
118,104.0,51.0,2010-07-20 21:19:03.680,0
118,104.0,106.0,2010-07-20 21:19:52.887,0
118,104.0,56.0,2010-07-20 21:20:59.237,0
118,104.0,8.0,2010-07-20 21:55:14.763,0
118,104.0,104.0,2010-07-20 22:58:42.847,0
118,104.0,195.0,2010-07-22 21:11:04.467,2
118,104.0,313.0,2010-07-28 01:50:04.913,7
120,106.0,51.0,2010-07-20 21:11:24.393,0
120,106.0,8.0,2010-07-20 21:59:54.497,0
120,106.0,122.0,2010-07-20 22:46:09.323,0
120,106.0,89.0,2010-07-21 08:47:03.843,0
120,106.0,242.0,2010-09-29 21:34:28.633,71
123,108.0,30.0,2010-07-20 21:18:58.203,0
123,108.0,72.0,2010-07-20 21:19:10.890,0
123,108.0,115.0,2010-07-21 01:58:47.687,0
123,108.0,16.0,2010-07-24 19:40:33.433,4
123,108.0,467.0,2010-07-29 21:07:02.397,9
123,108.0,2254.0,2010-10-01 21:03:01.563,73
123,108.0,2947.0,2010-10-30 16:44:29.150,101
123,108.0,498.0,2010-10-30 23:05:47.493,102
128,536.0,448.0,2010-07-29 16:10:13.567,8
135,106.0,113.0,2010-07-20 21:38:34.720,0
135,106.0,96.0,2010-07-20 21:39:08.137,0
135,106.0,8.0,2010-07-20 21:40:17.747,0
135,106.0,51.0,2010-07-20 21:42:02.833,0
135,106.0,80.0,2010-07-21 16:05:57.817,0
135,106.0,,2010-07-23 11:41:17.373,2
136,51.0,88.0,2010-07-20 21:41:21.523,0
136,51.0,73.0,2010-07-20 23:27:10.833,0
139,73.0,67.0,2010-07-20 21:44:00.230,0
139,73.0,120.0,2010-07-20 23:09:57.103,0
150,51.0,31.0,2010-07-20 22:07:02.073,0
150,51.0,145.0,2010-07-21 03:42:05.877,0
154,113.0,8.0,2010-07-20 22:21:34.883,0
154,113.0,31.0,2010-07-20 22:21:45.087,0
154,113.0,35.0,2010-07-20 22:23:02.310,0
154,113.0,51.0,2010-07-20 22:24:43.197,0
154,113.0,99.0,2010-07-20 22:40:39.890,0
154,113.0,122.0,2010-07-20 22:42:01.277,0
154,113.0,76.0,2010-07-20 22:56:03.757,0
154,113.0,123.0,2010-07-20 23:11:01.500,0
154,113.0,2263.0,2010-07-20 23:39:39.317,0
154,113.0,136.0,2010-07-21 01:02:26.140,0
154,113.0,128.0,2010-07-21 02:16:46.523,0
154,113.0,113.0,2010-07-25 15:57:22.297,4
154,113.0,317.0,2010-07-28 02:30:18.093,7
154,113.0,1086.0,2010-08-12 07:14:29.090,22
154,113.0,,2010-08-14 10:54:17.793,24
154,113.0,242.0,2010-08-17 16:19:03.323,27
154,113.0,1457.0,2010-08-24 02:47:06.750,34
154,113.0,1828.0,2010-09-11 09:15:10.803,52
154,113.0,923.0,2010-09-11 12:34:46.353,52
154,113.0,3195.0,2010-11-07 11:04:57.770,109
154,113.0,2450.0,2010-11-08 03:05:26.850,110
154,113.0,2612.0,2010-11-11 21:03:43.360,114
154,113.0,1837.0,2010-11-11 23:36:09.973,114
154,113.0,3467.0,2010-11-13 10:05:31.230,115
154,113.0,3783.0,2010-11-21 15:59:05.797,123
154,113.0,4314.0,2010-12-02 06:55:08.583,134
154,113.0,4603.0,2010-12-10 10:07:37.933,142
154,113.0,4934.0,2010-12-19 15:35:30.110,151
154,113.0,,2011-01-05 04:00:07.283,168
155,31.0,76.0,2010-07-20 22:34:58.367,0
155,31.0,130.0,2010-07-21 00:02:33.280,0
155,31.0,,2010-07-21 00:42:47.973,0
155,31.0,1089.0,2010-08-13 07:34:38.773,23
155,31.0,589.0,2010-08-13 10:37:36.773,23
155,31.0,242.0,2010-09-29 18:29:31.810,70
162,51.0,96.0,2010-07-20 22:47:54.220,0
162,51.0,122.0,2010-07-20 23:13:32.773,0
162,51.0,128.0,2010-07-20 23:58:51.917,0
162,51.0,25.0,2010-07-21 00:36:42.743,0
162,51.0,699.0,2010-08-04 11:44:44.743,14
162,51.0,1312.0,2010-08-19 18:19:21.250,29
162,51.0,1175.0,2010-08-19 19:57:08.697,30
164,73.0,51.0,2010-07-20 22:45:12.100,0
164,73.0,72.0,2010-07-20 22:57:01.727,0
164,73.0,76.0,2010-07-20 23:15:55.393,0
164,73.0,30.0,2010-07-22 13:22:16.210,1
164,73.0,496.0,2010-07-31 06:38:13.307,10
164,73.0,207.0,2010-08-01 18:22:34.037,11
164,73.0,1702.0,2010-09-03 16:27:40.433,44
164,73.0,873.0,2010-09-03 16:59:07.623,44
177,114.0,96.0,2010-07-20 23:46:23.517,0
177,114.0,136.0,2010-07-21 00:50:34.200,0
185,124.0,16.0,2010-07-20 23:48:51.560,0
185,124.0,51.0,2010-07-20 23:49:40.717,0
187,76.0,232.0,2010-07-30 01:26:01.123,9
187,76.0,467.0,2010-08-04 04:59:26.443,14
187,76.0,1369.0,2010-08-28 20:57:48.987,39
194,129.0,114.0,2010-07-20 23:55:54.543,0
194,129.0,19.0,2010-07-21 03:59:29.613,0
196,104.0,51.0,2010-07-20 23:53:59.960,0
196,104.0,59.0,2010-07-21 01:34:37.700,0
196,104.0,89.0,2010-07-21 10:33:49.587,0
198,117.0,128.0,2010-07-21 00:04:39.220,0
198,117.0,536.0,2010-07-21 00:20:29.157,0
198,117.0,89.0,2010-07-21 08:54:52.967,0
198,117.0,630.0,2010-08-04 01:45:39.907,14
198,117.0,664.0,2010-08-04 16:40:50.263,14
198,117.0,,2010-08-05 11:42:51.033,15
201,51.0,,2010-07-21 00:24:29.570,0
201,51.0,123.0,2010-07-21 00:32:50.413,0
201,51.0,96.0,2010-08-04 14:35:50.003,14
201,51.0,242.0,2010-08-17 14:14:06.620,27
201,51.0,1820.0,2010-09-25 03:16:39.083,66
201,51.0,1154.0,2010-09-25 19:05:21.913,66
201,51.0,1102.0,2010-09-25 23:18:23.443,67
206,85.0,114.0,2010-07-21 00:40:08.307,0
206,85.0,73.0,2010-07-21 01:23:22.517,0
206,85.0,8.0,2010-07-21 04:19:29.520,0
206,85.0,,2010-08-10 21:44:15.657,21
213,99.0,50.0,2010-07-21 00:57:50.690,0
213,99.0,114.0,2010-07-21 00:59:39.780,0
213,99.0,96.0,2010-07-21 01:01:56.937,0
213,99.0,121.0,2010-07-21 01:10:42.140,0
213,99.0,16.0,2010-07-22 14:45:31.017,1
213,99.0,172.0,2010-07-22 15:52:58.950,1
213,99.0,168.0,2010-07-23 10:22:47.437,2
213,99.0,247.0,2010-07-28 19:14:48.937,8
213,99.0,1010.0,2010-08-16 12:53:14.677,26
213,99.0,629.0,2010-08-16 18:41:03.000,26
213,99.0,766.0,2010-09-17 11:37:12.163,58
213,99.0,,2010-09-25 14:33:17.487,66
213,99.0,247.0,2010-09-26 00:02:24.270,67
220,62.0,434.0,2010-07-30 12:47:44.910,9
220,62.0,512.0,2010-07-30 13:55:24.143,9
234,123.0,9.0,2010-07-22 18:06:36.787,1
234,123.0,172.0,2010-07-22 18:33:41.163,1
237,106.0,123.0,2010-07-21 02:43:53.087,0
237,106.0,100.0,2010-07-21 09:24:09.863,0
240,145.0,28.0,2010-07-21 03:22:18.083,0
240,145.0,8.0,2010-07-21 03:28:42.423,0
240,145.0,8.0,2010-07-21 03:31:45.497,0
240,145.0,123.0,2010-07-21 03:39:26.747,0
240,145.0,187.0,2010-07-22 01:57:38.540,1
240,145.0,73.0,2010-07-22 02:20:12.463,1
240,145.0,413.0,2010-08-06 01:54:45.447,16
250,145.0,16.0,2010-07-21 04:26:55.160,0
250,145.0,19.0,2010-07-21 04:32:06.670,0
250,145.0,19.0,2010-07-21 04:33:03.923,0
250,145.0,72.0,2010-07-21 04:34:05.297,0
250,145.0,122.0,2010-07-21 05:12:52.277,0
250,145.0,31.0,2010-07-21 05:23:28.717,0
250,145.0,145.0,2010-07-21 06:12:49.547,0
250,145.0,115.0,2010-07-21 14:52:45.437,0
250,145.0,26.0,2010-07-21 15:33:16.183,0
250,145.0,271.0,2010-07-27 23:01:37.857,7
250,145.0,232.0,2010-07-27 23:15:09.097,7
250,145.0,275.0,2010-07-27 23:52:55.273,7
250,145.0,275.0,2010-07-27 23:56:58.277,7
250,145.0,232.0,2010-07-28 04:22:44.383,7
250,145.0,331.0,2010-07-28 05:06:14.937,7
250,145.0,308.0,2010-07-28 17:04:42.087,7
250,145.0,209.0,2010-07-29 01:10:24.537,8
250,145.0,622.0,2010-08-04 05:51:50.697,14
250,145.0,1828.0,2010-09-11 01:38:29.773,52
250,145.0,172.0,2010-09-17 12:59:33.820,58
250,145.0,271.0,2010-09-18 16:50:06.530,59
250,145.0,,2010-09-21 21:18:16.207,63
250,145.0,677.0,2010-11-26 21:43:39.813,129
255,106.0,145.0,2010-07-21 05:13:12.447,0
255,106.0,8.0,2010-07-21 05:28:34.980,0
262,102.0,8.0,2010-07-21 05:47:22.827,0
262,102.0,16.0,2010-07-21 05:57:33.337,0
262,102.0,72.0,2010-07-21 05:57:57.783,0
262,102.0,99.0,2010-07-21 06:13:34.803,0
262,102.0,76.0,2010-07-21 06:28:48.563,0
262,102.0,,2010-07-21 06:32:05.717,0
262,102.0,56.0,2010-07-21 07:32:14.413,0
262,102.0,89.0,2010-07-21 13:03:12.423,0
262,102.0,113.0,2010-07-21 17:07:54.750,0
262,102.0,360.0,2010-07-28 15:28:10.947,7
262,102.0,333.0,2010-07-28 15:46:35.237,7
262,102.0,705.0,2010-08-04 14:44:22.797,14
262,102.0,2263.0,2010-08-04 17:06:00.823,14
262,102.0,,2010-08-04 20:12:40.433,15
262,102.0,400.0,2010-08-04 21:20:39.347,15
262,102.0,688.0,2010-08-04 22:08:04.640,15
262,102.0,,2010-08-05 17:13:27.977,15
262,102.0,823.0,2010-08-05 18:18:27.687,15
262,102.0,,2010-09-07 20:52:10.283,49
271,31.0,123.0,2010-07-21 06:34:58.427,0
271,31.0,139.0,2010-07-21 07:26:04.723,0
271,31.0,173.0,2010-07-21 12:42:23.590,0
275,122.0,122.0,2010-07-21 07:14:25.783,0
275,122.0,76.0,2010-07-21 07:20:16.393,0
275,122.0,89.0,2010-07-21 13:07:21.883,0
275,122.0,177.0,2010-07-21 13:49:51.470,0
275,122.0,115.0,2010-07-21 14:12:45.597,0
275,122.0,180.0,2010-07-21 16:18:15.213,0
275,122.0,144.0,2010-07-21 16:50:55.913,0
275,122.0,136.0,2010-07-21 17:51:22.493,0
275,122.0,16.0,2010-07-21 22:47:58.727,1
275,122.0,210.0,2010-07-28 21:19:25.870,8
275,122.0,3060.0,2010-11-07 12:37:26.820,109
275,122.0,2710.0,2010-11-07 13:49:39.430,109
275,122.0,1543.0,2010-11-07 14:35:21.353,109
275,122.0,1441.0,2010-11-27 03:14:15.540,129
275,122.0,742.0,2010-11-27 03:45:13.880,129
275,122.0,3791.0,2010-11-30 16:39:01.727,132
275,122.0,1417.0,2010-11-30 17:06:10.613,132
275,122.0,2985.0,2010-11-30 17:30:51.137,132
283,106.0,56.0,2010-07-21 08:02:01.160,0
283,106.0,35.0,2010-07-21 08:03:58.067,0
283,106.0,89.0,2010-07-21 08:25:25.423,0
283,106.0,86.0,2010-07-21 09:52:00.850,0
287,97.0,31.0,2010-07-21 07:57:42.277,0
287,97.0,56.0,2010-07-21 07:58:04.337,0
287,97.0,35.0,2010-07-21 07:59:12.960,0
297,59.0,120.0,2010-07-21 12:46:15.347,0
297,59.0,80.0,2010-07-21 16:13:22.677,0
297,59.0,121.0,2010-07-21 19:35:23.600,1
297,59.0,1705.0,2010-09-03 22:55:10.810,45
297,59.0,1417.0,2010-09-03 23:24:58.723,45
297,59.0,498.0,2010-09-04 01:48:27.217,45
301,100.0,536.0,2010-07-21 12:31:56.217,0
301,100.0,630.0,2010-08-04 01:23:26.147,14
303,26.0,536.0,2010-07-21 12:27:04.667,0
303,26.0,123.0,2010-07-21 13:01:37.873,0
307,26.0,123.0,2010-07-21 11:28:20.957,0
307,26.0,89.0,2010-07-21 13:00:49.560,0
307,26.0,242.0,2010-08-08 21:27:37.610,19
307,26.0,446.0,2010-08-08 22:02:25.603,19
309,172.0,9.0,2010-07-21 13:20:59.917,0
309,172.0,4565.0,2010-12-11 15:32:59.133,143
311,56.0,536.0,2010-07-21 12:35:23.993,0
311,56.0,100.0,2010-07-21 13:10:04.170,0
311,56.0,277.0,2010-07-27 23:31:34.267,7
316,73.0,171.0,2010-07-21 14:51:01.790,0
324,123.0,9.0,2010-07-21 13:28:39.320,0
324,123.0,536.0,2010-07-21 13:32:48.360,0
326,84.0,3.0,2010-07-21 13:23:13.453,0
326,84.0,177.0,2010-07-21 13:38:29.280,0
326,84.0,35.0,2010-07-21 13:57:25.867,0
329,149.0,89.0,2010-07-21 13:31:47.427,0
329,149.0,115.0,2010-07-21 14:03:38.800,0
329,149.0,120.0,2010-07-21 14:25:23.817,0
329,149.0,16.0,2010-07-21 14:35:54.197,0
329,149.0,8.0,2010-07-21 16:49:45.870,0
329,149.0,30.0,2010-07-22 13:20:23.173,1
329,149.0,256.0,2010-07-28 17:53:44.890,7
329,149.0,215.0,2010-07-31 20:18:16.647,11
329,149.0,2048.0,2010-09-26 12:24:39.960,67
329,149.0,688.0,2010-09-26 15:31:55.163,67
329,149.0,4880.0,2010-12-30 21:05:27.587,163
329,149.0,4253.0,2010-12-30 23:07:44.343,163
329,149.0,5211.0,2010-12-30 23:08:08.963,163
329,149.0,5189.0,2011-01-05 20:25:02.063,169
336,59.0,80.0,2010-07-21 14:04:20.653,0
336,59.0,9.0,2010-07-21 14:20:30.210,0
336,59.0,171.0,2010-07-21 14:31:54.567,0
350,180.0,96.0,2010-07-21 16:14:24.860,0
350,180.0,172.0,2010-07-21 18:12:48.237,0
350,180.0,89.0,2010-07-21 19:34:46.737,1
350,180.0,91.0,2010-07-21 20:24:35.730,1
350,180.0,,2010-09-13 18:42:45.433,54
356,122.0,536.0,2010-07-21 16:56:49.387,0
356,122.0,56.0,2010-07-22 07:59:14.977,1
356,122.0,195.0,2010-07-23 02:45:15.487,2
356,122.0,,2010-12-04 19:02:05.233,136
362,76.0,536.0,2010-07-21 17:22:25.990,0
362,76.0,242.0,2010-07-28 04:44:48.480,7
362,76.0,589.0,2010-08-07 00:57:13.837,17
365,45.0,173.0,2010-07-21 18:40:01.863,0
368,38.0,136.0,2010-07-21 19:24:55.437,1
368,38.0,173.0,2010-07-21 19:36:10.433,1
368,38.0,139.0,2010-09-09 12:48:34.330,50
368,38.0,1489.0,2010-09-09 17:57:48.713,50
370,179.0,,2010-07-21 19:35:57.110,1
370,179.0,536.0,2010-07-21 20:18:39.363,1
370,179.0,76.0,2010-07-21 20:35:21.180,1
370,179.0,16.0,2010-07-21 23:45:18.633,1
370,179.0,99.0,2010-07-24 20:40:30.187,4
370,179.0,,2010-07-28 17:47:40.813,7
370,179.0,263.0,2010-07-28 21:23:26.200,8
370,179.0,423.0,2010-07-29 08:02:00.330,8
370,179.0,,2010-08-04 00:36:28.577,14
370,179.0,172.0,2010-08-04 07:39:54.490,14
370,179.0,666.0,2010-08-04 08:23:26.307,14
370,179.0,666.0,2010-08-04 08:28:13.943,14
370,179.0,85161.0,2010-08-22 08:07:14.007,32
370,179.0,,2010-10-01 07:15:09.930,72
370,179.0,5211.0,2010-12-31 04:28:37.767,163
375,174.0,9.0,2010-07-21 19:48:29.717,1
375,174.0,26.0,2010-07-21 20:28:20.760,1
375,174.0,92.0,2010-07-21 20:55:51.783,1
381,104.0,536.0,2010-07-21 20:50:30.707,1
381,104.0,129.0,2010-07-21 20:50:50.440,1
381,104.0,157.0,2010-07-21 20:51:59.050,1
381,104.0,50.0,2010-07-21 20:56:34.280,1
381,104.0,89.0,2010-07-21 21:07:51.460,1
381,104.0,80.0,2010-07-21 22:05:25.537,1
381,104.0,114.0,2010-07-22 07:25:38.507,1
381,104.0,166.0,2010-07-22 08:41:38.497,1
381,104.0,247.0,2010-07-28 19:08:36.673,7
381,104.0,247.0,2010-07-28 19:10:27.917,8
381,104.0,272.0,2010-07-28 22:52:06.230,8
381,104.0,209.0,2010-07-29 00:56:04.130,8
381,104.0,30.0,2010-07-29 03:05:47.383,8
381,104.0,334.0,2010-07-29 13:55:45.977,8
387,89.0,50.0,2010-07-21 21:06:16.283,1
387,89.0,115.0,2010-07-21 21:35:25.143,1
392,51.0,123.0,2010-07-21 21:27:01.883,1
392,51.0,51.0,2010-07-21 21:56:46.540,1
392,51.0,35.0,2010-07-21 22:11:32.083,1
392,51.0,128.0,2010-07-21 22:48:13.517,1
392,51.0,8.0,2010-07-21 23:03:36.737,1
392,51.0,166.0,2010-07-23 09:34:33.213,2
392,51.0,271.0,2010-07-28 00:45:23.483,7
392,51.0,409.0,2010-07-29 02:04:40.680,8
392,51.0,706.0,2010-08-11 10:36:44.690,21
392,51.0,312.0,2010-08-11 16:16:16.417,21
392,51.0,1424.0,2010-10-31 06:09:01.513,102
392,51.0,2370.0,2010-10-31 21:55:42.093,103
392,51.0,2569.0,2010-11-01 03:08:29.877,103
398,51.0,35.0,2010-07-21 22:19:51.873,1
398,51.0,120.0,2010-07-21 22:20:00.300,1
398,51.0,96.0,2010-07-21 22:40:29.437,1
398,51.0,8.0,2010-07-21 23:32:07.050,1
398,51.0,180.0,2010-07-21 23:36:51.333,1
398,51.0,575.0,2010-08-02 15:10:37.740,12
398,51.0,271.0,2010-08-02 16:54:02.130,12
398,51.0,271.0,2010-08-02 17:01:30.167,12
405,123.0,16.0,2010-07-21 23:42:48.640,1
405,123.0,,2010-07-22 00:09:50.567,1
405,123.0,434.0,2010-07-31 08:55:15.557,10
411,73.0,536.0,2010-07-22 00:42:49.470,1
414,16.0,9.0,2010-07-22 01:03:08.603,1
415,51.0,72.0,2010-07-22 01:00:59.263,1
418,96.0,536.0,2010-07-22 01:13:00.127,1
418,96.0,31.0,2010-07-22 06:13:15.787,1
418,96.0,4693.0,2011-01-16 18:48:17.327,179
419,73.0,156.0,2010-07-22 01:52:19.083,1
419,73.0,187.0,2010-07-22 02:13:36.677,1
419,73.0,45.0,2010-07-22 02:52:07.877,1
423,51.0,123.0,2010-07-22 02:17:38.100,1
423,51.0,,2010-07-22 02:19:45.070,1
423,51.0,120.0,2010-07-22 02:21:57.997,1
423,51.0,536.0,2010-07-22 02:26:47.253,1
432,184.0,536.0,2010-07-22 03:11:57.567,1
432,184.0,184.0,2010-07-25 03:22:36.777,4
434,48.0,536.0,2010-07-22 03:32:36.017,1
434,48.0,123.0,2010-07-24 16:16:57.587,3
438,187.0,72.0,2010-07-22 04:11:45.640,1
438,187.0,123.0,2010-07-22 13:19:27.403,1
440,96.0,536.0,2010-07-22 04:28:18.623,1
440,96.0,106.0,2010-07-22 04:36:02.390,1
443,51.0,89.0,2010-07-22 05:30:54.930,1
443,51.0,72.0,2010-07-22 05:37:42.593,1
448,143.0,89.0,2010-07-22 07:40:50.280,1
448,143.0,56.0,2010-07-22 07:48:08.623,1
448,143.0,106.0,2010-07-22 09:01:04.033,1
450,51.0,,2010-07-22 07:52:24.933,1
450,51.0,35.0,2010-07-22 08:00:36.677,1
450,51.0,76.0,2010-07-22 08:19:00.767,1
450,51.0,196.0,2010-08-05 17:53:53.310,15
450,51.0,99.0,2010-08-05 18:33:14.460,15
457,76.0,173.0,2010-07-22 11:57:18.243,1
457,76.0,9.0,2010-07-22 13:05:26.903,1
457,76.0,207.0,2010-08-01 21:26:32.957,12
457,76.0,251.0,2010-08-01 21:46:41.357,12
